exp,item,sent,hasIC,num,isHIGH,layer,NP,sim
reading,4,The man trusted the sailor of the captains who were,1,pl,0,6,2,0.1344234008
reading,4,The man trusted the sailor of the captains who were,1,pl,0,7,1,0.06496725476
reading,4,The man trusted the sailor of the captains who were,1,pl,0,7,2,0.1241880737
reading,4,The man trusted the sailor of the captains who were,1,pl,0,8,1,0.07218627821
reading,4,The man trusted the sailor of the captains who were,1,pl,0,8,2,0.129018989
reading,4,The man trusted the sailor of the captains who were,1,pl,0,9,1,0.07739574022
reading,4,The man trusted the sailor of the captains who were,1,pl,0,9,2,0.1470656754
reading,4,The man trusted the sailor of the captains who were,1,pl,0,10,1,0.1353894234
reading,4,The man trusted the sailor of the captains who were,1,pl,0,10,2,0.3012628517
reading,4,The man trusted the sailor of the captains who were,1,pl,0,11,1,0.2160839958
reading,4,The man trusted the sailor of the captains who were,1,pl,0,11,2,0.382733092
reading,4,The man trusted the sailor of the captains who were,1,pl,0,12,1,0.497378744
reading,4,The man trusted the sailor of the captains who were,1,pl,0,12,2,0.5949298495
reading,4,The man trusted the sailor of the captains who were,1,pl,0,13,1,0.6118056507
reading,4,The man trusted the sailor of the captains who were,1,pl,0,13,2,0.6794312656
reading,4,The man trusted the sailor of the captains who were,1,pl,0,14,1,0.6512410893
reading,4,The man trusted the sailor of the captains who were,1,pl,0,14,2,0.7230747822
reading,4,The man trusted the sailor of the captains who were,1,pl,0,15,1,0.6005137568
reading,4,The man trusted the sailor of the captains who were,1,pl,0,15,2,0.6792852864
reading,4,The man trusted the sailor of the captains who were,1,pl,0,16,1,0.5546566813
reading,4,The man trusted the sailor of the captains who were,1,pl,0,16,2,0.6257309106
reading,4,The man trusted the sailor of the captains who were,1,pl,0,17,1,0.6177074089
reading,4,The man trusted the sailor of the captains who were,1,pl,0,17,2,0.6866346653
reading,4,The man trusted the sailor of the captains who were,1,pl,0,18,1,0.5201872844
reading,4,The man trusted the sailor of the captains who were,1,pl,0,18,2,0.601593444
reading,4,The man trusted the sailors of the captain who were,1,pl,1,1,1,0.1173992988
reading,4,The man trusted the sailors of the captain who were,1,pl,1,1,2,0.1189977405
reading,4,The man trusted the sailors of the captain who were,1,pl,1,2,1,0.1546482882
reading,4,The man trusted the sailors of the captain who were,1,pl,1,2,2,0.1486782856
reading,4,The man trusted the sailors of the captain who were,1,pl,1,3,1,0.1473794553
reading,4,The man trusted the sailors of the captain who were,1,pl,1,3,2,0.1439742407
reading,4,The man trusted the sailors of the captain who were,1,pl,1,4,1,0.1755560218
reading,4,The man trusted the sailors of the captain who were,1,pl,1,4,2,0.1638380819
reading,4,The man trusted the sailors of the captain who were,1,pl,1,5,1,0.1591742749
reading,4,The man trusted the sailors of the captain who were,1,pl,1,5,2,0.1318853878
reading,4,The man trusted the sailors of the captain who were,1,pl,1,6,1,0.1439576447
reading,4,The man trusted the sailors of the captain who were,1,pl,1,6,2,0.1143122683
reading,4,The man trusted the sailors of the captain who were,1,pl,1,7,1,0.135808858
reading,4,The man trusted the sailors of the captain who were,1,pl,1,7,2,0.10909958
reading,4,The man trusted the sailors of the captain who were,1,pl,1,8,1,0.1546902609
reading,4,The man trusted the sailors of the captain who were,1,pl,1,8,2,0.1115112427
reading,4,The man trusted the sailors of the captain who were,1,pl,1,9,1,0.1619131403
reading,4,The man trusted the sailors of the captain who were,1,pl,1,9,2,0.1344982656
reading,4,The man trusted the sailors of the captain who were,1,pl,1,10,1,0.2358466808
reading,4,The man trusted the sailors of the captain who were,1,pl,1,10,2,0.2401396973
reading,4,The man trusted the sailors of the captain who were,1,pl,1,11,1,0.2876219067
reading,4,The man trusted the sailors of the captain who were,1,pl,1,11,2,0.3034685611
reading,4,The man trusted the sailors of the captain who were,1,pl,1,12,1,0.5280207567
reading,4,The man trusted the sailors of the captain who were,1,pl,1,12,2,0.5800933982
reading,4,The man trusted the sailors of the captain who were,1,pl,1,13,1,0.661601605
reading,4,The man trusted the sailors of the captain who were,1,pl,1,13,2,0.6829043737
reading,4,The man trusted the sailors of the captain who were,1,pl,1,14,1,0.6855016413
reading,4,The man trusted the sailors of the captain who were,1,pl,1,14,2,0.736023436
reading,4,The man trusted the sailors of the captain who were,1,pl,1,15,1,0.6398969881
reading,4,The man trusted the sailors of the captain who were,1,pl,1,15,2,0.6866801574
reading,4,The man trusted the sailors of the captain who were,1,pl,1,16,1,0.6143335728
reading,4,The man trusted the sailors of the captain who were,1,pl,1,16,2,0.6538891942
reading,4,The man trusted the sailors of the captain who were,1,pl,1,17,1,0.6686436732
reading,4,The man trusted the sailors of the captain who were,1,pl,1,17,2,0.7023658237
reading,4,The man trusted the sailors of the captain who were,1,pl,1,18,1,0.584654044
reading,4,The man trusted the sailors of the captain who were,1,pl,1,18,2,0.6400935264
reading,4,The man stood near the sailor of the captains who was,0,sg,1,1,1,0.1173178331
reading,4,The man stood near the sailor of the captains who was,0,sg,1,1,2,0.1161187858
reading,4,The man stood near the sailor of the captains who was,0,sg,1,2,1,0.1683627674
reading,4,The man stood near the sailor of the captains who was,0,sg,1,2,2,0.1571495124
reading,4,The man stood near the sailor of the captains who was,0,sg,1,3,1,0.1614355468
reading,4,The man stood near the sailor of the captains who was,0,sg,1,3,2,0.1515129603
reading,4,The man stood near the sailor of the captains who was,0,sg,1,4,1,0.1910702267
reading,4,The man stood near the sailor of the captains who was,0,sg,1,4,2,0.1791914895
reading,4,The man stood near the sailor of the captains who was,0,sg,1,5,1,0.1770461558
reading,4,The man stood near the sailor of the captains who was,0,sg,1,5,2,0.159209048
reading,4,The man stood near the sailor of the captains who was,0,sg,1,6,1,0.1557296575
reading,4,The man stood near the sailor of the captains who was,0,sg,1,6,2,0.1345605248
reading,4,The man stood near the sailor of the captains who was,0,sg,1,7,1,0.1454419653
reading,4,The man stood near the sailor of the captains who was,0,sg,1,7,2,0.125503644
reading,4,The man stood near the sailor of the captains who was,0,sg,1,8,1,0.1645860972
reading,4,The man stood near the sailor of the captains who was,0,sg,1,8,2,0.1283579697
reading,4,The man stood near the sailor of the captains who was,0,sg,1,9,1,0.1708489359
reading,4,The man stood near the sailor of the captains who was,0,sg,1,9,2,0.146252511
reading,4,The man stood near the sailor of the captains who was,0,sg,1,10,1,0.2439685106
reading,4,The man stood near the sailor of the captains who was,0,sg,1,10,2,0.2925778743
reading,4,The man stood near the sailor of the captains who was,0,sg,1,11,1,0.2808810951
reading,4,The man stood near the sailor of the captains who was,0,sg,1,11,2,0.3765215862
reading,4,The man stood near the sailor of the captains who was,0,sg,1,12,1,0.4716699793
reading,4,The man stood near the sailor of the captains who was,0,sg,1,12,2,0.5662036073
reading,4,The man stood near the sailor of the captains who was,0,sg,1,13,1,0.5894755155
reading,4,The man stood near the sailor of the captains who was,0,sg,1,13,2,0.6658779751
reading,4,The man stood near the sailor of the captains who was,0,sg,1,14,1,0.5916422521
reading,4,The man stood near the sailor of the captains who was,0,sg,1,14,2,0.6948630572
reading,4,The man stood near the sailor of the captains who was,0,sg,1,15,1,0.5516282917
reading,4,The man stood near the sailor of the captains who was,0,sg,1,15,2,0.6583784571
reading,4,The man stood near the sailor of the captains who was,0,sg,1,16,1,0.5141016428
reading,4,The man stood near the sailor of the captains who was,0,sg,1,16,2,0.6037028505
reading,4,The man stood near the sailor of the captains who was,0,sg,1,17,1,0.5803332253
reading,4,The man stood near the sailor of the captains who was,0,sg,1,17,2,0.6542744165
reading,4,The man stood near the sailor of the captains who was,0,sg,1,18,1,0.4798933363
reading,4,The man stood near the sailor of the captains who was,0,sg,1,18,2,0.5629207366
reading,4,The man stood near the sailors of the captain who was,0,sg,0,1,1,0.1173490969
reading,4,The man stood near the sailors of the captain who was,0,sg,0,1,2,0.1188938352
reading,4,The man stood near the sailors of the captain who was,0,sg,0,2,1,0.1554458419
reading,4,The man stood near the sailors of the captain who was,0,sg,0,2,2,0.1488932955
reading,4,The man stood near the sailors of the captain who was,0,sg,0,3,1,0.1479436703
reading,4,The man stood near the sailors of the captain who was,0,sg,0,3,2,0.1422827594
reading,4,The man stood near the sailors of the captain who was,0,sg,0,4,1,0.1763360001
reading,4,The man stood near the sailors of the captain who was,0,sg,0,4,2,0.1618041896
reading,4,The man stood near the sailors of the captain who was,0,sg,0,5,1,0.1610037372
reading,4,The man stood near the sailors of the captain who was,0,sg,0,5,2,0.1304574651
reading,4,The man stood near the sailors of the captain who was,0,sg,0,6,1,0.1456018986
reading,4,The man stood near the sailors of the captain who was,0,sg,0,6,2,0.1124576717
reading,4,The man stood near the sailors of the captain who was,0,sg,0,7,1,0.1372241191
reading,4,The man stood near the sailors of the captain who was,0,sg,0,7,2,0.108104065
reading,4,The man stood near the sailors of the captain who was,0,sg,0,8,1,0.1533759646
reading,4,The man stood near the sailors of the captain who was,0,sg,0,8,2,0.1093367575
reading,4,The man stood near the sailors of the captain who was,0,sg,0,9,1,0.1590463094
reading,4,The man stood near the sailors of the captain who was,0,sg,0,9,2,0.1313904687
reading,4,The man stood near the sailors of the captain who was,0,sg,0,10,1,0.2221575762
reading,4,The man stood near the sailors of the captain who was,0,sg,0,10,2,0.2302304978
reading,4,The man stood near the sailors of the captain who was,0,sg,0,11,1,0.2670291254
reading,4,The man stood near the sailors of the captain who was,0,sg,0,11,2,0.3028554678
reading,4,The man stood near the sailors of the captain who was,0,sg,0,12,1,0.4356387387
reading,4,The man stood near the sailors of the captain who was,0,sg,0,12,2,0.5831875786
reading,4,The man stood near the sailors of the captain who was,0,sg,0,13,1,0.5926735545
reading,4,The man stood near the sailors of the captain who was,0,sg,0,13,2,0.6938760715
reading,4,The man stood near the sailors of the captain who was,0,sg,0,14,1,0.5922114077
reading,4,The man stood near the sailors of the captain who was,0,sg,0,14,2,0.7267513407
reading,4,The man stood near the sailors of the captain who was,0,sg,0,15,1,0.5304676756
reading,4,The man stood near the sailors of the captain who was,0,sg,0,15,2,0.673776554
reading,4,The man stood near the sailors of the captain who was,0,sg,0,16,1,0.4969563471
reading,4,The man stood near the sailors of the captain who was,0,sg,0,16,2,0.6321976627
reading,4,The man stood near the sailors of the captain who was,0,sg,0,17,1,0.5757358858
reading,4,The man stood near the sailors of the captain who was,0,sg,0,17,2,0.6781151109
reading,4,The man stood near the sailors of the captain who was,0,sg,0,18,1,0.4807957477
reading,4,The man stood near the sailors of the captain who was,0,sg,0,18,2,0.6107409781
reading,4,The man stood near the sailor of the captains who were,0,pl,0,1,1,0.1173178331
reading,4,The man stood near the sailor of the captains who were,0,pl,0,1,2,0.1161187858
reading,4,The man stood near the sailor of the captains who were,0,pl,0,2,1,0.1683627674
reading,4,The man stood near the sailor of the captains who were,0,pl,0,2,2,0.1571495124
reading,4,The man stood near the sailor of the captains who were,0,pl,0,3,1,0.1614355468
reading,4,The man stood near the sailor of the captains who were,0,pl,0,3,2,0.1515129603
reading,4,The man stood near the sailor of the captains who were,0,pl,0,4,1,0.1910702267
reading,4,The man stood near the sailor of the captains who were,0,pl,0,4,2,0.1791914895
reading,4,The man stood near the sailor of the captains who were,0,pl,0,5,1,0.1770461558
reading,4,The man stood near the sailor of the captains who were,0,pl,0,5,2,0.159209048
reading,4,The man stood near the sailor of the captains who were,0,pl,0,6,1,0.1557296575
reading,4,The man stood near the sailor of the captains who were,0,pl,0,6,2,0.1345605248
reading,4,The man stood near the sailor of the captains who were,0,pl,0,7,1,0.1454419653
reading,4,The man stood near the sailor of the captains who were,0,pl,0,7,2,0.125503644
reading,4,The man stood near the sailor of the captains who were,0,pl,0,8,1,0.1645860972
reading,4,The man stood near the sailor of the captains who were,0,pl,0,8,2,0.1283579697
reading,4,The man stood near the sailor of the captains who were,0,pl,0,9,1,0.1708489359
reading,4,The man stood near the sailor of the captains who were,0,pl,0,9,2,0.146252511
reading,4,The man stood near the sailor of the captains who were,0,pl,0,10,1,0.2439685106
reading,4,The man stood near the sailor of the captains who were,0,pl,0,10,2,0.2925778743
reading,4,The man stood near the sailor of the captains who were,0,pl,0,11,1,0.2808810951
reading,4,The man stood near the sailor of the captains who were,0,pl,0,11,2,0.3765215862
reading,4,The man stood near the sailor of the captains who were,0,pl,0,12,1,0.4716699793
reading,4,The man stood near the sailor of the captains who were,0,pl,0,12,2,0.5662036073
reading,4,The man stood near the sailor of the captains who were,0,pl,0,13,1,0.5894755155
reading,4,The man stood near the sailor of the captains who were,0,pl,0,13,2,0.6658779751
reading,4,The man stood near the sailor of the captains who were,0,pl,0,14,1,0.5916422521
reading,4,The man stood near the sailor of the captains who were,0,pl,0,14,2,0.6948630572
reading,4,The man stood near the sailor of the captains who were,0,pl,0,15,1,0.5516282917
reading,4,The man stood near the sailor of the captains who were,0,pl,0,15,2,0.6583784571
reading,4,The man stood near the sailor of the captains who were,0,pl,0,16,1,0.5141016428
reading,4,The man stood near the sailor of the captains who were,0,pl,0,16,2,0.6037028505
reading,4,The man stood near the sailor of the captains who were,0,pl,0,17,1,0.5803332253
reading,4,The man stood near the sailor of the captains who were,0,pl,0,17,2,0.6542744165
reading,4,The man stood near the sailor of the captains who were,0,pl,0,18,1,0.4798933363
reading,4,The man stood near the sailor of the captains who were,0,pl,0,18,2,0.5629207366
reading,4,The man stood near the sailors of the captain who were,0,pl,1,1,1,0.1173490969
reading,4,The man stood near the sailors of the captain who were,0,pl,1,1,2,0.1188938352
reading,4,The man stood near the sailors of the captain who were,0,pl,1,2,1,0.1554458419
reading,4,The man stood near the sailors of the captain who were,0,pl,1,2,2,0.1488932955
reading,4,The man stood near the sailors of the captain who were,0,pl,1,3,1,0.1479436703
reading,4,The man stood near the sailors of the captain who were,0,pl,1,3,2,0.1422827594
reading,4,The man stood near the sailors of the captain who were,0,pl,1,4,1,0.1763360001
reading,4,The man stood near the sailors of the captain who were,0,pl,1,4,2,0.1618041896
reading,4,The man stood near the sailors of the captain who were,0,pl,1,5,1,0.1610037372
reading,4,The man stood near the sailors of the captain who were,0,pl,1,5,2,0.1304574651
reading,4,The man stood near the sailors of the captain who were,0,pl,1,6,1,0.1456018986
reading,4,The man stood near the sailors of the captain who were,0,pl,1,6,2,0.1124576717
reading,4,The man stood near the sailors of the captain who were,0,pl,1,7,1,0.1372241191
reading,4,The man stood near the sailors of the captain who were,0,pl,1,7,2,0.108104065
reading,4,The man stood near the sailors of the captain who were,0,pl,1,8,1,0.1533759646
reading,4,The man stood near the sailors of the captain who were,0,pl,1,8,2,0.1093367575
reading,4,The man stood near the sailors of the captain who were,0,pl,1,9,1,0.1590463094
reading,4,The man stood near the sailors of the captain who were,0,pl,1,9,2,0.1313904687
reading,4,The man stood near the sailors of the captain who were,0,pl,1,10,1,0.2221575762
reading,4,The man stood near the sailors of the captain who were,0,pl,1,10,2,0.2302304978
reading,4,The man stood near the sailors of the captain who were,0,pl,1,11,1,0.2670291254
reading,4,The man stood near the sailors of the captain who were,0,pl,1,11,2,0.3028554678
reading,4,The man stood near the sailors of the captain who were,0,pl,1,12,1,0.4356387387
reading,4,The man stood near the sailors of the captain who were,0,pl,1,12,2,0.5831875786
reading,4,The man stood near the sailors of the captain who were,0,pl,1,13,1,0.5926735545
reading,4,The man stood near the sailors of the captain who were,0,pl,1,13,2,0.6938760715
reading,4,The man stood near the sailors of the captain who were,0,pl,1,14,1,0.5922114077
reading,4,The man stood near the sailors of the captain who were,0,pl,1,14,2,0.7267513407
reading,4,The man stood near the sailors of the captain who were,0,pl,1,15,1,0.5304676756
reading,4,The man stood near the sailors of the captain who were,0,pl,1,15,2,0.673776554
reading,4,The man stood near the sailors of the captain who were,0,pl,1,16,1,0.4969563471
reading,4,The man stood near the sailors of the captain who were,0,pl,1,16,2,0.6321976627
reading,4,The man stood near the sailors of the captain who were,0,pl,1,17,1,0.5757358858
reading,4,The man stood near the sailors of the captain who were,0,pl,1,17,2,0.6781151109
reading,4,The man stood near the sailors of the captain who were,0,pl,1,18,1,0.4807957477
reading,4,The man stood near the sailors of the captain who were,0,pl,1,18,2,0.6107409781
reading,6,The man comforted the leader of the activists who was,1,sg,1,1,1,0.1076303893
reading,6,The man comforted the leader of the activists who was,1,sg,1,1,2,0.08986565602
reading,6,The man comforted the leader of the activists who was,1,sg,1,2,1,0.1315630417
reading,6,The man comforted the leader of the activists who was,1,sg,1,2,2,0.1260654822
reading,6,The man comforted the leader of the activists who was,1,sg,1,3,1,0.1737008814
reading,6,The man comforted the leader of the activists who was,1,sg,1,3,2,0.1221893732
reading,6,The man comforted the leader of the activists who was,1,sg,1,4,1,0.1839615612
reading,6,The man comforted the leader of the activists who was,1,sg,1,4,2,0.159877214
reading,6,The man comforted the leader of the activists who was,1,sg,1,5,1,0.1445262556
reading,6,The man comforted the leader of the activists who was,1,sg,1,5,2,0.1343345896
reading,6,The man comforted the leader of the activists who was,1,sg,1,6,1,0.1396001227
reading,6,The man comforted the leader of the activists who was,1,sg,1,6,2,0.108668579
reading,6,The man comforted the leader of the activists who was,1,sg,1,7,1,0.1226329755
reading,6,The man comforted the leader of the activists who was,1,sg,1,7,2,0.09732980832
reading,6,The man comforted the leader of the activists who was,1,sg,1,8,1,0.1285144272
reading,6,The man comforted the leader of the activists who was,1,sg,1,8,2,0.1165060593
reading,6,The man comforted the leader of the activists who was,1,sg,1,9,1,0.1408361844
reading,6,The man comforted the leader of the activists who was,1,sg,1,9,2,0.1280052726
reading,6,The man comforted the leader of the activists who was,1,sg,1,10,1,0.1589301339
reading,6,The man comforted the leader of the activists who was,1,sg,1,10,2,0.193620107
reading,6,The man comforted the leader of the activists who was,1,sg,1,11,1,0.2159480439
reading,6,The man comforted the leader of the activists who was,1,sg,1,11,2,0.3165358604
reading,6,The man comforted the leader of the activists who was,1,sg,1,12,1,0.4598782976
reading,6,The man comforted the leader of the activists who was,1,sg,1,12,2,0.5526894513
reading,6,The man comforted the leader of the activists who was,1,sg,1,13,1,0.5620570152
reading,6,The man comforted the leader of the activists who was,1,sg,1,13,2,0.694879941
reading,6,The man comforted the leader of the activists who was,1,sg,1,14,1,0.5536580983
reading,6,The man comforted the leader of the activists who was,1,sg,1,14,2,0.6796667459
reading,6,The man comforted the leader of the activists who was,1,sg,1,15,1,0.4832011969
reading,6,The man comforted the leader of the activists who was,1,sg,1,15,2,0.6276821601
reading,6,The man comforted the leader of the activists who was,1,sg,1,16,1,0.4374222565
reading,6,The man comforted the leader of the activists who was,1,sg,1,16,2,0.5874943256
reading,6,The man comforted the leader of the activists who was,1,sg,1,17,1,0.5473075561
reading,6,The man comforted the leader of the activists who was,1,sg,1,17,2,0.6440193252
reading,6,The man comforted the leader of the activists who was,1,sg,1,18,1,0.4685747173
reading,6,The man comforted the leader of the activists who was,1,sg,1,18,2,0.5335899715
reading,6,The man comforted the leaders of the activist who was,1,sg,0,1,1,0.1056335724
reading,6,The man comforted the leaders of the activist who was,1,sg,0,1,2,0.05466152735
reading,6,The man comforted the leaders of the activist who was,1,sg,0,2,1,0.1385167544
reading,6,The man comforted the leaders of the activist who was,1,sg,0,2,2,0.08521369773
reading,6,The man comforted the leaders of the activist who was,1,sg,0,3,1,0.1592537477
reading,6,The man comforted the leaders of the activist who was,1,sg,0,3,2,0.08962964039
reading,6,The man comforted the leaders of the activist who was,1,sg,0,4,1,0.1897015376
reading,6,The man comforted the leaders of the activist who was,1,sg,0,4,2,0.1227141748
reading,6,The man comforted the leaders of the activist who was,1,sg,0,5,1,0.156139549
reading,6,The man comforted the leaders of the activist who was,1,sg,0,5,2,0.09500411492
reading,6,The man comforted the leaders of the activist who was,1,sg,0,6,1,0.1523826042
reading,6,The man comforted the leaders of the activist who was,1,sg,0,6,2,0.07299055197
reading,6,The man comforted the leaders of the activist who was,1,sg,0,7,1,0.1401900487
reading,6,The man comforted the leaders of the activist who was,1,sg,0,7,2,0.05090739059
reading,6,The man comforted the leaders of the activist who was,1,sg,0,8,1,0.1458322352
reading,6,The man comforted the leaders of the activist who was,1,sg,0,8,2,0.0576231883
reading,6,The man comforted the leaders of the activist who was,1,sg,0,9,1,0.1471350272
reading,6,The man comforted the leaders of the activist who was,1,sg,0,9,2,0.07224427434
reading,6,The man comforted the leaders of the activist who was,1,sg,0,10,1,0.1630385612
reading,6,The man comforted the leaders of the activist who was,1,sg,0,10,2,0.1211988642
reading,6,The man comforted the leaders of the activist who was,1,sg,0,11,1,0.2084516318
reading,6,The man comforted the leaders of the activist who was,1,sg,0,11,2,0.230700882
reading,6,The man comforted the leaders of the activist who was,1,sg,0,12,1,0.3816781835
reading,6,The man comforted the leaders of the activist who was,1,sg,0,12,2,0.4502038551
reading,6,The man comforted the leaders of the activist who was,1,sg,0,13,1,0.5382241878
reading,6,The man comforted the leaders of the activist who was,1,sg,0,13,2,0.6066639135
reading,6,The man comforted the leaders of the activist who was,1,sg,0,14,1,0.5349704905
reading,6,The man comforted the leaders of the activist who was,1,sg,0,14,2,0.6217660074
reading,6,The man comforted the leaders of the activist who was,1,sg,0,15,1,0.4476771574
reading,6,The man comforted the leaders of the activist who was,1,sg,0,15,2,0.5505921199
reading,6,The man comforted the leaders of the activist who was,1,sg,0,16,1,0.4038294833
reading,6,The man comforted the leaders of the activist who was,1,sg,0,16,2,0.5160658235
reading,6,The man comforted the leaders of the activist who was,1,sg,0,17,1,0.5241469858
reading,6,The man comforted the leaders of the activist who was,1,sg,0,17,2,0.5807209861
reading,6,The man comforted the leaders of the activist who was,1,sg,0,18,1,0.4587562929
reading,6,The man comforted the leaders of the activist who was,1,sg,0,18,2,0.5043733831
reading,6,The man comforted the leader of the activists who were,1,pl,0,1,1,0.1076303893
reading,6,The man comforted the leader of the activists who were,1,pl,0,1,2,0.08986565602
reading,6,The man comforted the leader of the activists who were,1,pl,0,2,1,0.1315630417
reading,6,The man comforted the leader of the activists who were,1,pl,0,2,2,0.1260654822
reading,6,The man comforted the leader of the activists who were,1,pl,0,3,1,0.1737008814
reading,6,The man comforted the leader of the activists who were,1,pl,0,3,2,0.1221893732
reading,6,The man comforted the leader of the activists who were,1,pl,0,4,1,0.1839615612
reading,6,The man comforted the leader of the activists who were,1,pl,0,4,2,0.159877214
reading,6,The man comforted the leader of the activists who were,1,pl,0,5,1,0.1445262556
reading,6,The man comforted the leader of the activists who were,1,pl,0,5,2,0.1343345896
reading,6,The man comforted the leader of the activists who were,1,pl,0,6,1,0.1396001227
reading,6,The man comforted the leader of the activists who were,1,pl,0,6,2,0.108668579
reading,6,The man comforted the leader of the activists who were,1,pl,0,7,1,0.1226329755
reading,6,The man comforted the leader of the activists who were,1,pl,0,7,2,0.09732980832
reading,6,The man comforted the leader of the activists who were,1,pl,0,8,1,0.1285144272
reading,6,The man comforted the leader of the activists who were,1,pl,0,8,2,0.1165060593
reading,6,The man comforted the leader of the activists who were,1,pl,0,9,1,0.1408361844
reading,6,The man comforted the leader of the activists who were,1,pl,0,9,2,0.1280052726
reading,6,The man comforted the leader of the activists who were,1,pl,0,10,1,0.1589301339
reading,6,The man comforted the leader of the activists who were,1,pl,0,10,2,0.193620107
reading,6,The man comforted the leader of the activists who were,1,pl,0,11,1,0.2159480439
reading,6,The man comforted the leader of the activists who were,1,pl,0,11,2,0.3165358604
reading,6,The man comforted the leader of the activists who were,1,pl,0,12,1,0.4598782976
reading,6,The man comforted the leader of the activists who were,1,pl,0,12,2,0.5526894513
reading,6,The man comforted the leader of the activists who were,1,pl,0,13,1,0.5620570152
reading,6,The man comforted the leader of the activists who were,1,pl,0,13,2,0.694879941
reading,6,The man comforted the leader of the activists who were,1,pl,0,14,1,0.5536580983
reading,6,The man comforted the leader of the activists who were,1,pl,0,14,2,0.6796667459
reading,6,The man comforted the leader of the activists who were,1,pl,0,15,1,0.4832011969
reading,6,The man comforted the leader of the activists who were,1,pl,0,15,2,0.6276821601
reading,6,The man comforted the leader of the activists who were,1,pl,0,16,1,0.4374222565
reading,6,The man comforted the leader of the activists who were,1,pl,0,16,2,0.5874943256
reading,6,The man comforted the leader of the activists who were,1,pl,0,17,1,0.5473075561
reading,6,The man comforted the leader of the activists who were,1,pl,0,17,2,0.6440193252
reading,6,The man comforted the leader of the activists who were,1,pl,0,18,1,0.4685747173
reading,6,The man comforted the leader of the activists who were,1,pl,0,18,2,0.5335899715
reading,6,The man comforted the leaders of the activist who were,1,pl,1,1,1,0.1056335724
reading,6,The man comforted the leaders of the activist who were,1,pl,1,1,2,0.05466152735
reading,6,The man comforted the leaders of the activist who were,1,pl,1,2,1,0.1385167544
reading,6,The man comforted the leaders of the activist who were,1,pl,1,2,2,0.08521369773
reading,6,The man comforted the leaders of the activist who were,1,pl,1,3,1,0.1592537477
reading,6,The man comforted the leaders of the activist who were,1,pl,1,3,2,0.08962964039
reading,6,The man comforted the leaders of the activist who were,1,pl,1,4,1,0.1897015376
reading,6,The man comforted the leaders of the activist who were,1,pl,1,4,2,0.1227141748
reading,6,The man comforted the leaders of the activist who were,1,pl,1,5,1,0.156139549
reading,6,The man comforted the leaders of the activist who were,1,pl,1,5,2,0.09500411492
reading,6,The man comforted the leaders of the activist who were,1,pl,1,6,1,0.1523826042
reading,6,The man comforted the leaders of the activist who were,1,pl,1,6,2,0.07299055197
reading,6,The man comforted the leaders of the activist who were,1,pl,1,7,1,0.1401900487
reading,6,The man comforted the leaders of the activist who were,1,pl,1,7,2,0.05090739059
reading,6,The man comforted the leaders of the activist who were,1,pl,1,8,1,0.1458322352
reading,6,The man comforted the leaders of the activist who were,1,pl,1,8,2,0.0576231883
reading,6,The man comforted the leaders of the activist who were,1,pl,1,9,1,0.1471350272
reading,6,The man comforted the leaders of the activist who were,1,pl,1,9,2,0.07224427434
reading,6,The man comforted the leaders of the activist who were,1,pl,1,10,1,0.1630385612
reading,6,The man comforted the leaders of the activist who were,1,pl,1,10,2,0.1211988642
reading,6,The man comforted the leaders of the activist who were,1,pl,1,11,1,0.2084516318
reading,6,The man comforted the leaders of the activist who were,1,pl,1,11,2,0.230700882
reading,6,The man comforted the leaders of the activist who were,1,pl,1,12,1,0.3816781835
reading,6,The man comforted the leaders of the activist who were,1,pl,1,12,2,0.4502038551
reading,6,The man comforted the leaders of the activist who were,1,pl,1,13,1,0.5382241878
reading,6,The man comforted the leaders of the activist who were,1,pl,1,13,2,0.6066639135
reading,6,The man comforted the leaders of the activist who were,1,pl,1,14,1,0.5349704905
reading,6,The man comforted the leaders of the activist who were,1,pl,1,14,2,0.6217660074
reading,6,The man comforted the leaders of the activist who were,1,pl,1,15,1,0.4476771574
reading,6,The man comforted the leaders of the activist who were,1,pl,1,15,2,0.5505921199
reading,6,The man comforted the leaders of the activist who were,1,pl,1,16,1,0.4038294833
reading,6,The man comforted the leaders of the activist who were,1,pl,1,16,2,0.5160658235
reading,6,The man comforted the leaders of the activist who were,1,pl,1,17,1,0.5241469858
reading,6,The man comforted the leaders of the activist who were,1,pl,1,17,2,0.5807209861
reading,6,The man comforted the leaders of the activist who were,1,pl,1,18,1,0.4587562929
reading,6,The man comforted the leaders of the activist who were,1,pl,1,18,2,0.5043733831
reading,6,The man greeted the leader of the activists who was,0,sg,1,1,1,0.107702453
reading,6,The man greeted the leader of the activists who was,0,sg,1,1,2,0.0899014166
reading,6,The man greeted the leader of the activists who was,0,sg,1,2,1,0.1298025485
reading,6,The man greeted the leader of the activists who was,0,sg,1,2,2,0.1269692797
reading,6,The man greeted the leader of the activists who was,0,sg,1,3,1,0.1719372663
reading,6,The man greeted the leader of the activists who was,0,sg,1,3,2,0.1220637674
reading,6,The man greeted the leader of the activists who was,0,sg,1,4,1,0.1834651454
reading,6,The man greeted the leader of the activists who was,0,sg,1,4,2,0.1603418562
reading,6,The man greeted the leader of the activists who was,0,sg,1,5,1,0.1437094555
reading,6,The man greeted the leader of the activists who was,0,sg,1,5,2,0.1348105054
reading,6,The man greeted the leader of the activists who was,0,sg,1,6,1,0.1393856085
reading,6,The man greeted the leader of the activists who was,0,sg,1,6,2,0.1097515135
