exp,verb,item,sent,bias,isHigh ,gender
ic_mismatch,delude,3,la zia delude lo zio a causa del tipo di persona che ella è.,71,1,f
ic_mismatch,spaventa,3,lo zio spaventa la zia a causa del tipo di persona che egli è.,84,1,m
ic_mismatch,spaventa,3,lo zio spaventa la zia a causa del tipo di persona che ella è.,84,0,f
ic_mismatch,spaventa,3,la zia spaventa lo zio a causa del tipo di persona che egli è.,84,0,m
ic_mismatch,spaventa,3,la zia spaventa lo zio a causa del tipo di persona che ella è.,84,1,f
ic_mismatch,stupisce,3,lo zio stupisce la zia a causa del tipo di persona che egli è.,96,1,m
ic_mismatch,stupisce,3,lo zio stupisce la zia a causa del tipo di persona che ella è.,96,0,f
ic_mismatch,stupisce,3,la zia stupisce lo zio a causa del tipo di persona che egli è.,96,0,m
ic_mismatch,stupisce,3,la zia stupisce lo zio a causa del tipo di persona che ella è.,96,1,f
ic_mismatch,infastidisce,3,lo zio infastidisce la zia a causa del tipo di persona che egli è.,76,1,m
ic_mismatch,infastidisce,3,lo zio infastidisce la zia a causa del tipo di persona che ella è.,76,0,f
ic_mismatch,infastidisce,3,la zia infastidisce lo zio a causa del tipo di persona che egli è.,76,0,m
ic_mismatch,infastidisce,3,la zia infastidisce lo zio a causa del tipo di persona che ella è.,76,1,f
ic_mismatch,annoia,3,lo zio annoia la zia a causa del tipo di persona che egli è.,86,1,m
ic_mismatch,annoia,3,lo zio annoia la zia a causa del tipo di persona che ella è.,86,0,f
ic_mismatch,annoia,3,la zia annoia lo zio a causa del tipo di persona che egli è.,86,0,m
ic_mismatch,annoia,3,la zia annoia lo zio a causa del tipo di persona che ella è.,86,1,f
ic_mismatch,mette in guardia,3,lo zio mette in guardia la zia a causa del tipo di persona che egli è.,42,1,m
ic_mismatch,mette in guardia,3,lo zio mette in guardia la zia a causa del tipo di persona che ella è.,42,0,f
ic_mismatch,mette in guardia,3,la zia mette in guardia lo zio a causa del tipo di persona che egli è.,42,0,m
ic_mismatch,mette in guardia,3,la zia mette in guardia lo zio a causa del tipo di persona che ella è.,42,1,f
ic_mismatch,odia,3,lo zio odia la zia a causa del tipo di persona che egli è.,29,1,m
ic_mismatch,odia,3,lo zio odia la zia a causa del tipo di persona che ella è.,29,0,f
ic_mismatch,odia,3,la zia odia lo zio a causa del tipo di persona che egli è.,29,0,m
ic_mismatch,odia,3,la zia odia lo zio a causa del tipo di persona che ella è.,29,1,f
ic_mismatch,si fida,3,lo zio si fida della zia a causa del tipo di persona che egli è.,8,1,m
ic_mismatch,si fida,3,lo zio si fida della zia a causa del tipo di persona che ella è.,8,0,f
ic_mismatch,si fida,3,la zia si fida dello zio a causa del tipo di persona che egli è.,8,0,m
ic_mismatch,si fida,3,la zia si fida dello zio a causa del tipo di persona che ella è.,8,1,f
ic_mismatch,compatisce,3,lo zio compatisce la zia a causa del tipo di persona che egli è.,14,1,m
ic_mismatch,compatisce,3,lo zio compatisce la zia a causa del tipo di persona che ella è.,14,0,f
ic_mismatch,compatisce,3,la zia compatisce lo zio a causa del tipo di persona che egli è.,14,0,m
ic_mismatch,compatisce,3,la zia compatisce lo zio a causa del tipo di persona che ella è.,14,1,f
ic_mismatch,teme,3,lo zio teme la zia a causa del tipo di persona che egli è.,14,1,m
ic_mismatch,teme,3,lo zio teme la zia a causa del tipo di persona che ella è.,14,0,f
ic_mismatch,teme,3,la zia teme lo zio a causa del tipo di persona che egli è.,14,0,m
ic_mismatch,teme,3,la zia teme lo zio a causa del tipo di persona che ella è.,14,1,f
ic_mismatch,nota,3,lo zio nota la zia a causa del tipo di persona che egli è.,7,1,m
ic_mismatch,nota,3,lo zio nota la zia a causa del tipo di persona che ella è.,7,0,f
ic_mismatch,nota,3,la zia nota lo zio a causa del tipo di persona che egli è.,7,0,m
ic_mismatch,nota,3,la zia nota lo zio a causa del tipo di persona che ella è.,7,1,f
ic_mismatch,stima,3,lo zio stima la zia a causa del tipo di persona che egli è.,8,1,m
ic_mismatch,stima,3,lo zio stima la zia a causa del tipo di persona che ella è.,8,0,f
ic_mismatch,stima,3,la zia stima lo zio a causa del tipo di persona che egli è.,8,0,m
ic_mismatch,stima,3,la zia stima lo zio a causa del tipo di persona che ella è.,8,1,f
ic_mismatch,rispetta,3,lo zio rispetta la zia a causa del tipo di persona che egli è.,13,1,m
ic_mismatch,rispetta,3,lo zio rispetta la zia a causa del tipo di persona che ella è.,13,0,f
ic_mismatch,rispetta,3,la zia rispetta lo zio a causa del tipo di persona che egli è.,13,0,m
ic_mismatch,rispetta,3,la zia rispetta lo zio a causa del tipo di persona che ella è.,13,1,f
ic_mismatch,ricorda,3,lo zio ricorda la zia a causa del tipo di persona che egli è.,8,1,m
ic_mismatch,ricorda,3,lo zio ricorda la zia a causa del tipo di persona che ella è.,8,0,f
ic_mismatch,ricorda,3,la zia ricorda lo zio a causa del tipo di persona che egli è.,8,0,m
ic_mismatch,ricorda,3,la zia ricorda lo zio a causa del tipo di persona che ella è.,8,1,f
ic_mismatch,detesta,3,lo zio detesta la zia a causa del tipo di persona che egli è.,11,1,m
ic_mismatch,detesta,3,lo zio detesta la zia a causa del tipo di persona che ella è.,11,0,f
ic_mismatch,detesta,3,la zia detesta lo zio a causa del tipo di persona che egli è.,11,0,m
ic_mismatch,detesta,3,la zia detesta lo zio a causa del tipo di persona che ella è.,11,1,f
ic_mismatch,invidia,3,lo zio invidia la zia a causa del tipo di persona che egli è.,25,1,m
ic_mismatch,invidia,3,lo zio invidia la zia a causa del tipo di persona che ella è.,25,0,f
ic_mismatch,invidia,3,la zia invidia lo zio a causa del tipo di persona che egli è.,25,0,m
ic_mismatch,invidia,3,la zia invidia lo zio a causa del tipo di persona che ella è.,25,1,f
ic_mismatch,accompagna in macchina,4,il marito accompagna in macchina la moglie a causa del tipo di persona che egli è.,35,1,m
ic_mismatch,accompagna in macchina,4,il marito accompagna in macchina la moglie a causa del tipo di persona che ella è.,35,0,f
ic_mismatch,accompagna in macchina,4,la moglie accompagna in macchina il marito a causa del tipo di persona che egli è.,35,0,m
ic_mismatch,accompagna in macchina,4,la moglie accompagna in macchina il marito a causa del tipo di persona che ella è.,35,1,f
ic_mismatch,da spintone,4,il marito da spintone alla moglie a causa del tipo di persona che egli è.,64,1,m
ic_mismatch,da spintone,4,il marito da spintone alla moglie a causa del tipo di persona che ella è.,64,0,f
ic_mismatch,da spintone,4,la moglie da spintone al marito a causa del tipo di persona che egli è.,64,0,m
ic_mismatch,da spintone,4,la moglie da spintone al marito a causa del tipo di persona che ella è.,64,1,f
ic_mismatch,pettina,4,il marito pettina la moglie a causa del tipo di persona che egli è.,43.75,1,m
ic_mismatch,pettina,4,il marito pettina la moglie a causa del tipo di persona che ella è.,43.75,0,f
ic_mismatch,pettina,4,la moglie pettina il marito a causa del tipo di persona che egli è.,43.75,0,m
ic_mismatch,pettina,4,la moglie pettina il marito a causa del tipo di persona che ella è.,43.75,1,f
ic_mismatch,abbraccia,4,il marito abbraccia la moglie a causa del tipo di persona che egli è.,44,1,m
ic_mismatch,abbraccia,4,il marito abbraccia la moglie a causa del tipo di persona che ella è.,44,0,f
ic_mismatch,abbraccia,4,la moglie abbraccia il marito a causa del tipo di persona che egli è.,44,0,m
ic_mismatch,abbraccia,4,la moglie abbraccia il marito a causa del tipo di persona che ella è.,44,1,f
ic_mismatch,schiaffeggia,4,il marito schiaffeggia la moglie a causa del tipo di persona che egli è.,71,1,m
ic_mismatch,schiaffeggia,4,il marito schiaffeggia la moglie a causa del tipo di persona che ella è.,71,0,f
ic_mismatch,schiaffeggia,4,la moglie schiaffeggia il marito a causa del tipo di persona che egli è.,71,0,m
ic_mismatch,schiaffeggia,4,la moglie schiaffeggia il marito a causa del tipo di persona che ella è.,71,1,f
ic_mismatch,balla con,4,il marito balla con la moglie a causa del tipo di persona che egli è.,41.25,1,m
ic_mismatch,balla con,4,il marito balla con la moglie a causa del tipo di persona che ella è.,41.25,0,f
ic_mismatch,balla con,4,la moglie balla con il marito a causa del tipo di persona che egli è.,41.25,0,m
ic_mismatch,balla con,4,la moglie balla con il marito a causa del tipo di persona che ella è.,41.25,1,f
ic_mismatch,bacia,4,il marito bacia la moglie a causa del tipo di persona che egli è.,35,1,m
ic_mismatch,bacia,4,il marito bacia la moglie a causa del tipo di persona che ella è.,35,0,f
ic_mismatch,bacia,4,la moglie bacia il marito a causa del tipo di persona che egli è.,35,0,m
ic_mismatch,bacia,4,la moglie bacia il marito a causa del tipo di persona che ella è.,35,1,f
ic_mismatch,trattiene,4,il marito trattiene la moglie a causa del tipo di persona che egli è.,37.5,1,m
ic_mismatch,trattiene,4,il marito trattiene la moglie a causa del tipo di persona che ella è.,37.5,0,f
ic_mismatch,trattiene,4,la moglie trattiene il marito a causa del tipo di persona che egli è.,37.5,0,m
ic_mismatch,trattiene,4,la moglie trattiene il marito a causa del tipo di persona che ella è.,37.5,1,f
ic_mismatch,telefona,4,il marito telefona alla moglie a causa del tipo di persona che egli è.,20,1,m
ic_mismatch,telefona,4,il marito telefona alla moglie a causa del tipo di persona che ella è.,20,0,f
ic_mismatch,telefona,4,la moglie telefona al marito a causa del tipo di persona che egli è.,20,0,m
ic_mismatch,telefona,4,la moglie telefona al marito a causa del tipo di persona che ella è.,20,1,f
ic_mismatch,fa solletico,4,il marito fa solletico alla moglie a causa del tipo di persona che egli è.,73.75,1,m
ic_mismatch,fa solletico,4,il marito fa solletico alla moglie a causa del tipo di persona che ella è.,73.75,0,f
ic_mismatch,fa solletico,4,la moglie fa solletico al marito a causa del tipo di persona che egli è.,73.75,0,m
ic_mismatch,fa solletico,4,la moglie fa solletico al marito a causa del tipo di persona che ella è.,73.75,1,f
ic_mismatch,lusinga,4,il marito lusinga la moglie a causa del tipo di persona che egli è.,40,1,m
ic_mismatch,lusinga,4,il marito lusinga la moglie a causa del tipo di persona che ella è.,40,0,f
ic_mismatch,lusinga,4,la moglie lusinga il marito a causa del tipo di persona che egli è.,40,0,m
ic_mismatch,lusinga,4,la moglie lusinga il marito a causa del tipo di persona che ella è.,40,1,f
ic_mismatch,disobbedisce,4,il marito disobbedisce alla moglie a causa del tipo di persona che egli è.,72,1,m
ic_mismatch,disobbedisce,4,il marito disobbedisce alla moglie a causa del tipo di persona che ella è.,72,0,f
ic_mismatch,disobbedisce,4,la moglie disobbedisce al marito a causa del tipo di persona che egli è.,72,0,m
ic_mismatch,disobbedisce,4,la moglie disobbedisce al marito a causa del tipo di persona che ella è.,72,1,f
ic_mismatch,aiuta,4,il marito aiuta la moglie a causa del tipo di persona che egli è.,52,1,m
ic_mismatch,aiuta,4,il marito aiuta la moglie a causa del tipo di persona che ella è.,52,0,f
ic_mismatch,aiuta,4,la moglie aiuta il marito a causa del tipo di persona che egli è.,52,0,m
ic_mismatch,aiuta,4,la moglie aiuta il marito a causa del tipo di persona che ella è.,52,1,f
ic_mismatch,imbroglia,4,il marito imbroglia la moglie a causa del tipo di persona che egli è.,80,1,m
ic_mismatch,imbroglia,4,il marito imbroglia la moglie a causa del tipo di persona che ella è.,80,0,f
ic_mismatch,imbroglia,4,la moglie imbroglia il marito a causa del tipo di persona che egli è.,80,0,m
ic_mismatch,imbroglia,4,la moglie imbroglia il marito a causa del tipo di persona che ella è.,80,1,f
ic_mismatch,inganna,4,il marito inganna la moglie a causa del tipo di persona che egli è.,79,1,m
ic_mismatch,inganna,4,il marito inganna la moglie a causa del tipo di persona che ella è.,79,0,f
ic_mismatch,inganna,4,la moglie inganna il marito a causa del tipo di persona che egli è.,79,0,m
ic_mismatch,inganna,4,la moglie inganna il marito a causa del tipo di persona che ella è.,79,1,f
ic_mismatch,tradisce,4,il marito tradisce la moglie a causa del tipo di persona che egli è.,79,1,m
ic_mismatch,tradisce,4,il marito tradisce la moglie a causa del tipo di persona che ella è.,79,0,f
ic_mismatch,tradisce,4,la moglie tradisce il marito a causa del tipo di persona che egli è.,79,0,m
ic_mismatch,tradisce,4,la moglie tradisce il marito a causa del tipo di persona che ella è.,79,1,f
ic_mismatch,sorprende,4,il marito sorprende la moglie a causa del tipo di persona che egli è.,86,1,m
ic_mismatch,sorprende,4,il marito sorprende la moglie a causa del tipo di persona che ella è.,86,0,f
ic_mismatch,sorprende,4,la moglie sorprende il marito a causa del tipo di persona che egli è.,86,0,m
ic_mismatch,sorprende,4,la moglie sorprende il marito a causa del tipo di persona che ella è.,86,1,f
ic_mismatch,salva,4,il marito salva la moglie a causa del tipo di persona che egli è.,66,1,m
ic_mismatch,salva,4,il marito salva la moglie a causa del tipo di persona che ella è.,66,0,f
ic_mismatch,salva,4,la moglie salva il marito a causa del tipo di persona che egli è.,66,0,m
ic_mismatch,salva,4,la moglie salva il marito a causa del tipo di persona che ella è.,66,1,f
ic_mismatch,incoraggia,4,il marito incoraggia la moglie a causa del tipo di persona che egli è.,45,1,m
ic_mismatch,incoraggia,4,il marito incoraggia la moglie a causa del tipo di persona che ella è.,45,0,f
ic_mismatch,incoraggia,4,la moglie incoraggia il marito a causa del tipo di persona che egli è.,45,0,m
ic_mismatch,incoraggia,4,la moglie incoraggia il marito a causa del tipo di persona che ella è.,45,1,f
ic_mismatch,fa male,4,il marito fa male alla moglie a causa del tipo di persona che egli è.,88,1,m
ic_mismatch,fa male,4,il marito fa male alla moglie a causa del tipo di persona che ella è.,88,0,f
ic_mismatch,fa male,4,la moglie fa male al marito a causa del tipo di persona che egli è.,88,0,m
ic_mismatch,fa male,4,la moglie fa male al marito a causa del tipo di persona che ella è.,88,1,f
ic_mismatch,affescina,4,il marito affescina la moglie a causa del tipo di persona che egli è.,86,1,m
ic_mismatch,affescina,4,il marito affescina la moglie a causa del tipo di persona che ella è.,86,0,f
ic_mismatch,affescina,4,la moglie affescina il marito a causa del tipo di persona che egli è.,86,0,m
ic_mismatch,affescina,4,la moglie affescina il marito a causa del tipo di persona che ella è.,86,1,f
ic_mismatch,piace,4,il marito piace alla moglie a causa del tipo di persona che egli è.,92,1,m
ic_mismatch,piace,4,il marito piace alla moglie a causa del tipo di persona che ella è.,92,0,f
ic_mismatch,piace,4,la moglie piace al marito a causa del tipo di persona che egli è.,92,0,m
ic_mismatch,piace,4,la moglie piace al marito a causa del tipo di persona che ella è.,92,1,f
ic_mismatch,diverte,4,il marito diverte la moglie a causa del tipo di persona che egli è.,89,1,m
ic_mismatch,diverte,4,il marito diverte la moglie a causa del tipo di persona che ella è.,89,0,f
ic_mismatch,diverte,4,la moglie diverte il marito a causa del tipo di persona che egli è.,89,0,m
ic_mismatch,diverte,4,la moglie diverte il marito a causa del tipo di persona che ella è.,89,1,f
ic_mismatch,crea problemi,4,il marito crea problemi alla moglie a causa del tipo di persona che egli è.,81,1,m
ic_mismatch,crea problemi,4,il marito crea problemi alla moglie a causa del tipo di persona che ella è.,81,0,f
ic_mismatch,crea problemi,4,la moglie crea problemi al marito a causa del tipo di persona che egli è.,81,0,m
ic_mismatch,crea problemi,4,la moglie crea problemi al marito a causa del tipo di persona che ella è.,81,1,f
ic_mismatch,delude,4,il marito delude la moglie a causa del tipo di persona che egli è.,71,1,m
ic_mismatch,delude,4,il marito delude la moglie a causa del tipo di persona che ella è.,71,0,f
ic_mismatch,delude,4,la moglie delude il marito a causa del tipo di persona che egli è.,71,0,m
ic_mismatch,delude,4,la moglie delude il marito a causa del tipo di persona che ella è.,71,1,f
ic_mismatch,spaventa,4,il marito spaventa la moglie a causa del tipo di persona che egli è.,84,1,m
ic_mismatch,spaventa,4,il marito spaventa la moglie a causa del tipo di persona che ella è.,84,0,f
ic_mismatch,spaventa,4,la moglie spaventa il marito a causa del tipo di persona che egli è.,84,0,m
ic_mismatch,spaventa,4,la moglie spaventa il marito a causa del tipo di persona che ella è.,84,1,f
ic_mismatch,stupisce,4,il marito stupisce la moglie a causa del tipo di persona che egli è.,96,1,m
ic_mismatch,stupisce,4,il marito stupisce la moglie a causa del tipo di persona che ella è.,96,0,f
ic_mismatch,stupisce,4,la moglie stupisce il marito a causa del tipo di persona che egli è.,96,0,m
ic_mismatch,stupisce,4,la moglie stupisce il marito a causa del tipo di persona che ella è.,96,1,f
ic_mismatch,infastidisce,4,il marito infastidisce la moglie a causa del tipo di persona che egli è.,76,1,m
ic_mismatch,infastidisce,4,il marito infastidisce la moglie a causa del tipo di persona che ella è.,76,0,f
ic_mismatch,infastidisce,4,la moglie infastidisce il marito a causa del tipo di persona che egli è.,76,0,m
ic_mismatch,infastidisce,4,la moglie infastidisce il marito a causa del tipo di persona che ella è.,76,1,f
ic_mismatch,annoia,4,il marito annoia la moglie a causa del tipo di persona che egli è.,86,1,m
ic_mismatch,annoia,4,il marito annoia la moglie a causa del tipo di persona che ella è.,86,0,f
ic_mismatch,annoia,4,la moglie annoia il marito a causa del tipo di persona che egli è.,86,0,m
ic_mismatch,annoia,4,la moglie annoia il marito a causa del tipo di persona che ella è.,86,1,f
ic_mismatch,mette in guardia,4,il marito mette in guardia la moglie a causa del tipo di persona che egli è.,42,1,m
ic_mismatch,mette in guardia,4,il marito mette in guardia la moglie a causa del tipo di persona che ella è.,42,0,f
ic_mismatch,mette in guardia,4,la moglie mette in guardia il marito a causa del tipo di persona che egli è.,42,0,m
ic_mismatch,mette in guardia,4,la moglie mette in guardia il marito a causa del tipo di persona che ella è.,42,1,f
ic_mismatch,odia,4,il marito odia la moglie a causa del tipo di persona che egli è.,29,1,m
ic_mismatch,odia,4,il marito odia la moglie a causa del tipo di persona che ella è.,29,0,f
ic_mismatch,odia,4,la moglie odia il marito a causa del tipo di persona che egli è.,29,0,m
ic_mismatch,odia,4,la moglie odia il marito a causa del tipo di persona che ella è.,29,1,f
ic_mismatch,si fida,4,il marito si fida della moglie a causa del tipo di persona che egli è.,8,1,m
ic_mismatch,si fida,4,il marito si fida della moglie a causa del tipo di persona che ella è.,8,0,f
ic_mismatch,si fida,4,la moglie si fida del marito a causa del tipo di persona che egli è.,8,0,m
ic_mismatch,si fida,4,la moglie si fida del marito a causa del tipo di persona che ella è.,8,1,f
ic_mismatch,compatisce,4,il marito compatisce la moglie a causa del tipo di persona che egli è.,14,1,m
ic_mismatch,compatisce,4,il marito compatisce la moglie a causa del tipo di persona che ella è.,14,0,f
ic_mismatch,compatisce,4,la moglie compatisce il marito a causa del tipo di persona che egli è.,14,0,m
ic_mismatch,compatisce,4,la moglie compatisce il marito a causa del tipo di persona che ella è.,14,1,f
ic_mismatch,teme,4,il marito teme la moglie a causa del tipo di persona che egli è.,14,1,m
ic_mismatch,teme,4,il marito teme la moglie a causa del tipo di persona che ella è.,14,0,f
ic_mismatch,teme,4,la moglie teme il marito a causa del tipo di persona che egli è.,14,0,m
ic_mismatch,teme,4,la moglie teme il marito a causa del tipo di persona che ella è.,14,1,f
ic_mismatch,nota,4,il marito nota la moglie a causa del tipo di persona che egli è.,7,1,m
ic_mismatch,nota,4,il marito nota la moglie a causa del tipo di persona che ella è.,7,0,f
ic_mismatch,nota,4,la moglie nota il marito a causa del tipo di persona che egli è.,7,0,m
ic_mismatch,nota,4,la moglie nota il marito a causa del tipo di persona che ella è.,7,1,f
ic_mismatch,stima,4,il marito stima la moglie a causa del tipo di persona che egli è.,8,1,m
ic_mismatch,stima,4,il marito stima la moglie a causa del tipo di persona che ella è.,8,0,f
ic_mismatch,stima,4,la moglie stima il marito a causa del tipo di persona che egli è.,8,0,m
ic_mismatch,stima,4,la moglie stima il marito a causa del tipo di persona che ella è.,8,1,f
ic_mismatch,rispetta,4,il marito rispetta la moglie a causa del tipo di persona che egli è.,13,1,m
ic_mismatch,rispetta,4,il marito rispetta la moglie a causa del tipo di persona che ella è.,13,0,f
ic_mismatch,rispetta,4,la moglie rispetta il marito a causa del tipo di persona che egli è.,13,0,m
ic_mismatch,rispetta,4,la moglie rispetta il marito a causa del tipo di persona che ella è.,13,1,f
ic_mismatch,ricorda,4,il marito ricorda la moglie a causa del tipo di persona che egli è.,8,1,m
ic_mismatch,ricorda,4,il marito ricorda la moglie a causa del tipo di persona che ella è.,8,0,f
ic_mismatch,ricorda,4,la moglie ricorda il marito a causa del tipo di persona che egli è.,8,0,m
ic_mismatch,ricorda,4,la moglie ricorda il marito a causa del tipo di persona che ella è.,8,1,f
ic_mismatch,detesta,4,il marito detesta la moglie a causa del tipo di persona che egli è.,11,1,m
ic_mismatch,detesta,4,il marito detesta la moglie a causa del tipo di persona che ella è.,11,0,f
ic_mismatch,detesta,4,la moglie detesta il marito a causa del tipo di persona che egli è.,11,0,m
ic_mismatch,detesta,4,la moglie detesta il marito a causa del tipo di persona che ella è.,11,1,f
ic_mismatch,invidia,4,il marito invidia la moglie a causa del tipo di persona che egli è.,25,1,m
ic_mismatch,invidia,4,il marito invidia la moglie a causa del tipo di persona che ella è.,25,0,f
ic_mismatch,invidia,4,la moglie invidia il marito a causa del tipo di persona che egli è.,25,0,m
ic_mismatch,invidia,4,la moglie invidia il marito a causa del tipo di persona che ella è.,25,1,f
ic_mismatch,accompagna in macchina,5,l'attore accompagna in macchina l'attrice a causa del tipo di persona che egli è.,35,1,m
ic_mismatch,accompagna in macchina,5,l'attore accompagna in macchina l'attrice a causa del tipo di persona che ella è.,35,0,f
ic_mismatch,accompagna in macchina,5,l'attrice accompagna in macchina l'attore a causa del tipo di persona che egli è.,35,0,m
ic_mismatch,accompagna in macchina,5,l'attrice accompagna in macchina l'attore a causa del tipo di persona che ella è.,35,1,f
ic_mismatch,da spintone,5,l'attore da spintone all''attrice a causa del tipo di persona che egli è.,64,1,m
ic_mismatch,da spintone,5,l'attore da spintone all''attrice a causa del tipo di persona che ella è.,64,0,f
ic_mismatch,da spintone,5,l'attrice da spintone all'attore a causa del tipo di persona che egli è.,64,0,m
ic_mismatch,da spintone,5,l'attrice da spintone all'attore a causa del tipo di persona che ella è.,64,1,f
ic_mismatch,pettina,5,l'attore pettina l'attrice a causa del tipo di persona che egli è.,43.75,1,m
ic_mismatch,pettina,5,l'attore pettina l'attrice a causa del tipo di persona che ella è.,43.75,0,f
ic_mismatch,pettina,5,l'attrice pettina l'attore a causa del tipo di persona che egli è.,43.75,0,m
ic_mismatch,pettina,5,l'attrice pettina l'attore a causa del tipo di persona che ella è.,43.75,1,f
ic_mismatch,abbraccia,5,l'attore abbraccia l'attrice a causa del tipo di persona che egli è.,44,1,m
ic_mismatch,abbraccia,5,l'attore abbraccia l'attrice a causa del tipo di persona che ella è.,44,0,f
ic_mismatch,abbraccia,5,l'attrice abbraccia l'attore a causa del tipo di persona che egli è.,44,0,m
ic_mismatch,abbraccia,5,l'attrice abbraccia l'attore a causa del tipo di persona che ella è.,44,1,f
ic_mismatch,schiaffeggia,5,l'attore schiaffeggia l'attrice a causa del tipo di persona che egli è.,71,1,m
ic_mismatch,schiaffeggia,5,l'attore schiaffeggia l'attrice a causa del tipo di persona che ella è.,71,0,f
ic_mismatch,schiaffeggia,5,l'attrice schiaffeggia l'attore a causa del tipo di persona che egli è.,71,0,m
ic_mismatch,schiaffeggia,5,l'attrice schiaffeggia l'attore a causa del tipo di persona che ella è.,71,1,f
ic_mismatch,balla con,5,l'attore balla con l'attrice a causa del tipo di persona che egli è.,41.25,1,m
ic_mismatch,balla con,5,l'attore balla con l'attrice a causa del tipo di persona che ella è.,41.25,0,f
ic_mismatch,balla con,5,l'attrice balla con l'attore a causa del tipo di persona che egli è.,41.25,0,m
ic_mismatch,balla con,5,l'attrice balla con l'attore a causa del tipo di persona che ella è.,41.25,1,f
ic_mismatch,bacia,5,l'attore bacia l'attrice a causa del tipo di persona che egli è.,35,1,m
ic_mismatch,bacia,5,l'attore bacia l'attrice a causa del tipo di persona che ella è.,35,0,f
ic_mismatch,bacia,5,l'attrice bacia l'attore a causa del tipo di persona che egli è.,35,0,m
ic_mismatch,bacia,5,l'attrice bacia l'attore a causa del tipo di persona che ella è.,35,1,f
ic_mismatch,trattiene,5,l'attore trattiene l'attrice a causa del tipo di persona che egli è.,37.5,1,m
ic_mismatch,trattiene,5,l'attore trattiene l'attrice a causa del tipo di persona che ella è.,37.5,0,f
ic_mismatch,trattiene,5,l'attrice trattiene l'attore a causa del tipo di persona che egli è.,37.5,0,m
ic_mismatch,trattiene,5,l'attrice trattiene l'attore a causa del tipo di persona che ella è.,37.5,1,f
ic_mismatch,telefona,5,l'attore telefona all''attrice a causa del tipo di persona che egli è.,20,1,m
ic_mismatch,telefona,5,l'attore telefona all''attrice a causa del tipo di persona che ella è.,20,0,f
ic_mismatch,telefona,5,l'attrice telefona all'attore a causa del tipo di persona che egli è.,20,0,m
ic_mismatch,telefona,5,l'attrice telefona all'attore a causa del tipo di persona che ella è.,20,1,f
ic_mismatch,fa solletico,5,l'attore fa solletico all''attrice a causa del tipo di persona che egli è.,73.75,1,m
ic_mismatch,fa solletico,5,l'attore fa solletico all''attrice a causa del tipo di persona che ella è.,73.75,0,f
ic_mismatch,fa solletico,5,l'attrice fa solletico all'attore a causa del tipo di persona che egli è.,73.75,0,m
ic_mismatch,fa solletico,5,l'attrice fa solletico all'attore a causa del tipo di persona che ella è.,73.75,1,f
ic_mismatch,lusinga,5,l'attore lusinga l'attrice a causa del tipo di persona che egli è.,40,1,m
ic_mismatch,lusinga,5,l'attore lusinga l'attrice a causa del tipo di persona che ella è.,40,0,f
ic_mismatch,lusinga,5,l'attrice lusinga l'attore a causa del tipo di persona che egli è.,40,0,m
ic_mismatch,lusinga,5,l'attrice lusinga l'attore a causa del tipo di persona che ella è.,40,1,f
ic_mismatch,disobbedisce,5,l'attore disobbedisce all''attrice a causa del tipo di persona che egli è.,72,1,m
ic_mismatch,disobbedisce,5,l'attore disobbedisce all''attrice a causa del tipo di persona che ella è.,72,0,f
ic_mismatch,disobbedisce,5,l'attrice disobbedisce all'attore a causa del tipo di persona che egli è.,72,0,m
ic_mismatch,disobbedisce,5,l'attrice disobbedisce all'attore a causa del tipo di persona che ella è.,72,1,f
ic_mismatch,aiuta,5,l'attore aiuta l'attrice a causa del tipo di persona che egli è.,52,1,m
ic_mismatch,aiuta,5,l'attore aiuta l'attrice a causa del tipo di persona che ella è.,52,0,f
ic_mismatch,aiuta,5,l'attrice aiuta l'attore a causa del tipo di persona che egli è.,52,0,m
ic_mismatch,aiuta,5,l'attrice aiuta l'attore a causa del tipo di persona che ella è.,52,1,f
ic_mismatch,imbroglia,5,l'attore imbroglia l'attrice a causa del tipo di persona che egli è.,80,1,m
ic_mismatch,imbroglia,5,l'attore imbroglia l'attrice a causa del tipo di persona che ella è.,80,0,f
ic_mismatch,imbroglia,5,l'attrice imbroglia l'attore a causa del tipo di persona che egli è.,80,0,m
ic_mismatch,imbroglia,5,l'attrice imbroglia l'attore a causa del tipo di persona che ella è.,80,1,f
ic_mismatch,inganna,5,l'attore inganna l'attrice a causa del tipo di persona che egli è.,79,1,m
ic_mismatch,inganna,5,l'attore inganna l'attrice a causa del tipo di persona che ella è.,79,0,f
ic_mismatch,inganna,5,l'attrice inganna l'attore a causa del tipo di persona che egli è.,79,0,m
ic_mismatch,inganna,5,l'attrice inganna l'attore a causa del tipo di persona che ella è.,79,1,f
ic_mismatch,tradisce,5,l'attore tradisce l'attrice a causa del tipo di persona che egli è.,79,1,m
ic_mismatch,tradisce,5,l'attore tradisce l'attrice a causa del tipo di persona che ella è.,79,0,f
ic_mismatch,tradisce,5,l'attrice tradisce l'attore a causa del tipo di persona che egli è.,79,0,m
ic_mismatch,tradisce,5,l'attrice tradisce l'attore a causa del tipo di persona che ella è.,79,1,f
ic_mismatch,sorprende,5,l'attore sorprende l'attrice a causa del tipo di persona che egli è.,86,1,m
ic_mismatch,sorprende,5,l'attore sorprende l'attrice a causa del tipo di persona che ella è.,86,0,f
ic_mismatch,sorprende,5,l'attrice sorprende l'attore a causa del tipo di persona che egli è.,86,0,m
