exp,verb,item,sent,bias,isHigh ,gender,score_bert,score_bert_base,score_bert_pro,score_mbert,score_umberto,score_umberto_base,score_umberto_pro,score_gilberto,score_gilberto_base,score_gilberto_pro
ic_mismatch,pettina,2,la madre pettina il padre a causa del tipo di persona che egli è.,43.75,0,m,0.16123150289058685,0.15081220865249634,0.5141358375549316,0.22631394863128662,0.0,0.04045940935611725,0.49096113443374634,0.14293639361858368,0.15154965221881866,0.32688108086586
ic_mismatch,pettina,2,la madre pettina il padre a causa del tipo di persona che ella è.,43.75,1,f,0.09573936462402344,0.048415880650281906,0.37715306878089905,0.10442015528678894,0.0,0.0,0.21406632661819458,0.35498562455177307,0.2355438619852066,0.6001877188682556
ic_mismatch,abbraccia,2,il padre abbraccia la madre a causa del tipo di persona che egli è.,44.0,1,m,0.13710801303386688,0.13590547442436218,0.38106951117515564,0.16787189245224,0.0,0.04164677485823631,0.25342875719070435,0.20300288498401642,0.19256691634655,0.35284850001335144
ic_mismatch,abbraccia,2,il padre abbraccia la madre a causa del tipo di persona che ella è.,44.0,0,f,0.16190268099308014,0.07835545390844345,0.502159059047699,0.13629184663295746,0.10659029334783554,0.2673531174659729,0.6286956667900085,0.3174631893634796,0.3096734881401062,0.5941575765609741
ic_mismatch,abbraccia,2,la madre abbraccia il padre a causa del tipo di persona che egli è.,44.0,0,m,0.21673275530338287,0.20045697689056396,0.649401843547821,0.1773214042186737,0.040023788809776306,0.14631810784339905,0.6235839128494263,0.23617975413799286,0.24826838076114655,0.459565132856369
ic_mismatch,abbraccia,2,la madre abbraccia il padre a causa del tipo di persona che ella è.,44.0,1,f,0.047639165073633194,0.021077657118439674,0.22229650616645813,0.14115363359451294,0.025171339511871338,0.020521564409136772,0.23660744726657867,0.3297838270664215,0.24821463227272034,0.48879602551460266
ic_mismatch,schiaffeggia,2,il padre schiaffeggia la madre a causa del tipo di persona che egli è.,71.0,1,m,0.10028275847434998,0.07612288743257523,0.37599503993988037,0.16938872635364532,0.0,0.027424292638897896,0.1612003892660141,0.22440393269062042,0.18860910832881927,0.4080037474632263
ic_mismatch,schiaffeggia,2,il padre schiaffeggia la madre a causa del tipo di persona che ella è.,71.0,0,f,0.11151134222745895,0.04866162687540054,0.47923892736434937,0.17007699608802795,0.09140230715274811,0.27604469656944275,0.7501474022865295,0.2396191954612732,0.2597897946834564,0.5350831747055054
ic_mismatch,schiaffeggia,2,la madre schiaffeggia il padre a causa del tipo di persona che egli è.,71.0,0,m,0.19050608575344086,0.1558855175971985,0.7113516330718994,0.18684804439544678,0.027853524312376976,0.09932160377502441,0.6480425000190735,0.1887231171131134,0.1937958300113678,0.40995100140571594
ic_mismatch,schiaffeggia,2,la madre schiaffeggia il padre a causa del tipo di persona che ella è.,71.0,1,f,0.02477029338479042,0.008741546422243118,0.1378096342086792,0.1447504758834839,0.0,0.0,0.20084248483181,0.2963029146194458,0.24341195821762085,0.5340964198112488
ic_mismatch,balla con,2,il padre balla con la madre a causa del tipo di persona che egli è.,41.25,1,m,0.1267363727092743,0.157731831073761,0.3821094036102295,0.16360177099704742,0.0,0.03143090009689331,0.2680089473724365,0.17276622354984283,0.18156376481056213,0.38797804713249207
ic_mismatch,balla con,2,il padre balla con la madre a causa del tipo di persona che ella è.,41.25,0,f,0.13272082805633545,0.07108236104249954,0.5243252515792847,0.10170935094356537,0.10078306496143341,0.23074501752853394,0.5982897281646729,0.3118889331817627,0.285520076751709,0.5587677955627441
ic_mismatch,balla con,2,la madre balla con il padre a causa del tipo di persona che egli è.,41.25,0,m,0.1343071311712265,0.16091103851795197,0.5043308138847351,0.11531465500593185,0.02623891644179821,0.10077670216560364,0.5285090804100037,0.1966032087802887,0.20965443551540375,0.4051905870437622
ic_mismatch,balla con,2,la madre balla con il padre a causa del tipo di persona che ella è.,41.25,1,f,0.095782071352005,0.05260898545384407,0.3954983353614807,0.17036516964435577,0.04723680764436722,0.04245377331972122,0.32714414596557617,0.3675649166107178,0.3010602593421936,0.5492857098579407
ic_mismatch,bacia,2,il padre bacia la madre a causa del tipo di persona che egli è.,35.0,1,m,0.14501404762268066,0.1434382200241089,0.3117210566997528,0.1568395048379898,0.0,0.034557320177555084,0.25829803943634033,0.20702947676181793,0.21964535117149353,0.4011552631855011
ic_mismatch,bacia,2,il padre bacia la madre a causa del tipo di persona che ella è.,35.0,0,f,0.3121139407157898,0.16669271886348724,0.6321613788604736,0.1759144365787506,0.10277928411960602,0.24833525717258453,0.5881890058517456,0.34010598063468933,0.31099897623062134,0.548219621181488
ic_mismatch,bacia,2,la madre bacia il padre a causa del tipo di persona che egli è.,35.0,0,m,0.2901949882507324,0.2617848217487335,0.6466554403305054,0.17626871168613434,0.030669840052723885,0.12050767242908478,0.5461559891700745,0.22149020433425903,0.25206100940704346,0.42928698658943176
ic_mismatch,bacia,2,la madre bacia il padre a causa del tipo di persona che ella è.,35.0,1,f,0.09592247754335403,0.03881862387061119,0.28309860825538635,0.16994021832942963,0.03608352690935135,0.04962430149316788,0.2832339107990265,0.3866480588912964,0.3049010634422302,0.5270273089408875
ic_mismatch,trattiene,2,il padre trattiene la madre a causa del tipo di persona che egli è.,37.5,1,m,0.08482560515403748,0.06303758919239044,0.41350364685058594,0.11143568158149719,0.0,0.0,0.14529377222061157,0.15083590149879456,0.1362157016992569,0.3291988670825958
ic_mismatch,trattiene,2,il padre trattiene la madre a causa del tipo di persona che ella è.,37.5,0,f,0.05119369551539421,0.021245554089546204,0.38217607140541077,0.14295190572738647,0.08161670714616776,0.19916263222694397,0.7154113054275513,0.2768925726413727,0.24149474501609802,0.5844392776489258
ic_mismatch,trattiene,2,la madre trattiene il padre a causa del tipo di persona che egli è.,37.5,0,m,0.12068206816911697,0.09362096339464188,0.6123176217079163,0.12615735828876495,0.026381004601716995,0.07660730928182602,0.6339899301528931,0.1357174813747406,0.1307704597711563,0.338647723197937
ic_mismatch,trattiene,2,la madre trattiene il padre a causa del tipo di persona che ella è.,37.5,1,f,0.019748151302337646,0.0,0.1741575449705124,0.1271047592163086,0.0,0.0,0.13271179795265198,0.3457157015800476,0.25980064272880554,0.5811101198196411
ic_mismatch,telefona,2,il padre telefona alla madre a causa del tipo di persona che egli è.,20.0,1,m,0.1041823998093605,0.10473788529634476,0.3041265308856964,0.15239126980304718,0.017129799351096153,0.02678806707262993,0.20093654096126556,0.15846815705299377,0.13116659224033356,0.3181622624397278
ic_mismatch,telefona,2,il padre telefona alla madre a causa del tipo di persona che ella è.,20.0,0,f,0.17857542634010315,0.09061162918806076,0.5890111327171326,0.09118731319904327,0.04090910032391548,0.11370328813791275,0.6507556438446045,0.34488704800605774,0.28116732835769653,0.6194185614585876
ic_mismatch,telefona,2,la madre telefona al padre a causa del tipo di persona che egli è.,20.0,0,m,0.14713460206985474,0.16057495772838593,0.47407397627830505,0.1306995302438736,0.02182300016283989,0.05246492847800255,0.4533502459526062,0.18218569457530975,0.17094843089580536,0.4095795750617981
ic_mismatch,telefona,2,la madre telefona al padre a causa del tipo di persona che ella è.,20.0,1,f,0.10948013514280319,0.044226136058568954,0.4127134382724762,0.1131102666258812,0.0,0.0,0.3615843951702118,0.29570668935775757,0.19550779461860657,0.5262482166290283
ic_mismatch,fa solletico,2,il padre fa solletico alla madre a causa del tipo di persona che egli è.,73.75,1,m,0.10206590592861176,0.09895658493041992,0.31515997648239136,0.13355042040348053,0.0,0.042166948318481445,0.21921958029270172,0.1218106597661972,0.10864996165037155,0.30553457140922546
ic_mismatch,fa solletico,2,il padre fa solletico alla madre a causa del tipo di persona che ella è.,73.75,0,f,0.17029480636119843,0.08914611488580704,0.5760950446128845,0.10037055611610413,0.0,0.11360759288072586,0.6375575661659241,0.4098833203315735,0.3501114845275879,0.6332647204399109
ic_mismatch,fa solletico,2,la madre fa solletico al padre a causa del tipo di persona che egli è.,73.75,0,m,0.1589256227016449,0.16585248708724976,0.5543219447135925,0.17503538727760315,0.0,0.05288463458418846,0.327792227268219,0.22996266186237335,0.21137195825576782,0.4529039263725281
ic_mismatch,fa solletico,2,la madre fa solletico al padre a causa del tipo di persona che ella è.,73.75,1,f,0.06067046523094177,0.024511490017175674,0.3205750286579132,0.07974069565534592,0.025060603395104408,0.05643801763653755,0.5084324479103088,0.233083575963974,0.1603388488292694,0.48393696546554565
ic_mismatch,lusinga,2,il padre lusinga la madre a causa del tipo di persona che egli è.,40.0,1,m,0.07497377693653107,0.06034667044878006,0.3454902768135071,0.1067739725112915,0.0,0.03548947721719742,0.20855575799942017,0.16713830828666687,0.16051875054836273,0.3636484742164612
ic_mismatch,lusinga,2,il padre lusinga la madre a causa del tipo di persona che ella è.,40.0,0,f,0.08171635866165161,0.037927985191345215,0.4651062488555908,0.16234633326530457,0.11164464801549911,0.2542066276073456,0.6819354891777039,0.37106937170028687,0.3236904442310333,0.5682657957077026
ic_mismatch,lusinga,2,la madre lusinga il padre a causa del tipo di persona che egli è.,40.0,0,m,0.1377691775560379,0.11218199878931046,0.6397740244865417,0.1435045599937439,0.03752431645989418,0.1046406477689743,0.5554484128952026,0.1931166797876358,0.20690055191516876,0.41170668601989746
ic_mismatch,lusinga,2,la madre lusinga il padre a causa del tipo di persona che ella è.,40.0,1,f,0.016913777217268944,0.0,0.1488148421049118,0.10601169615983963,0.024730749428272247,0.020395636558532715,0.28381678462028503,0.33343201875686646,0.22665446996688843,0.5183557271957397
ic_mismatch,disobbedisce,2,il padre disobbedisce alla madre a causa del tipo di persona che egli è.,72.0,1,m,0.11736775934696198,0.09122343361377716,0.4307648241519928,0.20007851719856262,0.0,0.028526561334729195,0.25535520911216736,0.09452176094055176,0.0810651034116745,0.30295777320861816
ic_mismatch,disobbedisce,2,il padre disobbedisce alla madre a causa del tipo di persona che ella è.,72.0,0,f,0.07457417994737625,0.029412243515253067,0.37572118639945984,0.10968941450119019,0.027431534603238106,0.04956858605146408,0.5192109942436218,0.2169409692287445,0.204433411359787,0.574094831943512
ic_mismatch,disobbedisce,2,la madre disobbedisce al padre a causa del tipo di persona che egli è.,72.0,0,m,0.12481306493282318,0.09982621669769287,0.512251615524292,0.17057739198207855,0.0,0.0,0.16700610518455505,0.12061191350221634,0.1063280701637268,0.36379098892211914
ic_mismatch,disobbedisce,2,la madre disobbedisce al padre a causa del tipo di persona che ella è.,72.0,1,f,0.047749120742082596,0.01923953741788864,0.29733380675315857,0.16401700675487518,0.0464443564414978,0.1132517009973526,0.6696228384971619,0.18226398527622223,0.14626677334308624,0.5136781930923462
ic_mismatch,aiuta,2,il padre aiuta la madre a causa del tipo di persona che egli è.,52.0,1,m,0.10726173222064972,0.11609749495983124,0.40230831503868103,0.15963511168956757,0.0,0.0,0.15853089094161987,0.137948676943779,0.13830578327178955,0.35316669940948486
ic_mismatch,aiuta,2,il padre aiuta la madre a causa del tipo di persona che ella è.,52.0,0,f,0.09994250535964966,0.05907897278666496,0.46732670068740845,0.17432235181331635,0.07895250618457794,0.17200522124767303,0.7123532891273499,0.3297230005264282,0.2928427755832672,0.5804388523101807
ic_mismatch,aiuta,2,la madre aiuta il padre a causa del tipo di persona che egli è.,52.0,0,m,0.1694515347480774,0.1852458417415619,0.5976431965827942,0.1701500117778778,0.03876922279596329,0.09441887587308884,0.6462034583091736,0.18836461007595062,0.19231612980365753,0.3977118134498596
ic_mismatch,aiuta,2,la madre aiuta il padre a causa del tipo di persona che ella è.,52.0,1,f,0.0545765720307827,0.02476130612194538,0.277664452791214,0.1863047033548355,0.0,0.0,0.16781674325466156,0.2838208079338074,0.20728042721748352,0.5364459753036499
ic_mismatch,imbroglia,2,il padre imbroglia la madre a causa del tipo di persona che egli è.,80.0,1,m,0.146579772233963,0.1255102902650833,0.4811231791973114,0.11076914519071579,0.0,0.028464144095778465,0.1697482466697693,0.17702870070934296,0.1613822728395462,0.3663847744464874
ic_mismatch,imbroglia,2,il padre imbroglia la madre a causa del tipo di persona che ella è.,80.0,0,f,0.10492531955242157,0.04526181146502495,0.4130268096923828,0.12626753747463226,0.10225242376327515,0.22535520792007446,0.7306071519851685,0.3791697025299072,0.33222872018814087,0.5749920606613159
ic_mismatch,imbroglia,2,la madre imbroglia il padre a causa del tipo di persona che egli è.,80.0,0,m,0.20280346274375916,0.16569283604621887,0.6677988767623901,0.1296311914920807,0.03054298460483551,0.07851500809192657,0.6290678381919861,0.19202165305614471,0.19511909782886505,0.3693579137325287
ic_mismatch,imbroglia,2,la madre imbroglia il padre a causa del tipo di persona che ella è.,80.0,1,f,0.043138474225997925,0.015280148945748806,0.22088682651519775,0.11723751574754715,0.0,0.0,0.1746145486831665,0.35598960518836975,0.26454126834869385,0.5747429728507996
ic_mismatch,inganna,2,il padre inganna la madre a causa del tipo di persona che egli è.,79.0,1,m,0.1437971442937851,0.12392325699329376,0.4968280792236328,0.18967992067337036,0.0,0.03773985430598259,0.18913385272026062,0.20594903826713562,0.2015538513660431,0.4379037022590637
ic_mismatch,inganna,2,il padre inganna la madre a causa del tipo di persona che ella è.,79.0,0,f,0.08113335072994232,0.034876640886068344,0.3716130256652832,0.20316332578659058,0.11339856684207916,0.2426556497812271,0.7018629312515259,0.27001461386680603,0.25339725613594055,0.4953824281692505
ic_mismatch,inganna,2,la madre inganna il padre a causa del tipo di persona che egli è.,79.0,0,m,0.1708613485097885,0.1406536102294922,0.5993587374687195,0.22529977560043335,0.03390881419181824,0.09620437771081924,0.49092337489128113,0.14118660986423492,0.16445650160312653,0.31852373480796814
ic_mismatch,inganna,2,la madre inganna il padre a causa del tipo di persona che ella è.,79.0,1,f,0.04397730529308319,0.01919327676296234,0.26171985268592834,0.15304838120937347,0.03233926743268967,0.044302549213171005,0.3506159782409668,0.37440475821495056,0.30196964740753174,0.6250455975532532
ic_mismatch,tradisce,2,il padre tradisce la madre a causa del tipo di persona che egli è.,79.0,1,m,0.14014050364494324,0.12370629608631134,0.47374528646469116,0.1822003573179245,0.03459905460476875,0.05493815615773201,0.23561356961727142,0.2500636577606201,0.26339203119277954,0.4689519703388214
ic_mismatch,tradisce,2,il padre tradisce la madre a causa del tipo di persona che ella è.,79.0,0,f,0.07597851008176804,0.03292732313275337,0.3823648989200592,0.17765291035175323,0.1801946610212326,0.4056342542171478,0.7053044438362122,0.2552572786808014,0.2602839469909668,0.48927631974220276
ic_mismatch,tradisce,2,la madre tradisce il padre a causa del tipo di persona che egli è.,79.0,0,m,0.14072421193122864,0.12228726595640182,0.4885333478450775,0.2121163159608841,0.06565429270267487,0.17896263301372528,0.6363503336906433,0.21186894178390503,0.23096418380737305,0.4240589141845703
ic_mismatch,tradisce,2,la madre tradisce il padre a causa del tipo di persona che ella è.,79.0,1,f,0.06760616600513458,0.031612828373909,0.3665260076522827,0.15598158538341522,0.03648650273680687,0.02774312160909176,0.2644801437854767,0.32251760363578796,0.28399354219436646,0.5375832319259644
ic_mismatch,sorprende,2,il padre sorprende la madre a causa del tipo di persona che egli è.,86.0,1,m,0.1239519789814949,0.1347533017396927,0.38955479860305786,0.22965478897094727,0.026837704703211784,0.033284083008766174,0.19621500372886658,0.2512490451335907,0.21339759230613708,0.39442989230155945
ic_mismatch,sorprende,2,il padre sorprende la madre a causa del tipo di persona che ella è.,86.0,0,f,0.14048975706100464,0.06625933200120926,0.4948976933956146,0.22426104545593262,0.07552043348550797,0.18306422233581543,0.671844482421875,0.36202260851860046,0.3110761344432831,0.5637476444244385
ic_mismatch,sorprende,2,la madre sorprende il padre a causa del tipo di persona che egli è.,86.0,0,m,0.1420346051454544,0.14542025327682495,0.523781955242157,0.2610466778278351,0.032541435211896896,0.07351795583963394,0.47994300723075867,0.2439960539340973,0.24058251082897186,0.436207115650177
ic_mismatch,sorprende,2,la madre sorprende il padre a causa del tipo di persona che ella è.,86.0,1,f,0.08168777078390121,0.03353855013847351,0.3421807289123535,0.17536327242851257,0.02278256230056286,0.022667907178401947,0.324203222990036,0.3575349450111389,0.23984211683273315,0.5199479460716248
ic_mismatch,salva,2,il padre salva la madre a causa del tipo di persona che egli è.,66.0,1,m,0.11387266963720322,0.10537604987621307,0.4307343363761902,0.18288922309875488,0.0,0.01881607435643673,0.14937877655029297,0.1695059984922409,0.15792933106422424,0.4434368312358856
ic_mismatch,salva,2,il padre salva la madre a causa del tipo di persona che ella è.,66.0,0,f,0.08747688680887222,0.04002577066421509,0.40890267491340637,0.19538894295692444,0.07935023307800293,0.24680590629577637,0.712719738483429,0.17765533924102783,0.1819876879453659,0.4557093679904938
ic_mismatch,salva,2,la madre salva il padre a causa del tipo di persona che egli è.,66.0,0,m,0.18713799118995667,0.16253596544265747,0.59653639793396,0.2291555106639862,0.02589179016649723,0.10722848773002625,0.6113550066947937,0.1289200782775879,0.14382974803447723,0.3142854571342468
ic_mismatch,salva,2,la madre salva il padre a causa del tipo di persona che ella è.,66.0,1,f,0.04400516301393509,0.017816022038459778,0.2523195147514343,0.1434493064880371,0.0,0.017046259716153145,0.21636343002319336,0.25980207324028015,0.21353839337825775,0.6020137667655945
ic_mismatch,incoraggia,2,il padre incoraggia la madre a causa del tipo di persona che egli è.,45.0,1,m,0.10827694833278656,0.1075807511806488,0.32888364791870117,0.19242405891418457,0.0,0.0,0.07233837991952896,0.12520013749599457,0.10888242721557617,0.2615076005458832
ic_mismatch,incoraggia,2,il padre incoraggia la madre a causa del tipo di persona che ella è.,45.0,0,f,0.14556200802326202,0.0827069953083992,0.5381942987442017,0.19563034176826477,0.12548524141311646,0.362287312746048,0.8512192368507385,0.36171069741249084,0.3277314603328705,0.6704465746879578
ic_mismatch,incoraggia,2,la madre incoraggia il padre a causa del tipo di persona che egli è.,45.0,0,m,0.15923595428466797,0.167678102850914,0.5483490824699402,0.2192215472459793,0.03611952066421509,0.12939557433128357,0.7132179737091064,0.21665653586387634,0.2035369873046875,0.5575898885726929
ic_mismatch,incoraggia,2,la madre incoraggia il padre a causa del tipo di persona che ella è.,45.0,1,f,0.07811396569013596,0.03618744760751724,0.31138715147972107,0.17124797403812408,0.0,0.0,0.12603351473808289,0.16824059188365936,0.0957847610116005,0.3438836932182312
ic_mismatch,fa male,2,il padre fa male alla madre a causa del tipo di persona che egli è.,88.0,1,m,0.14231184124946594,0.13714459538459778,0.4775485396385193,0.2359163761138916,0.023609420284628868,0.03589469939470291,0.20823073387145996,0.10618489235639572,0.10236680507659912,0.3206229507923126
ic_mismatch,fa male,2,il padre fa male alla madre a causa del tipo di persona che ella è.,88.0,0,f,0.08636021614074707,0.04020773619413376,0.3881705403327942,0.14593276381492615,0.08135262876749039,0.16839389503002167,0.665386438369751,0.2728389501571655,0.305732399225235,0.6049633622169495
ic_mismatch,fa male,2,la madre fa male al padre a causa del tipo di persona che egli è.,88.0,0,m,0.176466703414917,0.17205536365509033,0.572349488735199,0.2496495097875595,0.031385961920022964,0.07855231314897537,0.46686506271362305,0.23042002320289612,0.22460520267486572,0.5458956360816956
ic_mismatch,fa male,2,la madre fa male al padre a causa del tipo di persona che ella è.,88.0,1,f,0.0607573539018631,0.029082227498292923,0.3082997798919678,0.16182611882686615,0.019227873533964157,0.032751474529504776,0.3774174451828003,0.11801916360855103,0.11804265528917313,0.3743633031845093
ic_mismatch,affescina,2,il padre affescina la madre a causa del tipo di persona che egli è.,86.0,1,m,0.07768608629703522,0.08179553598165512,0.20578710734844208,0.21024321019649506,0.0,0.0,0.09921190142631531,0.1348363608121872,0.12961681187152863,0.342716246843338
ic_mismatch,affescina,2,il padre affescina la madre a causa del tipo di persona che ella è.,86.0,0,f,0.14461445808410645,0.10365001857280731,0.6677907109260559,0.21134383976459503,0.052124157547950745,0.17396008968353271,0.7626885771751404,0.3700883090496063,0.3355783522129059,0.5793181657791138
ic_mismatch,affescina,2,la madre affescina il padre a causa del tipo di persona che egli è.,86.0,0,m,0.1143137514591217,0.12990736961364746,0.48006126284599304,0.2657068073749542,0.0,0.04288988560438156,0.5273140668869019,0.20736582577228546,0.21118350327014923,0.414771169424057
ic_mismatch,affescina,2,la madre affescina il padre a causa del tipo di persona che ella è.,86.0,1,f,0.06578775495290756,0.04228409379720688,0.334786981344223,0.14728443324565887,0.0,0.0,0.20541788637638092,0.25456541776657104,0.18554893136024475,0.504011869430542
ic_mismatch,piace,2,il padre piace alla madre a causa del tipo di persona che egli è.,92.0,1,m,0.1645166277885437,0.1921231597661972,0.5283463597297668,0.2208019345998764,0.0,0.024610212072730064,0.15561635792255402,0.1760576367378235,0.17567917704582214,0.38375717401504517
ic_mismatch,piace,2,il padre piace alla madre a causa del tipo di persona che ella è.,92.0,0,f,0.1354292929172516,0.06248136982321739,0.36506640911102295,0.11386718600988388,0.10723140835762024,0.2591746151447296,0.7418287396430969,0.3775673508644104,0.38350313901901245,0.5637320876121521
ic_mismatch,piace,2,la madre piace al padre a causa del tipo di persona che egli è.,92.0,0,m,0.251140296459198,0.261360228061676,0.691186785697937,0.20797976851463318,0.02915371209383011,0.0817423090338707,0.42432117462158203,0.30884695053100586,0.3300899863243103,0.5345580577850342
ic_mismatch,piace,2,la madre piace al padre a causa del tipo di persona che ella è.,92.0,1,f,0.05214868485927582,0.024041779339313507,0.20952755212783813,0.18505585193634033,0.03552897647023201,0.06719617545604706,0.4388100504875183,0.20132236182689667,0.17165310680866241,0.40889790654182434
ic_mismatch,diverte,2,il padre diverte la madre a causa del tipo di persona che egli è.,89.0,1,m,0.15147648751735687,0.17282499372959137,0.42056113481521606,0.14815549552440643,0.0,0.020623063668608665,0.14350908994674683,0.2201920449733734,0.2311248928308487,0.4354802072048187
ic_mismatch,diverte,2,il padre diverte la madre a causa del tipo di persona che ella è.,89.0,0,f,0.104901984333992,0.0542539544403553,0.4663679003715515,0.19346095621585846,0.13812120258808136,0.2864082455635071,0.7523147463798523,0.3222329020500183,0.3225237727165222,0.5123699903488159
ic_mismatch,diverte,2,la madre diverte il padre a causa del tipo di persona che egli è.,89.0,0,m,0.1744413673877716,0.18695448338985443,0.5808424949645996,0.15476244688034058,0.037536345422267914,0.10768484324216843,0.6200092434883118,0.27397629618644714,0.30327993631362915,0.45585253834724426
ic_mismatch,diverte,2,la madre diverte il padre a causa del tipo di persona che ella è.,89.0,1,f,0.05570235103368759,0.02918631210923195,0.29146966338157654,0.17335845530033112,0.01673816703259945,0.0,0.21067409217357635,0.2519235908985138,0.20678286254405975,0.49188217520713806
ic_mismatch,crea problemi,2,il padre crea problemi alla madre a causa del tipo di persona che egli è.,81.0,1,m,0.1100880578160286,0.10986816138029099,0.43557801842689514,0.14176464080810547,0.0,0.0,0.12074670940637589,0.11778285354375839,0.09088253229856491,0.3024379014968872
ic_mismatch,crea problemi,2,il padre crea problemi alla madre a causa del tipo di persona che ella è.,81.0,0,f,0.09578462690114975,0.04647818207740784,0.43789586424827576,0.12864215672016144,0.07815936207771301,0.23288409411907196,0.7760436534881592,0.38331180810928345,0.33062976598739624,0.6392037272453308
ic_mismatch,crea problemi,2,la madre crea problemi al padre a causa del tipo di persona che egli è.,81.0,0,m,0.14631186425685883,0.1439552754163742,0.5283775925636292,0.14007867872714996,0.0,0.04506473243236542,0.33387142419815063,0.23128534853458405,0.19408337771892548,0.46046242117881775
ic_mismatch,crea problemi,2,la madre crea problemi al padre a causa del tipo di persona che ella è.,81.0,1,f,0.0511668398976326,0.023995427414774895,0.34613236784935,0.19028691947460175,0.0,0.05677446350455284,0.5066587924957275,0.16985271871089935,0.12207484245300293,0.47246572375297546
ic_mismatch,delude,2,il padre delude la madre a causa del tipo di persona che egli è.,71.0,1,m,0.11829008907079697,0.11068343371152878,0.4666290879249573,0.17588382959365845,0.023089420050382614,0.038553401827812195,0.22433701157569885,0.1582215279340744,0.14609766006469727,0.380718469619751
ic_mismatch,delude,2,il padre delude la madre a causa del tipo di persona che ella è.,71.0,0,f,0.0769043043255806,0.028846168890595436,0.3783496916294098,0.22619712352752686,0.04615702107548714,0.1717403531074524,0.6545052528381348,0.22827963531017303,0.21932630240917206,0.5261581540107727
ic_mismatch,delude,2,la madre delude il padre a causa del tipo di persona che egli è.,71.0,0,m,0.14294283092021942,0.12768594920635223,0.5678846836090088,0.2327432632446289,0.020022248849272728,0.06666110455989838,0.44912418723106384,0.15050195157527924,0.14180715382099152,0.3488667607307434
ic_mismatch,delude,2,la madre delude il padre a causa del tipo di persona che ella è.,71.0,1,f,0.04918161407113075,0.018672721460461617,0.27950915694236755,0.15051288902759552,0.033076152205467224,0.04786423593759537,0.39389196038246155,0.2854407727718353,0.23645268380641937,0.5688067078590393
ic_mismatch,spaventa,2,il padre spaventa la madre a causa del tipo di persona che egli è.,84.0,1,m,0.14184485375881195,0.12605483829975128,0.4039308726787567,0.16358283162117004,0.0,0.030991114675998688,0.15210741758346558,0.2079949527978897,0.2284306436777115,0.4312323033809662
ic_mismatch,spaventa,2,il padre spaventa la madre a causa del tipo di persona che ella è.,84.0,0,f,0.1555163711309433,0.06999161094427109,0.4861864745616913,0.19986243546009064,0.08007743954658508,0.22284512221813202,0.7455852031707764,0.3025771975517273,0.28027838468551636,0.5111876130104065
ic_mismatch,spaventa,2,la madre spaventa il padre a causa del tipo di persona che egli è.,84.0,0,m,0.21422046422958374,0.18656255304813385,0.6500197052955627,0.22143466770648956,0.03497709333896637,0.10373204201459885,0.6512839794158936,0.25184398889541626,0.27330461144447327,0.49170637130737305
ic_mismatch,spaventa,2,la madre spaventa il padre a causa del tipo di persona che ella è.,84.0,1,f,0.05659947171807289,0.021554188802838326,0.23070058226585388,0.1269407719373703,0.0,0.0,0.17344622313976288,0.22911988198757172,0.1919616311788559,0.44800102710723877
ic_mismatch,stupisce,2,il padre stupisce la madre a causa del tipo di persona che egli è.,96.0,1,m,0.12104778736829758,0.11554789543151855,0.3776104748249054,0.17679521441459656,0.02636476419866085,0.041795141994953156,0.23660467565059662,0.2249622642993927,0.2057257890701294,0.4590013325214386
ic_mismatch,stupisce,2,il padre stupisce la madre a causa del tipo di persona che ella è.,96.0,0,f,0.14043033123016357,0.061154358088970184,0.4835928678512573,0.17181496322155,0.07316321134567261,0.20242242515087128,0.648334264755249,0.25972434878349304,0.25549155473709106,0.4801987409591675
ic_mismatch,stupisce,2,la madre stupisce il padre a causa del tipo di persona che egli è.,96.0,0,m,0.16173747181892395,0.14907850325107574,0.4810119569301605,0.20791849493980408,0.025009885430336,0.07761743664741516,0.406389057636261,0.18553096055984497,0.2011599987745285,0.38588643074035645
ic_mismatch,stupisce,2,la madre stupisce il padre a causa del tipo di persona che ella è.,96.0,1,f,0.08751291036605835,0.03389951214194298,0.3808624744415283,0.1396307498216629,0.04416707530617714,0.04735969752073288,0.44877588748931885,0.29296571016311646,0.22748006880283356,0.5546885132789612
ic_mismatch,infastidisce,2,il padre infastidisce la madre a causa del tipo di persona che egli è.,76.0,1,m,0.11028842628002167,0.0974496528506279,0.4008958041667938,0.10527805238962173,0.0,0.03302481025457382,0.18328990042209625,0.1664775162935257,0.1516849398612976,0.37412840127944946
ic_mismatch,infastidisce,2,il padre infastidisce la madre a causa del tipo di persona che ella è.,76.0,0,f,0.09984941780567169,0.04194692149758339,0.4576047360897064,0.13847661018371582,0.10477950423955917,0.25574037432670593,0.7249014377593994,0.33012914657592773,0.3163807690143585,0.5639050602912903
ic_mismatch,infastidisce,2,la madre infastidisce il padre a causa del tipo di persona che egli è.,76.0,0,m,0.16406232118606567,0.13531295955181122,0.6120279431343079,0.14286915957927704,0.03540891781449318,0.09245605766773224,0.5533103942871094,0.2265278398990631,0.2235618680715561,0.4897674024105072
ic_mismatch,infastidisce,2,la madre infastidisce il padre a causa del tipo di persona che ella è.,76.0,1,f,0.0353623628616333,0.012988502159714699,0.23329509794712067,0.09392786026000977,0.019308198243379593,0.02187829464673996,0.30132436752319336,0.2270326167345047,0.16987037658691406,0.440116286277771
