exp,item,sent,hasIC,num,isHIGH,layer,NP,sim
reading,10,The man resembled the representatives of the employee who were,0,pl,1,1,1,0.0411112563
reading,10,The man resembled the representatives of the employee who were,0,pl,1,1,2,0.09301780628
reading,10,The man resembled the representatives of the employee who were,0,pl,1,2,1,0.2299415222
reading,10,The man resembled the representatives of the employee who were,0,pl,1,2,2,0.3087608696
reading,10,The man noticed the employee of the representatives who was,1,sg,1,1,1,0.0829084806
reading,10,The man noticed the employee of the representatives who was,1,sg,1,1,2,0.1129740225
reading,10,The man noticed the employee of the representatives who was,1,sg,1,2,1,0.2925961469
reading,10,The man noticed the employee of the representatives who was,1,sg,1,2,2,0.3535883131
reading,10,The man noticed the employees of the representative who was,1,sg,0,1,1,0.08173845057
reading,10,The man noticed the employees of the representative who was,1,sg,0,1,2,0.04543922716
reading,10,The man noticed the employees of the representative who was,1,sg,0,2,1,0.3183055266
reading,10,The man noticed the employees of the representative who was,1,sg,0,2,2,0.2528589177
reading,10,The man noticed the employee of the representatives who were,1,pl,0,1,1,0.0829084806
reading,10,The man noticed the employee of the representatives who were,1,pl,0,1,2,0.1129740225
reading,10,The man noticed the employee of the representatives who were,1,pl,0,2,1,0.2925961469
reading,10,The man noticed the employee of the representatives who were,1,pl,0,2,2,0.3535883131
reading,10,The man noticed the employees of the representative who were,1,pl,1,1,1,0.08173845057
reading,10,The man noticed the employees of the representative who were,1,pl,1,1,2,0.04543922716
reading,10,The man noticed the employees of the representative who were,1,pl,1,2,1,0.3183055266
reading,10,The man noticed the employees of the representative who were,1,pl,1,2,2,0.2528589177
reading,10,The man resembled the employee of the representatives who was,0,sg,1,1,1,0.08048419078
reading,10,The man resembled the employee of the representatives who was,0,sg,1,1,2,0.1136696428
reading,10,The man resembled the employee of the representatives who was,0,sg,1,2,1,0.2425070952
reading,10,The man resembled the employee of the representatives who was,0,sg,1,2,2,0.3182420973
reading,10,The man resembled the employees of the representative who was,0,sg,0,1,1,0.07751081792
reading,10,The man resembled the employees of the representative who was,0,sg,0,1,2,0.04280044513
reading,10,The man resembled the employees of the representative who was,0,sg,0,2,1,0.2717530573
reading,10,The man resembled the employees of the representative who was,0,sg,0,2,2,0.2191953675
reading,10,The man resembled the employee of the representatives who were,0,pl,0,1,1,0.08048419078
reading,10,The man resembled the employee of the representatives who were,0,pl,0,1,2,0.1136696428
reading,10,The man resembled the employee of the representatives who were,0,pl,0,2,1,0.2425070952
reading,10,The man resembled the employee of the representatives who were,0,pl,0,2,2,0.3182420973
reading,10,The man resembled the employees of the representative who were,0,pl,1,1,1,0.07751081792
reading,10,The man resembled the employees of the representative who were,0,pl,1,1,2,0.04280044513
reading,10,The man resembled the employees of the representative who were,0,pl,1,2,1,0.2717530573
reading,10,The man resembled the employees of the representative who were,0,pl,1,2,2,0.2191953675
reading,11,The woman praised the gardener of the millionaires who was,1,sg,1,1,1,0.06713790676
reading,11,The woman praised the gardener of the millionaires who was,1,sg,1,1,2,0.1200656183
reading,11,The woman praised the gardener of the millionaires who was,1,sg,1,2,1,0.2503620728
reading,11,The woman praised the gardener of the millionaires who was,1,sg,1,2,2,0.3210191818
reading,11,The woman praised the gardeners of the millionaire who was,1,sg,0,1,1,0.05066079833
reading,11,The woman praised the gardeners of the millionaire who was,1,sg,0,1,2,0.04933592607
reading,11,The woman praised the gardeners of the millionaire who was,1,sg,0,2,1,0.2422154907
reading,11,The woman praised the gardeners of the millionaire who was,1,sg,0,2,2,0.2835023006
reading,11,The woman praised the gardener of the millionaires who were,1,pl,0,1,1,0.06713790676
reading,11,The woman praised the gardener of the millionaires who were,1,pl,0,1,2,0.1200656183
reading,11,The woman praised the gardener of the millionaires who were,1,pl,0,2,1,0.2503620728
reading,11,The woman praised the gardener of the millionaires who were,1,pl,0,2,2,0.3210191818
reading,11,The woman praised the gardeners of the millionaire who were,1,pl,1,1,1,0.05066079833
reading,11,The woman praised the gardeners of the millionaire who were,1,pl,1,1,2,0.04933592607
reading,11,The woman praised the gardeners of the millionaire who were,1,pl,1,2,1,0.2422154907
reading,11,The woman praised the gardeners of the millionaire who were,1,pl,1,2,2,0.2835023006
reading,11,The woman met the gardener of the millionaires who was,0,sg,1,1,1,0.06746989088
reading,11,The woman met the gardener of the millionaires who was,0,sg,1,1,2,0.1197424359
reading,11,The woman met the gardener of the millionaires who was,0,sg,1,2,1,0.2369706316
reading,11,The woman met the gardener of the millionaires who was,0,sg,1,2,2,0.3024866346
reading,11,The woman met the gardeners of the millionaire who was,0,sg,0,1,1,0.04899575852
reading,11,The woman met the gardeners of the millionaire who was,0,sg,0,1,2,0.04969080762
reading,11,The woman met the gardeners of the millionaire who was,0,sg,0,2,1,0.2266882165
reading,11,The woman met the gardeners of the millionaire who was,0,sg,0,2,2,0.2576001893
reading,11,The woman met the gardener of the millionaires who were,0,pl,0,1,1,0.06746989088
reading,11,The woman met the gardener of the millionaires who were,0,pl,0,1,2,0.1197424359
reading,11,The woman met the gardener of the millionaires who were,0,pl,0,2,1,0.2369706316
reading,11,The woman met the gardener of the millionaires who were,0,pl,0,2,2,0.3024866346
reading,11,The woman met the gardeners of the millionaire who were,0,pl,1,1,1,0.04899575852
reading,11,The woman met the gardeners of the millionaire who were,0,pl,1,1,2,0.04969080762
reading,11,The woman met the gardeners of the millionaire who were,0,pl,1,2,1,0.2266882165
reading,11,The woman met the gardeners of the millionaire who were,0,pl,1,2,2,0.2576001893
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,1,1,0.03497411532
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,1,2,0.1187540546
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,2,1,0.226289102
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,2,2,0.3415623689
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,1,1,0.0458845714
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,1,2,0.09325745206
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,2,1,0.2559093637
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,2,2,0.3256721624
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,1,1,0.03497411532
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,1,2,0.1187540546
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,2,1,0.226289102
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,2,2,0.3415623689
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,1,1,0.0458845714
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,1,2,0.09325745206
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,2,1,0.2559093637
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,2,2,0.3256721624
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,1,1,0.03404123317
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,1,2,0.1185128103
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,2,1,0.2046854026
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,2,2,0.3231022123
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,1,1,0.0455878844
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,1,2,0.09295349471
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,2,1,0.2332593471
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,2,2,0.3013665502
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,1,1,0.03404123317
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,1,2,0.1185128103
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,2,1,0.2046854026
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,2,2,0.3231022123
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,1,1,0.0455878844
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,1,2,0.09295349471
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,2,1,0.2332593471
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,2,2,0.3013665502
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,1,1,0.03428946596
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,1,2,0.1513277339
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,2,1,0.2017678824
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,2,2,0.3436579144
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,1,1,0.04947634985
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,1,2,0.05268948677
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,2,1,0.2841302393
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,2,2,0.344333806
reading,13,The woman blamed the niece of the clerks who were,1,pl,0,1,1,0.03428946596
reading,13,The woman blamed the niece of the clerks who were,1,pl,0,1,2,0.1513277339
reading,13,The woman blamed the niece of the clerks who were,1,pl,0,2,1,0.2017678824
reading,13,The woman blamed the niece of the clerks who were,1,pl,0,2,2,0.3436579144
reading,13,The woman blamed the nieces of the clerk who were,1,pl,1,1,1,0.04947634985
reading,13,The woman blamed the nieces of the clerk who were,1,pl,1,1,2,0.05268948677
reading,13,The woman blamed the nieces of the clerk who were,1,pl,1,2,1,0.2841302393
reading,13,The woman blamed the nieces of the clerk who were,1,pl,1,2,2,0.344333806
reading,13,The woman waited with the niece of the clerks who was,0,sg,1,1,1,0.1184225543
reading,13,The woman waited with the niece of the clerks who was,0,sg,1,1,2,0.1514986967
reading,13,The woman waited with the niece of the clerks who was,0,sg,1,2,1,0.2568556098
reading,13,The woman waited with the niece of the clerks who was,0,sg,1,2,2,0.329915528
reading,13,The woman waited with the nieces of the clerk who was,0,sg,0,1,1,0.04953875551
reading,13,The woman waited with the nieces of the clerk who was,0,sg,0,1,2,0.05241946817
reading,13,The woman waited with the nieces of the clerk who was,0,sg,0,2,1,0.2099581715
reading,13,The woman waited with the nieces of the clerk who was,0,sg,0,2,2,0.3244964071
reading,13,The woman waited with the niece of the clerks who were,0,pl,0,1,1,0.1184225543
reading,13,The woman waited with the niece of the clerks who were,0,pl,0,1,2,0.1514986967
reading,13,The woman waited with the niece of the clerks who were,0,pl,0,2,1,0.2568556098
reading,13,The woman waited with the niece of the clerks who were,0,pl,0,2,2,0.329915528
reading,13,The woman waited with the nieces of the clerk who were,0,pl,1,1,1,0.04953875551
reading,13,The woman waited with the nieces of the clerk who were,0,pl,1,1,2,0.05241946817
reading,13,The woman waited with the nieces of the clerk who were,0,pl,1,2,1,0.2099581715
reading,13,The woman waited with the nieces of the clerk who were,0,pl,1,2,2,0.3244964071
reading,13,The woman blamed the clerk of the nieces who was,1,sg,1,1,1,0.04185099497
reading,13,The woman blamed the clerk of the nieces who was,1,sg,1,1,2,0.1317569006
reading,13,The woman blamed the clerk of the nieces who was,1,sg,1,2,1,0.2558137496
reading,13,The woman blamed the clerk of the nieces who was,1,sg,1,2,2,0.3716241935
reading,13,The woman blamed the clerks of the niece who was,1,sg,0,1,1,0.06768707154
reading,13,The woman blamed the clerks of the niece who was,1,sg,0,1,2,0.05787975398
reading,13,The woman blamed the clerks of the niece who was,1,sg,0,2,1,0.2750068646
reading,13,The woman blamed the clerks of the niece who was,1,sg,0,2,2,0.3328797268
reading,13,The woman blamed the clerk of the nieces who were,1,pl,0,1,1,0.04185099497
reading,13,The woman blamed the clerk of the nieces who were,1,pl,0,1,2,0.1317569006
reading,13,The woman blamed the clerk of the nieces who were,1,pl,0,2,1,0.2558137496
reading,13,The woman blamed the clerk of the nieces who were,1,pl,0,2,2,0.3716241935
reading,13,The woman blamed the clerks of the niece who were,1,pl,1,1,1,0.06768707154
reading,13,The woman blamed the clerks of the niece who were,1,pl,1,1,2,0.05787975398
reading,13,The woman blamed the clerks of the niece who were,1,pl,1,2,1,0.2750068646
reading,13,The woman blamed the clerks of the niece who were,1,pl,1,2,2,0.3328797268
reading,13,The woman waited with the clerk of the nieces who was,0,sg,1,1,1,0.1424132268
reading,13,The woman waited with the clerk of the nieces who was,0,sg,1,1,2,0.1317338793
reading,13,The woman waited with the clerk of the nieces who was,0,sg,1,2,1,0.2514323399
reading,13,The woman waited with the clerk of the nieces who was,0,sg,1,2,2,0.3527173583
reading,13,The woman waited with the clerks of the niece who was,0,sg,0,1,1,0.0679952723
reading,13,The woman waited with the clerks of the niece who was,0,sg,0,1,2,0.0585149952
reading,13,The woman waited with the clerks of the niece who was,0,sg,0,2,1,0.1821581247
reading,13,The woman waited with the clerks of the niece who was,0,sg,0,2,2,0.2993928893
reading,13,The woman waited with the clerk of the nieces who were,0,pl,0,1,1,0.1424132268
reading,13,The woman waited with the clerk of the nieces who were,0,pl,0,1,2,0.1317338793
reading,13,The woman waited with the clerk of the nieces who were,0,pl,0,2,1,0.2514323399
reading,13,The woman waited with the clerk of the nieces who were,0,pl,0,2,2,0.3527173583
reading,13,The woman waited with the clerks of the niece who were,0,pl,1,1,1,0.0679952723
reading,13,The woman waited with the clerks of the niece who were,0,pl,1,1,2,0.0585149952
reading,13,The woman waited with the clerks of the niece who were,0,pl,1,2,1,0.1821581247
reading,13,The woman waited with the clerks of the niece who were,0,pl,1,2,2,0.2993928893
reading,14,The man helped the brother of the athletes who was,1,sg,1,1,1,0.05916636683
reading,14,The man helped the brother of the athletes who was,1,sg,1,1,2,0.1878359465
reading,14,The man helped the brother of the athletes who was,1,sg,1,2,1,0.2138779839
reading,14,The man helped the brother of the athletes who was,1,sg,1,2,2,0.3923810449
reading,14,The man helped the brothers of the athlete who was,1,sg,0,1,1,0.07798931978
reading,14,The man helped the brothers of the athlete who was,1,sg,0,1,2,0.1157730887
reading,14,The man helped the brothers of the athlete who was,1,sg,0,2,1,0.3148214441
reading,14,The man helped the brothers of the athlete who was,1,sg,0,2,2,0.388699622
reading,14,The man helped the brother of the athletes who were,1,pl,0,1,1,0.05916636683
reading,14,The man helped the brother of the athletes who were,1,pl,0,1,2,0.1878359465
reading,14,The man helped the brother of the athletes who were,1,pl,0,2,1,0.2138779839
reading,14,The man helped the brother of the athletes who were,1,pl,0,2,2,0.3923810449
reading,14,The man helped the brothers of the athlete who were,1,pl,1,1,1,0.07798931978
reading,14,The man helped the brothers of the athlete who were,1,pl,1,1,2,0.1157730887
reading,14,The man helped the brothers of the athlete who were,1,pl,1,2,1,0.3148214441
reading,14,The man helped the brothers of the athlete who were,1,pl,1,2,2,0.388699622
reading,14,The man ran into the brother of the athletes who was,0,sg,1,1,1,0.1580758831
reading,14,The man ran into the brother of the athletes who was,0,sg,1,1,2,0.189025542
reading,14,The man ran into the brother of the athletes who was,0,sg,1,2,1,0.3193262183
reading,14,The man ran into the brother of the athletes who was,0,sg,1,2,2,0.3592519679
reading,14,The man ran into the brothers of the athlete who was,0,sg,0,1,1,0.07732610121
reading,14,The man ran into the brothers of the athlete who was,0,sg,0,1,2,0.1116281341
reading,14,The man ran into the brothers of the athlete who was,0,sg,0,2,1,0.2035564561
reading,14,The man ran into the brothers of the athlete who was,0,sg,0,2,2,0.3586679959
reading,14,The man ran into the brother of the athletes who were,0,pl,0,1,1,0.1580758831
reading,14,The man ran into the brother of the athletes who were,0,pl,0,1,2,0.189025542
reading,14,The man ran into the brother of the athletes who were,0,pl,0,2,1,0.3193262183
reading,14,The man ran into the brother of the athletes who were,0,pl,0,2,2,0.3592519679
reading,14,The man ran into the brothers of the athlete who were,0,pl,1,1,1,0.07732610121
reading,14,The man ran into the brothers of the athlete who were,0,pl,1,1,2,0.1116281341
reading,14,The man ran into the brothers of the athlete who were,0,pl,1,2,1,0.2035564561
reading,14,The man ran into the brothers of the athlete who were,0,pl,1,2,2,0.3586679959
reading,14,The man helped the athlete of the brothers who was,1,sg,1,1,1,0.1029883278
reading,14,The man helped the athlete of the brothers who was,1,sg,1,1,2,0.156601699
reading,14,The man helped the athlete of the brothers who was,1,sg,1,2,1,0.3472897184
reading,14,The man helped the athlete of the brothers who was,1,sg,1,2,2,0.3779421663
reading,14,The man helped the athletes of the brother who was,1,sg,0,1,1,0.1208714404
reading,14,The man helped the athletes of the brother who was,1,sg,0,1,2,0.07797829914
reading,14,The man helped the athletes of the brother who was,1,sg,0,2,1,0.3671438756
reading,14,The man helped the athletes of the brother who was,1,sg,0,2,2,0.305803174
reading,14,The man helped the athlete of the brothers who were,1,pl,0,1,1,0.1029883278
reading,14,The man helped the athlete of the brothers who were,1,pl,0,1,2,0.156601699
reading,14,The man helped the athlete of the brothers who were,1,pl,0,2,1,0.3472897184
reading,14,The man helped the athlete of the brothers who were,1,pl,0,2,2,0.3779421663
reading,14,The man helped the athletes of the brother who were,1,pl,1,1,1,0.1208714404
reading,14,The man helped the athletes of the brother who were,1,pl,1,1,2,0.07797829914
reading,14,The man helped the athletes of the brother who were,1,pl,1,2,1,0.3671438756
reading,14,The man helped the athletes of the brother who were,1,pl,1,2,2,0.305803174
reading,14,The man ran into the athlete of the brothers who was,0,sg,1,1,1,0.1960921594
reading,14,The man ran into the athlete of the brothers who was,0,sg,1,1,2,0.1545060745
reading,14,The man ran into the athlete of the brothers who was,0,sg,1,2,1,0.3221228565
reading,14,The man ran into the athlete of the brothers who was,0,sg,1,2,2,0.310797633
reading,14,The man ran into the athletes of the brother who was,0,sg,0,1,1,0.1183161722
reading,14,The man ran into the athletes of the brother who was,0,sg,0,1,2,0.07578444464
reading,14,The man ran into the athletes of the brother who was,0,sg,0,2,1,0.2202528688
reading,14,The man ran into the athletes of the brother who was,0,sg,0,2,2,0.271104215
reading,14,The man ran into the athlete of the brothers who were,0,pl,0,1,1,0.1960921594
reading,14,The man ran into the athlete of the brothers who were,0,pl,0,1,2,0.1545060745
reading,14,The man ran into the athlete of the brothers who were,0,pl,0,2,1,0.3221228565
reading,14,The man ran into the athlete of the brothers who were,0,pl,0,2,2,0.310797633
reading,14,The man ran into the athletes of the brother who were,0,pl,1,1,1,0.1183161722
reading,14,The man ran into the athletes of the brother who were,0,pl,1,1,2,0.07578444464
reading,14,The man ran into the athletes of the brother who were,0,pl,1,2,1,0.2202528688
reading,14,The man ran into the athletes of the brother who were,0,pl,1,2,2,0.271104215
reading,16,The man pacified the associate of the businessmen who was,1,sg,1,1,1,0.01384050445
reading,16,The man pacified the associate of the businessmen who was,1,sg,1,1,2,0.1545712949
reading,16,The man pacified the associate of the businessmen who was,1,sg,1,2,1,0.08643796985
reading,16,The man pacified the associate of the businessmen who was,1,sg,1,2,2,0.3397465132
reading,16,The man pacified the associates of the businessman who was,1,sg,0,1,1,0.02831873339
reading,16,The man pacified the associates of the businessman who was,1,sg,0,1,2,0.07815035787
reading,16,The man pacified the associates of the businessman who was,1,sg,0,2,1,0.1857469209
reading,16,The man pacified the associates of the businessman who was,1,sg,0,2,2,0.2942859752
reading,16,The man pacified the associate of the businessmen who were,1,pl,0,1,1,0.01384050445
reading,16,The man pacified the associate of the businessmen who were,1,pl,0,1,2,0.1545712949
reading,16,The man pacified the associate of the businessmen who were,1,pl,0,2,1,0.08643796985
reading,16,The man pacified the associate of the businessmen who were,1,pl,0,2,2,0.3397465132
reading,16,The man pacified the associates of the businessman who were,1,pl,1,1,1,0.02831873339
reading,16,The man pacified the associates of the businessman who were,1,pl,1,1,2,0.07815035787
reading,16,The man pacified the associates of the businessman who were,1,pl,1,2,1,0.1857469209
reading,16,The man pacified the associates of the businessman who were,1,pl,1,2,2,0.2942859752
reading,16,The man visited the associate of the businessmen who was,0,sg,1,1,1,0.01361505047
reading,16,The man visited the associate of the businessmen who was,0,sg,1,1,2,0.1560815732
reading,16,The man visited the associate of the businessmen who was,0,sg,1,2,1,0.08330113468
reading,16,The man visited the associate of the businessmen who was,0,sg,1,2,2,0.3410558853
reading,16,The man visited the associates of the businessman who was,0,sg,0,1,1,0.02854286771
reading,16,The man visited the associates of the businessman who was,0,sg,0,1,2,0.07901017736
reading,16,The man visited the associates of the businessman who was,0,sg,0,2,1,0.1583714891
reading,16,The man visited the associates of the businessman who was,0,sg,0,2,2,0.2874550652
reading,16,The man visited the associate of the businessmen who were,0,pl,0,1,1,0.01361505047
reading,16,The man visited the associate of the businessmen who were,0,pl,0,1,2,0.1560815732
reading,16,The man visited the associate of the businessmen who were,0,pl,0,2,1,0.08330113468
reading,16,The man visited the associate of the businessmen who were,0,pl,0,2,2,0.3410558853
reading,16,The man visited the associates of the businessman who were,0,pl,1,1,1,0.02854286771
reading,16,The man visited the associates of the businessman who were,0,pl,1,1,2,0.07901017736
reading,16,The man visited the associates of the businessman who were,0,pl,1,2,1,0.1583714891
reading,16,The man visited the associates of the businessman who were,0,pl,1,2,2,0.2874550652
reading,16,The man pacified the businessman of the associates who was,1,sg,1,1,1,0.06062606507
reading,16,The man pacified the businessman of the associates who was,1,sg,1,1,2,0.07831612781
reading,16,The man pacified the businessman of the associates who was,1,sg,1,2,1,0.2417303557
reading,16,The man pacified the businessman of the associates who was,1,sg,1,2,2,0.2827845264
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,1,1,0.08123932492
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,1,2,0.02613505388
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,2,1,0.2866702897
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,2,2,0.1975035075
reading,16,The man pacified the businessman of the associates who were,1,pl,0,1,1,0.06062606507
reading,16,The man pacified the businessman of the associates who were,1,pl,0,1,2,0.07831612781
reading,16,The man pacified the businessman of the associates who were,1,pl,0,2,1,0.2417303557
reading,16,The man pacified the businessman of the associates who were,1,pl,0,2,2,0.2827845264
reading,16,The man pacified the businessmen of the associate who were,1,pl,1,1,1,0.08123932492
reading,16,The man pacified the businessmen of the associate who were,1,pl,1,1,2,0.02613505388
reading,16,The man pacified the businessmen of the associate who were,1,pl,1,2,1,0.2866702897
reading,16,The man pacified the businessmen of the associate who were,1,pl,1,2,2,0.1975035075
reading,16,The man visited the businessman of the associates who was,0,sg,1,1,1,0.05977067712
reading,16,The man visited the businessman of the associates who was,0,sg,1,1,2,0.07815629544
reading,16,The man visited the businessman of the associates who was,0,sg,1,2,1,0.2230483106
reading,16,The man visited the businessman of the associates who was,0,sg,1,2,2,0.2828568585
reading,16,The man visited the businessmen of the associate who was,0,sg,0,1,1,0.08382817025
reading,16,The man visited the businessmen of the associate who was,0,sg,0,1,2,0.02635865796
reading,16,The man visited the businessmen of the associate who was,0,sg,0,2,1,0.2690279041
reading,16,The man visited the businessmen of the associate who was,0,sg,0,2,2,0.2044504838
reading,16,The man visited the businessman of the associates who were,0,pl,0,1,1,0.05977067712
reading,16,The man visited the businessman of the associates who were,0,pl,0,1,2,0.07815629544
reading,16,The man visited the businessman of the associates who were,0,pl,0,2,1,0.2230483106
reading,16,The man visited the businessman of the associates who were,0,pl,0,2,2,0.2828568585
reading,16,The man visited the businessmen of the associate who were,0,pl,1,1,1,0.08382817025
reading,16,The man visited the businessmen of the associate who were,0,pl,1,1,2,0.02635865796
reading,16,The man visited the businessmen of the associate who were,0,pl,1,2,1,0.2690279041
reading,16,The man visited the businessmen of the associate who were,0,pl,1,2,2,0.2044504838
reading,18,The man thanked the servant of the dictators who was,1,sg,1,1,1,0.04299477889
reading,18,The man thanked the servant of the dictators who was,1,sg,1,1,2,0.1184319335
reading,18,The man thanked the servant of the dictators who was,1,sg,1,2,1,0.2130759025
reading,18,The man thanked the servant of the dictators who was,1,sg,1,2,2,0.3430102875
reading,18,The man thanked the servants of the dictator who was,1,sg,0,1,1,0.0718361117
reading,18,The man thanked the servants of the dictator who was,1,sg,0,1,2,0.05279769447
reading,18,The man thanked the servants of the dictator who was,1,sg,0,2,1,0.2618112325
reading,18,The man thanked the servants of the dictator who was,1,sg,0,2,2,0.2998479875
reading,18,The man thanked the servant of the dictators who were,1,pl,0,1,1,0.04299477889
reading,18,The man thanked the servant of the dictators who were,1,pl,0,1,2,0.1184319335
reading,18,The man thanked the servant of the dictators who were,1,pl,0,2,1,0.2130759025
reading,18,The man thanked the servant of the dictators who were,1,pl,0,2,2,0.3430102875
reading,18,The man thanked the servants of the dictator who were,1,pl,1,1,1,0.0718361117
reading,18,The man thanked the servants of the dictator who were,1,pl,1,1,2,0.05279769447
reading,18,The man thanked the servants of the dictator who were,1,pl,1,2,1,0.2618112325
reading,18,The man thanked the servants of the dictator who were,1,pl,1,2,2,0.2998479875
reading,18,The man talked to the servant of the dictators who was,0,sg,1,1,1,0.1508992553
reading,18,The man talked to the servant of the dictators who was,0,sg,1,1,2,0.1200299435
reading,18,The man talked to the servant of the dictators who was,0,sg,1,2,1,0.2691633194
reading,18,The man talked to the servant of the dictators who was,0,sg,1,2,2,0.3441326172
reading,18,The man talked to the servants of the dictator who was,0,sg,0,1,1,0.07134180239
reading,18,The man talked to the servants of the dictator who was,0,sg,0,1,2,0.0527034207
reading,18,The man talked to the servants of the dictator who was,0,sg,0,2,1,0.2166467476
reading,18,The man talked to the servants of the dictator who was,0,sg,0,2,2,0.2983890057
reading,18,The man talked to the servant of the dictators who were,0,pl,0,1,1,0.1508992553
reading,18,The man talked to the servant of the dictators who were,0,pl,0,1,2,0.1200299435
reading,18,The man talked to the servant of the dictators who were,0,pl,0,2,1,0.2691633194
reading,18,The man talked to the servant of the dictators who were,0,pl,0,2,2,0.3441326172
reading,18,The man talked to the servants of the dictator who were,0,pl,1,1,1,0.07134180239
reading,18,The man talked to the servants of the dictator who were,0,pl,1,1,2,0.0527034207
reading,18,The man talked to the servants of the dictator who were,0,pl,1,2,1,0.2166467476
reading,18,The man talked to the servants of the dictator who were,0,pl,1,2,2,0.2983890057
reading,18,The man thanked the dictator of the servants who was,1,sg,1,1,1,0.03791583238
reading,18,The man thanked the dictator of the servants who was,1,sg,1,1,2,0.1607849761
reading,18,The man thanked the dictator of the servants who was,1,sg,1,2,1,0.2082671232
reading,18,The man thanked the dictator of the servants who was,1,sg,1,2,2,0.3332887939
reading,18,The man thanked the dictators of the servant who was,1,sg,0,1,1,0.03417186265
reading,18,The man thanked the dictators of the servant who was,1,sg,0,1,2,0.06567582904
reading,18,The man thanked the dictators of the servant who was,1,sg,0,2,1,0.2678550913
reading,18,The man thanked the dictators of the servant who was,1,sg,0,2,2,0.3010483894
reading,18,The man thanked the dictator of the servants who were,1,pl,0,1,1,0.03791583238
reading,18,The man thanked the dictator of the servants who were,1,pl,0,1,2,0.1607849761
reading,18,The man thanked the dictator of the servants who were,1,pl,0,2,1,0.2082671232
reading,18,The man thanked the dictator of the servants who were,1,pl,0,2,2,0.3332887939
reading,18,The man thanked the dictators of the servant who were,1,pl,1,1,1,0.03417186265
reading,18,The man thanked the dictators of the servant who were,1,pl,1,1,2,0.06567582904
reading,18,The man thanked the dictators of the servant who were,1,pl,1,2,1,0.2678550913
reading,18,The man thanked the dictators of the servant who were,1,pl,1,2,2,0.3010483894
reading,18,The man talked to the dictator of the servants who was,0,sg,1,1,1,0.1174255938
reading,18,The man talked to the dictator of the servants who was,0,sg,1,1,2,0.1622105046
reading,18,The man talked to the dictator of the servants who was,0,sg,1,2,1,0.2593148719
reading,18,The man talked to the dictator of the servants who was,0,sg,1,2,2,0.3242095245
reading,18,The man talked to the dictators of the servant who was,0,sg,0,1,1,0.03385879162
reading,18,The man talked to the dictators of the servant who was,0,sg,0,1,2,0.0675937106
reading,18,The man talked to the dictators of the servant who was,0,sg,0,2,1,0.2166202805
reading,18,The man talked to the dictators of the servant who was,0,sg,0,2,2,0.2899700827
reading,18,The man talked to the dictator of the servants who were,0,pl,0,1,1,0.1174255938
reading,18,The man talked to the dictator of the servants who were,0,pl,0,1,2,0.1622105046
reading,18,The man talked to the dictator of the servants who were,0,pl,0,2,1,0.2593148719
reading,18,The man talked to the dictator of the servants who were,0,pl,0,2,2,0.3242095245
reading,18,The man talked to the dictators of the servant who were,0,pl,1,1,1,0.03385879162
