exp,verb,item,sent,bias,isHigh ,gender,score
ic_mismatch,hinderde,2,De moeder hinderde de vader omdat hij voor zijn ochtendritueel alle ruimte nodig had.,91,0,m,0.4589488804
ic_mismatch,fascineerde,2,De vader fascineerde de moeder omdat hij een persoon met een sterk karakter bleek te zijn.,100,1,m,0.5921735764
ic_mismatch,fascineerde,2,De moeder fascineerde de vader omdat hij een persoon met een sterk karakter altijd interessant vond.,100,0,m,0.2862703204
ic_mismatch,respecteerde,2,De vader respecteerde de moeder omdat hij zowel theoretische als praktische vaardigheden in ruime mate bezat.,5,1,m,0.1011334732
ic_mismatch,respecteerde,2,De moeder respecteerde de vader omdat hij zowel theoretische als praktische vaardigheden in een persoon waardeerde.,5,0,m,0.2954982221
ic_mismatch,bedankte,2,De vader bedankte de moeder omdat hij de afgelopen weken bij de verhuizing zeer vaak onmisbaar was gebleken.,18,1,m,0.1393329799
ic_mismatch,bedankte,2,De moeder bedankte de vader omdat hij de afgelopen weken bij de verhuizing haar hulp zeer gewaardeerd had.,18,0,m,0.2267626524
ic_mismatch,verafschuwde,2,De vader verafschuwde de moeder omdat hij werkelijk altijd domme en botte opmerkingen tegen haar maakte.,14,1,m,0.3585890532
ic_mismatch,verafschuwde,2,De moeder verafschuwde de vader omdat hij werkelijk altijd domme en botte opmerkingen ruzie van haar hoorde.,14,0,m,0.3598650098
ic_mismatch,hield van,2,De vader hield van de moeder omdat hij altijd zichzelf en ontzettend vrolijk was in haar aanwezigheid.,14,1,m,0.3190006912
ic_mismatch,hield van,2,De moeder hield van de vader omdat hij altijd zichzelf en ontzettend vrolijk bij haar kon zijn.,14,0,m,0.8322936893
ic_mismatch,troostte,2,De vader troostte de moeder omdat hij na het horen van de uitslag toch wel erg teleurgesteld had gereageerd.,9,1,m,0.1063890308
ic_mismatch,troostte,2,De moeder troostte de vader omdat hij na het horen van de uitslag zag hoe moeilijk ze het had.,9,0,m,0.2470032871
ic_mismatch,strafte,2,De vader strafte de moeder omdat hij deze week een zeer vervelende schooljongen was.,5,1,m,0.2522289455
ic_mismatch,strafte,2,De moeder strafte de vader omdat hij deze week een zeer vervelende schoolmeester was.,5,0,m,0.7862747312
ic_mismatch,bekritiseerde,2,De vader bekritiseerde de moeder omdat hij de hele tijd alle moeilijke beslissingen aan haar over liet.,0,1,m,0.137895152
ic_mismatch,bekritiseerde,2,De moeder bekritiseerde de vader omdat hij de hele tijd alle moeilijke beslissingen helemaal alleen moest nemen.,0,0,m,0.7310445905
ic_mismatch,feliciteerde,2,De vader feliciteerde de moeder omdat hij na zo’n goed gespeelde finale een schouderklopje zeker wel verdiende.,5,1,m,0.04982823879
ic_mismatch,feliciteerde,2,De moeder feliciteerde de vader omdat hij na zo’n goed gespeelde finale een schouderklopje wel terecht vond.,5,0,m,0.2472688109
ic_mismatch,minachtte,2,De vader minachtte de moeder omdat hij na al die jaren les nog steeds geen vooruitgang boekte.,0,1,m,0.15038912
ic_mismatch,minachtte,2,De moeder minachtte de vader omdat hij na al die jaren les nog steeds geen vooruitgang zag.,0,0,m,0.1878789365
ic_mismatch,benijdde,2,De vader benijdde de moeder omdat hij de zo fel begeerde mountainbike wel had gekregen.,0,1,m,0.1686019152
ic_mismatch,benijdde,2,De moeder benijdde de vader omdat hij de zo fel begeerde mountainbike niet had gekregen.,0,0,m,0.3556157649
ic_mismatch,prees,2,De vader prees de moeder omdat hij weer een zeer goede prestatie voor de camera had neergezet.,4,1,m,0.01950847171
ic_mismatch,prees,2,De moeder prees de vader omdat hij weer een zeer goede prestatie van haar had gezien.,4,0,m,0.7353516221
ic_mismatch,complimenteerde,2,De vader complimenteerde de moeder omdat hij alles zo efficient en snel geregeld had.,4,1,m,0.186418891
ic_mismatch,complimenteerde,2,De moeder complimenteerde de vader omdat hij alles zo efficiënt en snel geregeld vond.,4,0,m,0.3282998204
ic_mismatch,stelde verantwoordelijk,2,De vader stelde de moeder verantwoordelijk omdat hij het financieel beleid van begin af aan had tegengewerkt.,9,1,m,0.1554026157
ic_mismatch,stelde verantwoordelijk,2,De moeder stelde de vader verantwoordelijk omdat hij het financieel beleid van begin af aan had afgekeurd.,9,0,m,0.2754270136
ic_mismatch,haatte,2,De vader haatte de moeder omdat hij zo veel achterbakse en vuile streken had uitgehaald.,4,1,m,0.09557712823
ic_mismatch,haatte,2,De moeder haatte de vader omdat hij zo veel achterbakse en vuile streken had moeten incasseren.,4,0,m,0.438123405
ic_mismatch,ontsloeg,2,De vader ontsloeg de moeder omdat hij nu eenmaal niet genoeg vertrouwen van de leiding had.,4,1,m,0.2370961905
ic_mismatch,ontsloeg,2,De moeder ontsloeg de vader omdat hij nu eenmaal niet genoeg vertrouwen in haar capaciteiten had.,4,0,m,0.2160508037
ic_mismatch,bewonderde,2,De vader bewonderde de moeder omdat hij een groot talent voor beeldhouwen had laten zien.,0,1,m,0.01065955684
ic_mismatch,bewonderde,2,De moeder bewonderde de vader omdat hij een groot talent voor beeldhouwen in haar had herkend.,0,0,m,0.6623417735
ic_mismatch,klaagde,2,De vader klaagde de moeder aan omdat hij een grote som geld van het bedrijf verduisterd bleek te hebben.,9,1,m,0.4868427813
ic_mismatch,klaagde,2,De moeder klaagde de vader aan omdat hij een grote som geld van het bedrijf tegoed bleek te hebben.,9,0,m,0.3731118441
ic_mismatch,vreesde,2,De vader vreesde de moeder omdat hij door vele jaren van ervaring meer kans had.,0,1,m,0.04469935596
ic_mismatch,vreesde,2,De moeder vreesde de vader omdat hij door vele jaren van ervaring haar klasse zag.,0,0,m,0.06226265803
ic_mismatch,aanbad,2,De vader aanbad de moeder omdat hij als een echte Griekse god zo vaak al haar wensen had vervuld.,14,1,m,0.4758472145
ic_mismatch,aanbad,2,De moeder aanbad de vader omdat hij als een echte Griekse god zo vaak viel voor de dochters van Zeus.,14,0,m,0.730717957
ic_mismatch,waardeerde,2,De vader waardeerde de moeder omdat hij als wetenschapper altijd goede feedback aan haar gaf.,0,1,m,0.6500871778
ic_mismatch,waardeerde,2,De moeder waardeerde de vader omdat hij als wetenschapper altijd goede feedback van haar kreeg.,0,0,m,0.7479151487
ic_mismatch,verveelde,3,De oom verveelde de tante omdat hij al vanaf het begin van de dag ontzettend liep te zeuren.,95,1,m,0.1065449268
ic_mismatch,verveelde,3,De tante verveelde de oom omdat hij al vanaf het begin van e dag eigenlijk geen zin had.,95,0,m,0.2493020296
ic_mismatch,excuses aan,3,De oom bood zijn excuses aan de tante aan omdat hij volgens de getuigen van het ongeluk alle schuld had.,100,1,m,0.3669564724
ic_mismatch,excuses aan,3,De tante bood zijn excuses aan de oom aan omdat hij volgens de getuigen van het ongeluk geen schuld had.,100,0,m,0.5206628442
ic_mismatch,belde,3,De oom belde de tante omdat hij nu toch eindelijk wel eens duidelijkheid wilde hebben.,82,1,m,0.3953151405
ic_mismatch,belde,3,De tante belde de oom Chantal belde Niels omdat hij nu toch eindelijk wel eens duidelijkheid mocht geven.,82,0,m,0.5354204178
ic_mismatch,ergerde,3,De oom ergerde de tante omdat hij bij elk plantje of beestje zo lang bleef kijken.,82,1,m,0.2865392268
ic_mismatch,ergerde,3,De tante ergerde de oom omdat hij bij elk plantje of beestje op haar moest wachten.,82,0,m,0.7184658647
ic_mismatch,kwelde,3,De oom kwelde de tante omdat hij na de vele avontuurtjes nog steeds met andere vrouwen sliep.,86,1,m,0.2325305343
ic_mismatch,kwelde,3,De tante kwelde de oom omdat hij na de vele avontuurtjes nog steeds door haar bedrogen werd.,86,0,m,0.5590595007
ic_mismatch,stoorde,3,De oom stoorde de tante omdat hij tijdens het leren de hele tijd zeer irritant kuchte.,86,1,m,0.09128979594
ic_mismatch,stoorde,3,De tante stoorde de oom omdat hij tijdens het leren de hele tijd haar gekuch hoorde.,86,0,m,0.4890302718
ic_mismatch,verontrustte,3,De oom verontrustte de tante omdat hij niet eerder zulke discriminerende opmerkingen had gemaakt.,82,1,m,0.2034404278
ic_mismatch,verontrustte,3,De tante verontrustte de oom omdat hij niet eerder zulke discriminerende opmerkingen had gehoord.,82,0,m,0.1942783594
ic_mismatch,won van,3,De oom won van de tante omdat hij na enkele tientallen potjes schaak haar spel goed kende.,82,1,m,0.2680879831
ic_mismatch,won van,3,De tante won van de oom omdat hij na enkele tientallen potjes schaak haar niet kon verassen.,82,0,m,0.4628096521
ic_mismatch,inspireerde,3,De oom inspireerde de tante omdat hij bij het zien van onrecht altijd direct actie wilde ondernemen.,77,1,m,0.1931449473
ic_mismatch,inspireerde,3,De tante inspireerde de oom omdat hij bij het zien van onrecht altijd op haar kon rekenen.,77,0,m,0.7824015021
ic_mismatch,intimideerde,3,De oom intimideerde de tante omdat hij in de meeste gevallen dan zijn zin krijgt.,77,1,m,0.3013444841
ic_mismatch,intimideerde,3,De tante intimideerde de oom omdat hij in de meeste gevallen dan toch snel toegeeft.,77,0,m,0.4409501851
ic_mismatch,irriteerde,3,De oom irriteerde de tante omdat hij op elke bespreking weer andere ideeën opperde.,78,1,m,0.1722879112
ic_mismatch,irriteerde,3,De tante irriteerde de oom omdat hij op elke bespreking weer andere ideeën moest aanhoren.,78,0,m,0.5384124517
ic_mismatch,bekende aan,3,De oom bekende alles aan de tante omdat hij per se de waarheid wilde vertellen.,96,1,m,0.372107178
ic_mismatch,bekende aan,3,De tante bekende alles aan de oom omdat hij per se de waarheid wilde horen.,96,0,m,0.1722616553
ic_mismatch,lichtte,3,De oom lichtte de tante op omdat hij de vorige keer een flinke som geld door haar was misgelopen.,87,1,m,0.3540822864
ic_mismatch,lichtte,3,De tante lichtte de oom op omdat hij de vorige keer een flinke som geld van haar had gestolen.,87,0,m,0.8137168884
ic_mismatch,loog tegen,3,De oom loog tegen de tante omdat hij de werkelijke reden achter hun problemen te pijnlijk voor haar vond.,78,1,m,0.7935751081
ic_mismatch,loog tegen,3,De tante loog tegen de oom omdat hij de werkelijke reden achter hun problemen te pijnlijk zou vinden.,78,0,m,0.1627141535
ic_mismatch,verbaasde,3,De oom verbaasde de tante omdat hij zo een negatieve reactie had gegeven.,82,1,m,0.1808545738
ic_mismatch,verbaasde,3,De tante verbaasde de oom omdat hij zo een negatieve reactie had gehoord.,82,0,m,0.2895468771
ic_mismatch,smeekte,3,De oom smeekte de tante omdat hij ondanks de vele problemen toch veel van haar hield.,83,1,m,0.7665897012
ic_mismatch,smeekte,3,De tante smeekte de oom omdat hij ondanks de vele problemen toch haar grote liefde was.,83,0,m,0.7785571814
ic_mismatch,teleurstellen,3,De oom stelde de tante teleur omdat hij toch wel wat meer inzet had kunnen tonen.,96,1,m,0.1069013253
ic_mismatch,teleurstellen,3,De tante stelde de oom teleur omdat hij toch wel wat meer inzet had willen zien.,96,0,m,0.4433467388
ic_mismatch,misleidde,3,De oom misleidde de tante omdat hij anders de potentiële nieuwe opdrachtgever zou kwijtraken.,78,1,m,0.3723726869
ic_mismatch,misleidde,3,De tante misleidde de oom omdat hij anders de potentiële nieuwe opdrachtgever zou wegkapen.,78,0,m,0.4436110556
ic_mismatch,hinderde,3,De oom hinderde de tante omdat hij voor zijn ochtendritueel alle ruimte gebruikte.,91,1,m,0.4948750436
ic_mismatch,hinderde,3,De tante hinderde de oom omdat hij voor zijn ochtendritueel alle ruimte nodig had.,91,0,m,0.5030094385
ic_mismatch,fascineerde,3,De oom fascineerde de tante omdat hij een persoon met een sterk karakter bleek te zijn.,100,1,m,0.4348699749
ic_mismatch,fascineerde,3,De tante fascineerde de oom omdat hij een persoon met een sterk karakter altijd interessant vond.,100,0,m,0.2776226401
ic_mismatch,respecteerde,3,De oom respecteerde de tante omdat hij zowel theoretische als praktische vaardigheden in ruime mate bezat.,5,1,m,0.06574513763
ic_mismatch,respecteerde,3,De tante respecteerde de oom omdat hij zowel theoretische als praktische vaardigheden in een persoon waardeerde.,5,0,m,0.3250648379
ic_mismatch,bedankte,3,De oom bedankte de tante omdat hij de afgelopen weken bij de verhuizing zeer vaak onmisbaar was gebleken.,18,1,m,0.1294061691
ic_mismatch,bedankte,3,De tante bedankte de oom omdat hij de afgelopen weken bij de verhuizing haar hulp zeer gewaardeerd had.,18,0,m,0.2520845532
ic_mismatch,verafschuwde,3,De oom verafschuwde de tante omdat hij werkelijk altijd domme en botte opmerkingen tegen haar maakte.,14,1,m,0.4987168014
ic_mismatch,verafschuwde,3,De tante verafschuwde de oom omdat hij werkelijk altijd domme en botte opmerkingen ruzie van haar hoorde.,14,0,m,0.448864162
ic_mismatch,hield van,3,De oom hield van de tante omdat hij altijd zichzelf en ontzettend vrolijk was in haar aanwezigheid.,14,1,m,0.2198200524
ic_mismatch,hield van,3,De tante hield van de oom omdat hij altijd zichzelf en ontzettend vrolijk bij haar kon zijn.,14,0,m,0.8817909956
ic_mismatch,troostte,3,De oom troostte de tante omdat hij na het horen van de uitslag toch wel erg teleurgesteld had gereageerd.,9,1,m,0.1001729146
ic_mismatch,troostte,3,De tante troostte de oom omdat hij na het horen van de uitslag zag hoe moeilijk ze het had.,9,0,m,0.1947014034
ic_mismatch,strafte,3,De oom strafte de tante omdat hij deze week een zeer vervelende schooljongen was.,5,1,m,0.1906912923
ic_mismatch,strafte,3,De tante strafte de oom omdat hij deze week een zeer vervelende schoolmeester was.,5,0,m,0.8209776878
ic_mismatch,bekritiseerde,3,De oom bekritiseerde de tante omdat hij de hele tijd alle moeilijke beslissingen aan haar over liet.,0,1,m,0.09741517156
ic_mismatch,bekritiseerde,3,De tante bekritiseerde de oom omdat hij de hele tijd alle moeilijke beslissingen helemaal alleen moest nemen.,0,0,m,0.7156662345
ic_mismatch,feliciteerde,3,De oom feliciteerde de tante omdat hij na zo’n goed gespeelde finale een schouderklopje zeker wel verdiende.,5,1,m,0.0278427396
ic_mismatch,feliciteerde,3,De tante feliciteerde de oom omdat hij na zo’n goed gespeelde finale een schouderklopje wel terecht vond.,5,0,m,0.2551635504
ic_mismatch,minachtte,3,De oom minachtte de tante omdat hij na al die jaren les nog steeds geen vooruitgang boekte.,0,1,m,0.1036336422
ic_mismatch,minachtte,3,De tante minachtte de oom omdat hij na al die jaren les nog steeds geen vooruitgang zag.,0,0,m,0.2123670429
ic_mismatch,benijdde,3,De oom benijdde de tante omdat hij de zo fel begeerde mountainbike wel had gekregen.,0,1,m,0.1154992729
ic_mismatch,benijdde,3,De tante benijdde de oom omdat hij de zo fel begeerde mountainbike niet had gekregen.,0,0,m,0.4590198994
ic_mismatch,prees,3,De oom prees de tante omdat hij weer een zeer goede prestatie voor de camera had neergezet.,4,1,m,0.01176701114
ic_mismatch,prees,3,De tante prees de oom omdat hij weer een zeer goede prestatie van haar had gezien.,4,0,m,0.8216727376
ic_mismatch,complimenteerde,3,De oom complimenteerde de tante omdat hij alles zo efficient en snel geregeld had.,4,1,m,0.1049383208
ic_mismatch,complimenteerde,3,De tante complimenteerde de oom omdat hij alles zo efficiënt en snel geregeld vond.,4,0,m,0.3630262613
ic_mismatch,stelde verantwoordelijk,3,De oom stelde de tante verantwoordelijk omdat hij het financieel beleid van begin af aan had tegengewerkt.,9,1,m,0.1644820422
ic_mismatch,stelde verantwoordelijk,3,De tante stelde de oom verantwoordelijk omdat hij het financieel beleid van begin af aan had afgekeurd.,9,0,m,0.3751806915
ic_mismatch,haatte,3,De oom haatte de tante omdat hij zo veel achterbakse en vuile streken had uitgehaald.,4,1,m,0.0524443239
ic_mismatch,haatte,3,De tante haatte de oom omdat hij zo veel achterbakse en vuile streken had moeten incasseren.,4,0,m,0.5485818982
ic_mismatch,ontsloeg,3,De oom ontsloeg de tante omdat hij nu eenmaal niet genoeg vertrouwen van de leiding had.,4,1,m,0.1470579505
ic_mismatch,ontsloeg,3,De tante ontsloeg de oom omdat hij nu eenmaal niet genoeg vertrouwen in haar capaciteiten had.,4,0,m,0.2825213969
ic_mismatch,bewonderde,3,De oom bewonderde de tante omdat hij een groot talent voor beeldhouwen had laten zien.,0,1,m,0.01107597537
ic_mismatch,bewonderde,3,De tante bewonderde de oom omdat hij een groot talent voor beeldhouwen in haar had herkend.,0,0,m,0.6629538536
ic_mismatch,klaagde,3,De oom klaagde de tante aan omdat hij een grote som geld van het bedrijf verduisterd bleek te hebben.,9,1,m,0.3851661384
ic_mismatch,klaagde,3,De tante klaagde de oom aan omdat hij een grote som geld van het bedrijf tegoed bleek te hebben.,9,0,m,0.4577145576
ic_mismatch,vreesde,3,De oom vreesde de tante omdat hij door vele jaren van ervaring meer kans had.,0,1,m,0.03846335784
ic_mismatch,vreesde,3,De tante vreesde de oom omdat hij door vele jaren van ervaring haar klasse zag.,0,0,m,0.1122393832
ic_mismatch,aanbad,3,De oom aanbad de tante omdat hij als een echte Griekse god zo vaak al haar wensen had vervuld.,14,1,m,0.2548664808
ic_mismatch,aanbad,3,De tante aanbad de oom omdat hij als een echte Griekse god zo vaak viel voor de dochters van Zeus.,14,0,m,0.8189275265
ic_mismatch,waardeerde,3,De oom waardeerde de tante omdat hij als wetenschapper altijd goede feedback aan haar gaf.,0,1,m,0.4679853916
ic_mismatch,waardeerde,3,De tante waardeerde de oom omdat hij als wetenschapper altijd goede feedback van haar kreeg.,0,0,m,0.7453649044
ic_mismatch,verveelde,4,De man verveelde de vrouw omdat hij al vanaf het begin van de dag ontzettend liep te zeuren.,95,1,m,0.2499053031
ic_mismatch,verveelde,4,De vrouw verveelde de man omdat hij al vanaf het begin van e dag eigenlijk geen zin had.,95,0,m,0.3297253549
ic_mismatch,excuses aan,4,De man bood zijn excuses aan de vrouw aan omdat hij volgens de getuigen van het ongeluk alle schuld had.,100,1,m,0.4903970957
ic_mismatch,excuses aan,4,De vrouw bood zijn excuses aan de man aan omdat hij volgens de getuigen van het ongeluk geen schuld had.,100,0,m,0.5137331486
ic_mismatch,belde,4,De man belde de vrouw omdat hij nu toch eindelijk wel eens duidelijkheid wilde hebben.,82,1,m,0.4580896497
ic_mismatch,belde,4,De vrouw belde de man Chantal belde Niels omdat hij nu toch eindelijk wel eens duidelijkheid mocht geven.,82,0,m,0.3474239707
ic_mismatch,ergerde,4,De man ergerde de vrouw omdat hij bij elk plantje of beestje zo lang bleef kijken.,82,1,m,0.4519567192
ic_mismatch,ergerde,4,De vrouw ergerde de man omdat hij bij elk plantje of beestje op haar moest wachten.,82,0,m,0.9339036942
ic_mismatch,kwelde,4,De man kwelde de vrouw omdat hij na de vele avontuurtjes nog steeds met andere vrouwen sliep.,86,1,m,0.497061938
ic_mismatch,kwelde,4,De vrouw kwelde de man omdat hij na de vele avontuurtjes nog steeds door haar bedrogen werd.,86,0,m,0.8495946527
ic_mismatch,stoorde,4,De man stoorde de vrouw omdat hij tijdens het leren de hele tijd zeer irritant kuchte.,86,1,m,0.2584268153
ic_mismatch,stoorde,4,De vrouw stoorde de man omdat hij tijdens het leren de hele tijd haar gekuch hoorde.,86,0,m,0.6168419123
ic_mismatch,verontrustte,4,De man verontrustte de vrouw omdat hij niet eerder zulke discriminerende opmerkingen had gemaakt.,82,1,m,0.4343137741
ic_mismatch,verontrustte,4,De vrouw verontrustte de man omdat hij niet eerder zulke discriminerende opmerkingen had gehoord.,82,0,m,0.3592936993
ic_mismatch,won van,4,De man won van de vrouw omdat hij na enkele tientallen potjes schaak haar spel goed kende.,82,1,m,0.3931393325
ic_mismatch,won van,4,De vrouw won van de man omdat hij na enkele tientallen potjes schaak haar niet kon verassen.,82,0,m,0.5792989731
ic_mismatch,inspireerde,4,De man inspireerde de vrouw omdat hij bij het zien van onrecht altijd direct actie wilde ondernemen.,77,1,m,0.3650776744
ic_mismatch,inspireerde,4,De vrouw inspireerde de man omdat hij bij het zien van onrecht altijd op haar kon rekenen.,77,0,m,0.8308279514
ic_mismatch,intimideerde,4,De man intimideerde de vrouw omdat hij in de meeste gevallen dan zijn zin krijgt.,77,1,m,0.5476490855
ic_mismatch,intimideerde,4,De vrouw intimideerde de man omdat hij in de meeste gevallen dan toch snel toegeeft.,77,0,m,0.4886433482
ic_mismatch,irriteerde,4,De man irriteerde de vrouw omdat hij op elke bespreking weer andere ideeën opperde.,78,1,m,0.4007080793
ic_mismatch,irriteerde,4,De vrouw irriteerde de man omdat hij op elke bespreking weer andere ideeën moest aanhoren.,78,0,m,0.6773625612
ic_mismatch,bekende aan,4,De man bekende alles aan de vrouw omdat hij per se de waarheid wilde vertellen.,96,1,m,0.5486109853
ic_mismatch,bekende aan,4,De vrouw bekende alles aan de man omdat hij per se de waarheid wilde horen.,96,0,m,0.3095072508
ic_mismatch,lichtte,4,De man lichtte de vrouw op omdat hij de vorige keer een flinke som geld door haar was misgelopen.,87,1,m,0.5683422685
ic_mismatch,lichtte,4,De vrouw lichtte de man op omdat hij de vorige keer een flinke som geld van haar had gestolen.,87,0,m,0.9478946328
ic_mismatch,loog tegen,4,De man loog tegen de vrouw omdat hij de werkelijke reden achter hun problemen te pijnlijk voor haar vond.,78,1,m,0.9593868256
ic_mismatch,loog tegen,4,De vrouw loog tegen de man omdat hij de werkelijke reden achter hun problemen te pijnlijk zou vinden.,78,0,m,0.2110192925
ic_mismatch,verbaasde,4,De man verbaasde de vrouw omdat hij zo een negatieve reactie had gegeven.,82,1,m,0.3142164052
ic_mismatch,verbaasde,4,De vrouw verbaasde de man omdat hij zo een negatieve reactie had gehoord.,82,0,m,0.5960412025
ic_mismatch,smeekte,4,De man smeekte de vrouw omdat hij ondanks de vele problemen toch veel van haar hield.,83,1,m,0.8863897324
ic_mismatch,smeekte,4,De vrouw smeekte de man omdat hij ondanks de vele problemen toch haar grote liefde was.,83,0,m,0.8397520185
ic_mismatch,teleurstellen,4,De man stelde de vrouw teleur omdat hij toch wel wat meer inzet had kunnen tonen.,96,1,m,0.3746792376
ic_mismatch,teleurstellen,4,De vrouw stelde de man teleur omdat hij toch wel wat meer inzet had willen zien.,96,0,m,0.5260236263
ic_mismatch,misleidde,4,De man misleidde de vrouw omdat hij anders de potentiële nieuwe opdrachtgever zou kwijtraken.,78,1,m,0.4043182433
ic_mismatch,misleidde,4,De vrouw misleidde de man omdat hij anders de potentiële nieuwe opdrachtgever zou wegkapen.,78,0,m,0.5099263191
ic_mismatch,hinderde,4,De man hinderde de vrouw omdat hij voor zijn ochtendritueel alle ruimte gebruikte.,91,1,m,0.6393606663
ic_mismatch,hinderde,4,De vrouw hinderde de man omdat hij voor zijn ochtendritueel alle ruimte nodig had.,91,0,m,0.4823443592
ic_mismatch,fascineerde,4,De man fascineerde de vrouw omdat hij een persoon met een sterk karakter bleek te zijn.,100,1,m,0.7375813127
ic_mismatch,fascineerde,4,De vrouw fascineerde de man omdat hij een persoon met een sterk karakter altijd interessant vond.,100,0,m,0.2536069155
ic_mismatch,respecteerde,4,De man respecteerde de vrouw omdat hij zowel theoretische als praktische vaardigheden in ruime mate bezat.,5,1,m,0.1462478489
ic_mismatch,respecteerde,4,De vrouw respecteerde de man omdat hij zowel theoretische als praktische vaardigheden in een persoon waardeerde.,5,0,m,0.2662670612
ic_mismatch,bedankte,4,De man bedankte de vrouw omdat hij de afgelopen weken bij de verhuizing zeer vaak onmisbaar was gebleken.,18,1,m,0.1746326983
ic_mismatch,bedankte,4,De vrouw bedankte de man omdat hij de afgelopen weken bij de verhuizing haar hulp zeer gewaardeerd had.,18,0,m,0.4131028652
ic_mismatch,verafschuwde,4,De man verafschuwde de vrouw omdat hij werkelijk altijd domme en botte opmerkingen tegen haar maakte.,14,1,m,0.5867845416
ic_mismatch,verafschuwde,4,De vrouw verafschuwde de man omdat hij werkelijk altijd domme en botte opmerkingen ruzie van haar hoorde.,14,0,m,0.4728876948
ic_mismatch,hield van,4,De man hield van de vrouw omdat hij altijd zichzelf en ontzettend vrolijk was in haar aanwezigheid.,14,1,m,0.5384112
ic_mismatch,hield van,4,De vrouw hield van de man omdat hij altijd zichzelf en ontzettend vrolijk bij haar kon zijn.,14,0,m,0.9291248322
ic_mismatch,troostte,4,De man troostte de vrouw omdat hij na het horen van de uitslag toch wel erg teleurgesteld had gereageerd.,9,1,m,0.1762487888
ic_mismatch,troostte,4,De vrouw troostte de man omdat hij na het horen van de uitslag zag hoe moeilijk ze het had.,9,0,m,0.3472103477
ic_mismatch,strafte,4,De man strafte de vrouw omdat hij deze week een zeer vervelende schooljongen was.,5,1,m,0.2870646119
ic_mismatch,strafte,4,De vrouw strafte de man omdat hij deze week een zeer vervelende schoolmeester was.,5,0,m,0.9609691501
ic_mismatch,bekritiseerde,4,De man bekritiseerde de vrouw omdat hij de hele tijd alle moeilijke beslissingen aan haar over liet.,0,1,m,0.5090290904
ic_mismatch,bekritiseerde,4,De vrouw bekritiseerde de man omdat hij de hele tijd alle moeilijke beslissingen helemaal alleen moest nemen.,0,0,m,0.8300678134
ic_mismatch,feliciteerde,4,De man feliciteerde de vrouw omdat hij na zo’n goed gespeelde finale een schouderklopje zeker wel verdiende.,5,1,m,0.04058631882
ic_mismatch,feliciteerde,4,De vrouw feliciteerde de man omdat hij na zo’n goed gespeelde finale een schouderklopje wel terecht vond.,5,0,m,0.2307890803
ic_mismatch,minachtte,4,De man minachtte de vrouw omdat hij na al die jaren les nog steeds geen vooruitgang boekte.,0,1,m,0.200442329
ic_mismatch,minachtte,4,De vrouw minachtte de man omdat hij na al die jaren les nog steeds geen vooruitgang zag.,0,0,m,0.1836168468
ic_mismatch,benijdde,4,De man benijdde de vrouw omdat hij de zo fel begeerde mountainbike wel had gekregen.,0,1,m,0.3058048487
ic_mismatch,benijdde,4,De vrouw benijdde de man omdat hij de zo fel begeerde mountainbike niet had gekregen.,0,0,m,0.3974447846
ic_mismatch,prees,4,De man prees de vrouw omdat hij weer een zeer goede prestatie voor de camera had neergezet.,4,1,m,0.01146609522
ic_mismatch,prees,4,De vrouw prees de man omdat hij weer een zeer goede prestatie van haar had gezien.,4,0,m,0.8551762104
ic_mismatch,complimenteerde,4,De man complimenteerde de vrouw omdat hij alles zo efficient en snel geregeld had.,4,1,m,0.3475861251
ic_mismatch,complimenteerde,4,De vrouw complimenteerde de man omdat hij alles zo efficiënt en snel geregeld vond.,4,0,m,0.3541641235
ic_mismatch,stelde verantwoordelijk,4,De man stelde de vrouw verantwoordelijk omdat hij het financieel beleid van begin af aan had tegengewerkt.,9,1,m,0.2858570218
ic_mismatch,stelde verantwoordelijk,4,De vrouw stelde de man verantwoordelijk omdat hij het financieel beleid van begin af aan had afgekeurd.,9,0,m,0.726585567
ic_mismatch,haatte,4,De man haatte de vrouw omdat hij zo veel achterbakse en vuile streken had uitgehaald.,4,1,m,0.2495910078
ic_mismatch,haatte,4,De vrouw haatte de man omdat hij zo veel achterbakse en vuile streken had moeten incasseren.,4,0,m,0.6401286125
ic_mismatch,ontsloeg,4,De man ontsloeg de vrouw omdat hij nu eenmaal niet genoeg vertrouwen van de leiding had.,4,1,m,0.2561181486
ic_mismatch,ontsloeg,4,De vrouw ontsloeg de man omdat hij nu eenmaal niet genoeg vertrouwen in haar capaciteiten had.,4,0,m,0.2456027567
ic_mismatch,bewonderde,4,De man bewonderde de vrouw omdat hij een groot talent voor beeldhouwen had laten zien.,0,1,m,0.07737472653
ic_mismatch,bewonderde,4,De vrouw bewonderde de man omdat hij een groot talent voor beeldhouwen in haar had herkend.,0,0,m,0.8325914741
ic_mismatch,klaagde,4,De man klaagde de vrouw aan omdat hij een grote som geld van het bedrijf verduisterd bleek te hebben.,9,1,m,0.5443794727
ic_mismatch,klaagde,4,De vrouw klaagde de man aan omdat hij een grote som geld van het bedrijf tegoed bleek te hebben.,9,0,m,0.7556202412
ic_mismatch,vreesde,4,De man vreesde de vrouw omdat hij door vele jaren van ervaring meer kans had.,0,1,m,0.08585546911
ic_mismatch,vreesde,4,De vrouw vreesde de man omdat hij door vele jaren van ervaring haar klasse zag.,0,0,m,0.162684381
