exp,item,sent,hasIC,num,isHIGH,layer,NP,sim
reading,4,The man stood near the captains of the sailor who were,0,pl,1,32,2,0.6902636803
reading,4,The man stood near the captains of the sailor who were,0,pl,1,33,1,0.6493202892
reading,4,The man stood near the captains of the sailor who were,0,pl,1,33,2,0.6853686129
reading,4,The man stood near the captains of the sailor who were,0,pl,1,34,1,0.6439180388
reading,4,The man stood near the captains of the sailor who were,0,pl,1,34,2,0.6830077651
reading,4,The man stood near the captains of the sailor who were,0,pl,1,35,1,0.6496109917
reading,4,The man stood near the captains of the sailor who were,0,pl,1,35,2,0.6894372
reading,4,The man stood near the captains of the sailor who were,0,pl,1,36,1,0.6473053501
reading,4,The man stood near the captains of the sailor who were,0,pl,1,36,2,0.6847864958
reading,4,The man stood near the captains of the sailor who were,0,pl,1,37,1,0.6378411533
reading,4,The man stood near the captains of the sailor who were,0,pl,1,37,2,0.681557156
reading,4,The man stood near the captains of the sailor who were,0,pl,1,38,1,0.6356477274
reading,4,The man stood near the captains of the sailor who were,0,pl,1,38,2,0.674001853
reading,4,The man stood near the captains of the sailor who were,0,pl,1,39,1,0.6387552339
reading,4,The man stood near the captains of the sailor who were,0,pl,1,39,2,0.6791109154
reading,4,The man stood near the captains of the sailor who were,0,pl,1,40,1,0.6447645664
reading,4,The man stood near the captains of the sailor who were,0,pl,1,40,2,0.6811306658
reading,4,The man stood near the captains of the sailor who were,0,pl,1,41,1,0.6622736516
reading,4,The man stood near the captains of the sailor who were,0,pl,1,41,2,0.6903209434
reading,4,The man stood near the captains of the sailor who were,0,pl,1,42,1,0.6668768024
reading,4,The man stood near the captains of the sailor who were,0,pl,1,42,2,0.6903675983
reading,4,The man stood near the captains of the sailor who were,0,pl,1,43,1,0.677561925
reading,4,The man stood near the captains of the sailor who were,0,pl,1,43,2,0.6892775111
reading,4,The man stood near the captains of the sailor who were,0,pl,1,44,1,0.699160844
reading,4,The man stood near the captains of the sailor who were,0,pl,1,44,2,0.6922166995
reading,4,The man stood near the captains of the sailor who were,0,pl,1,45,1,0.7394763604
reading,4,The man stood near the captains of the sailor who were,0,pl,1,45,2,0.7226960375
reading,4,The man stood near the captains of the sailor who were,0,pl,1,46,1,0.7942143525
reading,4,The man stood near the captains of the sailor who were,0,pl,1,46,2,0.7533941688
reading,4,The man stood near the captains of the sailor who were,0,pl,1,47,1,0.8038021288
reading,4,The man stood near the captains of the sailor who were,0,pl,1,47,2,0.7517308276
reading,4,The man stood near the captains of the sailor who were,0,pl,1,48,1,0.3352012672
reading,4,The man stood near the captains of the sailor who were,0,pl,1,48,2,0.2446421067
reading,4,The man trusted the sailor of the captains who was,1,sg,1,1,1,0.3974816922
reading,4,The man trusted the sailor of the captains who was,1,sg,1,1,2,0.4637266286
reading,4,The man trusted the sailor of the captains who was,1,sg,1,2,1,0.5516718748
reading,4,The man trusted the sailor of the captains who was,1,sg,1,2,2,0.6200679642
reading,4,The man trusted the sailor of the captains who was,1,sg,1,3,1,0.5987119173
reading,4,The man trusted the sailor of the captains who was,1,sg,1,3,2,0.6436828789
reading,4,The man trusted the sailor of the captains who was,1,sg,1,4,1,0.6347764479
reading,4,The man trusted the sailor of the captains who was,1,sg,1,4,2,0.671227752
reading,4,The man trusted the sailor of the captains who was,1,sg,1,5,1,0.6517512162
reading,4,The man trusted the sailor of the captains who was,1,sg,1,5,2,0.6875239897
reading,4,The man trusted the sailor of the captains who was,1,sg,1,6,1,0.6582433724
reading,4,The man trusted the sailor of the captains who was,1,sg,1,6,2,0.682808046
reading,4,The man trusted the sailor of the captains who was,1,sg,1,7,1,0.6666332929
reading,4,The man trusted the sailor of the captains who was,1,sg,1,7,2,0.6737370851
reading,4,The man trusted the sailor of the captains who was,1,sg,1,8,1,0.6620997629
reading,4,The man trusted the sailor of the captains who was,1,sg,1,8,2,0.6758003218
reading,4,The man trusted the sailor of the captains who was,1,sg,1,9,1,0.6563713227
reading,4,The man trusted the sailor of the captains who was,1,sg,1,9,2,0.6761100569
reading,4,The man trusted the sailor of the captains who was,1,sg,1,10,1,0.6594967112
reading,4,The man trusted the sailor of the captains who was,1,sg,1,10,2,0.6843535701
reading,4,The man trusted the sailor of the captains who was,1,sg,1,11,1,0.6535235442
reading,4,The man trusted the sailor of the captains who was,1,sg,1,11,2,0.6824737248
reading,4,The man trusted the sailor of the captains who was,1,sg,1,12,1,0.6408679078
reading,4,The man trusted the sailor of the captains who was,1,sg,1,12,2,0.6786573543
reading,4,The man trusted the sailor of the captains who was,1,sg,1,13,1,0.6481116611
reading,4,The man trusted the sailor of the captains who was,1,sg,1,13,2,0.6944377742
reading,4,The man trusted the sailor of the captains who was,1,sg,1,14,1,0.6486813758
reading,4,The man trusted the sailor of the captains who was,1,sg,1,14,2,0.688836268
reading,4,The man trusted the sailor of the captains who was,1,sg,1,15,1,0.6573217527
reading,4,The man trusted the sailor of the captains who was,1,sg,1,15,2,0.7018331402
reading,4,The man trusted the sailor of the captains who was,1,sg,1,16,1,0.6513082547
reading,4,The man trusted the sailor of the captains who was,1,sg,1,16,2,0.6974613213
reading,4,The man trusted the sailor of the captains who was,1,sg,1,17,1,0.6448338999
reading,4,The man trusted the sailor of the captains who was,1,sg,1,17,2,0.6884593128
reading,4,The man trusted the sailor of the captains who was,1,sg,1,18,1,0.6416789413
reading,4,The man trusted the sailor of the captains who was,1,sg,1,18,2,0.6860913743
reading,4,The man trusted the sailor of the captains who was,1,sg,1,19,1,0.6456590685
reading,4,The man trusted the sailor of the captains who was,1,sg,1,19,2,0.6870088253
reading,4,The man trusted the sailor of the captains who was,1,sg,1,20,1,0.6405140964
reading,4,The man trusted the sailor of the captains who was,1,sg,1,20,2,0.6912878086
reading,4,The man trusted the sailor of the captains who was,1,sg,1,21,1,0.6454424518
reading,4,The man trusted the sailor of the captains who was,1,sg,1,21,2,0.6896035299
reading,4,The man trusted the sailor of the captains who was,1,sg,1,22,1,0.6462988333
reading,4,The man trusted the sailor of the captains who was,1,sg,1,22,2,0.6866844327
reading,4,The man trusted the sailor of the captains who was,1,sg,1,23,1,0.6373371087
reading,4,The man trusted the sailor of the captains who was,1,sg,1,23,2,0.6808678611
reading,4,The man trusted the sailor of the captains who was,1,sg,1,24,1,0.6446286174
reading,4,The man trusted the sailor of the captains who was,1,sg,1,24,2,0.6858596311
reading,4,The man trusted the sailor of the captains who was,1,sg,1,25,1,0.6406085601
reading,4,The man trusted the sailor of the captains who was,1,sg,1,25,2,0.6752115576
reading,4,The man trusted the sailor of the captains who was,1,sg,1,26,1,0.6352428352
reading,4,The man trusted the sailor of the captains who was,1,sg,1,26,2,0.663084692
reading,4,The man trusted the sailor of the captains who was,1,sg,1,27,1,0.6414608097
reading,4,The man trusted the sailor of the captains who was,1,sg,1,27,2,0.6668894722
reading,4,The man trusted the sailor of the captains who was,1,sg,1,28,1,0.6466080366
reading,4,The man trusted the sailor of the captains who was,1,sg,1,28,2,0.6620848546
reading,4,The man trusted the sailor of the captains who was,1,sg,1,29,1,0.6601930057
reading,4,The man trusted the sailor of the captains who was,1,sg,1,29,2,0.6686293404
reading,4,The man trusted the sailor of the captains who was,1,sg,1,30,1,0.6628223011
reading,4,The man trusted the sailor of the captains who was,1,sg,1,30,2,0.6822323751
reading,4,The man trusted the sailor of the captains who was,1,sg,1,31,1,0.6588835752
reading,4,The man trusted the sailor of the captains who was,1,sg,1,31,2,0.6829406065
reading,4,The man trusted the sailor of the captains who was,1,sg,1,32,1,0.6643946038
reading,4,The man trusted the sailor of the captains who was,1,sg,1,32,2,0.6867566489
reading,4,The man trusted the sailor of the captains who was,1,sg,1,33,1,0.6609296703
reading,4,The man trusted the sailor of the captains who was,1,sg,1,33,2,0.6870733459
reading,4,The man trusted the sailor of the captains who was,1,sg,1,34,1,0.6553380068
reading,4,The man trusted the sailor of the captains who was,1,sg,1,34,2,0.6914136652
reading,4,The man trusted the sailor of the captains who was,1,sg,1,35,1,0.6647133507
reading,4,The man trusted the sailor of the captains who was,1,sg,1,35,2,0.7003260603
reading,4,The man trusted the sailor of the captains who was,1,sg,1,36,1,0.6597079572
reading,4,The man trusted the sailor of the captains who was,1,sg,1,36,2,0.7037899726
reading,4,The man trusted the sailor of the captains who was,1,sg,1,37,1,0.6566329753
reading,4,The man trusted the sailor of the captains who was,1,sg,1,37,2,0.6974422612
reading,4,The man trusted the sailor of the captains who was,1,sg,1,38,1,0.6558999371
reading,4,The man trusted the sailor of the captains who was,1,sg,1,38,2,0.7021494268
reading,4,The man trusted the sailor of the captains who was,1,sg,1,39,1,0.6616333484
reading,4,The man trusted the sailor of the captains who was,1,sg,1,39,2,0.7013338431
reading,4,The man trusted the sailor of the captains who was,1,sg,1,40,1,0.6639563684
reading,4,The man trusted the sailor of the captains who was,1,sg,1,40,2,0.7020809002
reading,4,The man trusted the sailor of the captains who was,1,sg,1,41,1,0.6784927137
reading,4,The man trusted the sailor of the captains who was,1,sg,1,41,2,0.7086125094
reading,4,The man trusted the sailor of the captains who was,1,sg,1,42,1,0.683953344
reading,4,The man trusted the sailor of the captains who was,1,sg,1,42,2,0.7141593682
reading,4,The man trusted the sailor of the captains who was,1,sg,1,43,1,0.6963502257
reading,4,The man trusted the sailor of the captains who was,1,sg,1,43,2,0.7182337486
reading,4,The man trusted the sailor of the captains who was,1,sg,1,44,1,0.7112417687
reading,4,The man trusted the sailor of the captains who was,1,sg,1,44,2,0.7254254795
reading,4,The man trusted the sailor of the captains who was,1,sg,1,45,1,0.7492255787
reading,4,The man trusted the sailor of the captains who was,1,sg,1,45,2,0.7493190405
reading,4,The man trusted the sailor of the captains who was,1,sg,1,46,1,0.7990919786
reading,4,The man trusted the sailor of the captains who was,1,sg,1,46,2,0.7905853413
reading,4,The man trusted the sailor of the captains who was,1,sg,1,47,1,0.8184904055
reading,4,The man trusted the sailor of the captains who was,1,sg,1,47,2,0.798791842
reading,4,The man trusted the sailor of the captains who was,1,sg,1,48,1,0.4449055815
reading,4,The man trusted the sailor of the captains who was,1,sg,1,48,2,0.3877165333
reading,4,The man trusted the sailors of the captain who was,1,sg,0,1,1,0.4619338319
reading,4,The man trusted the sailors of the captain who was,1,sg,0,1,2,0.5145169509
reading,4,The man trusted the sailors of the captain who was,1,sg,0,2,1,0.5952986457
reading,4,The man trusted the sailors of the captain who was,1,sg,0,2,2,0.6451683587
reading,4,The man trusted the sailors of the captain who was,1,sg,0,3,1,0.6407877692
reading,4,The man trusted the sailors of the captain who was,1,sg,0,3,2,0.6510631262
reading,4,The man trusted the sailors of the captain who was,1,sg,0,4,1,0.6682105269
reading,4,The man trusted the sailors of the captain who was,1,sg,0,4,2,0.6690504744
reading,4,The man trusted the sailors of the captain who was,1,sg,0,5,1,0.6811164605
reading,4,The man trusted the sailors of the captain who was,1,sg,0,5,2,0.6891649828
reading,4,The man trusted the sailors of the captain who was,1,sg,0,6,1,0.6868370502
reading,4,The man trusted the sailors of the captain who was,1,sg,0,6,2,0.6822671365
reading,4,The man trusted the sailors of the captain who was,1,sg,0,7,1,0.6914147116
reading,4,The man trusted the sailors of the captain who was,1,sg,0,7,2,0.6731622254
reading,4,The man trusted the sailors of the captain who was,1,sg,0,8,1,0.6876390323
reading,4,The man trusted the sailors of the captain who was,1,sg,0,8,2,0.6747251357
reading,4,The man trusted the sailors of the captain who was,1,sg,0,9,1,0.6800737082
reading,4,The man trusted the sailors of the captain who was,1,sg,0,9,2,0.6773572336
reading,4,The man trusted the sailors of the captain who was,1,sg,0,10,1,0.68386463
reading,4,The man trusted the sailors of the captain who was,1,sg,0,10,2,0.6829784367
reading,4,The man trusted the sailors of the captain who was,1,sg,0,11,1,0.6785451074
reading,4,The man trusted the sailors of the captain who was,1,sg,0,11,2,0.6825096391
reading,4,The man trusted the sailors of the captain who was,1,sg,0,12,1,0.6674233619
reading,4,The man trusted the sailors of the captain who was,1,sg,0,12,2,0.6788185263
reading,4,The man trusted the sailors of the captain who was,1,sg,0,13,1,0.6740200286
reading,4,The man trusted the sailors of the captain who was,1,sg,0,13,2,0.6902627118
reading,4,The man trusted the sailors of the captain who was,1,sg,0,14,1,0.6715657355
reading,4,The man trusted the sailors of the captain who was,1,sg,0,14,2,0.6940710968
reading,4,The man trusted the sailors of the captain who was,1,sg,0,15,1,0.6794707849
reading,4,The man trusted the sailors of the captain who was,1,sg,0,15,2,0.7078335709
reading,4,The man trusted the sailors of the captain who was,1,sg,0,16,1,0.6710199246
reading,4,The man trusted the sailors of the captain who was,1,sg,0,16,2,0.7099173746
reading,4,The man trusted the sailors of the captain who was,1,sg,0,17,1,0.675129311
reading,4,The man trusted the sailors of the captain who was,1,sg,0,17,2,0.7006210253
reading,4,The man trusted the sailors of the captain who was,1,sg,0,18,1,0.6705495449
reading,4,The man trusted the sailors of the captain who was,1,sg,0,18,2,0.7007312085
reading,4,The man trusted the sailors of the captain who was,1,sg,0,19,1,0.6671551194
reading,4,The man trusted the sailors of the captain who was,1,sg,0,19,2,0.7035392639
reading,4,The man trusted the sailors of the captain who was,1,sg,0,20,1,0.6561015525
reading,4,The man trusted the sailors of the captain who was,1,sg,0,20,2,0.6982485123
reading,4,The man trusted the sailors of the captain who was,1,sg,0,21,1,0.6619804173
reading,4,The man trusted the sailors of the captain who was,1,sg,0,21,2,0.7003266394
reading,4,The man trusted the sailors of the captain who was,1,sg,0,22,1,0.6596766465
reading,4,The man trusted the sailors of the captain who was,1,sg,0,22,2,0.6945219657
reading,4,The man trusted the sailors of the captain who was,1,sg,0,23,1,0.6476980286
reading,4,The man trusted the sailors of the captain who was,1,sg,0,23,2,0.6868794808
reading,4,The man trusted the sailors of the captain who was,1,sg,0,24,1,0.6569198826
reading,4,The man trusted the sailors of the captain who was,1,sg,0,24,2,0.6910970467
reading,4,The man trusted the sailors of the captain who was,1,sg,0,25,1,0.6563551491
reading,4,The man trusted the sailors of the captain who was,1,sg,0,25,2,0.683768608
reading,4,The man trusted the sailors of the captain who was,1,sg,0,26,1,0.6512534803
reading,4,The man trusted the sailors of the captain who was,1,sg,0,26,2,0.6743660522
reading,4,The man trusted the sailors of the captain who was,1,sg,0,27,1,0.6602872817
reading,4,The man trusted the sailors of the captain who was,1,sg,0,27,2,0.6846100024
reading,4,The man trusted the sailors of the captain who was,1,sg,0,28,1,0.6619116823
reading,4,The man trusted the sailors of the captain who was,1,sg,0,28,2,0.6806584597
reading,4,The man trusted the sailors of the captain who was,1,sg,0,29,1,0.67628083
reading,4,The man trusted the sailors of the captain who was,1,sg,0,29,2,0.6907392036
reading,4,The man trusted the sailors of the captain who was,1,sg,0,30,1,0.683540867
reading,4,The man trusted the sailors of the captain who was,1,sg,0,30,2,0.6964846929
reading,4,The man trusted the sailors of the captain who was,1,sg,0,31,1,0.6814620093
reading,4,The man trusted the sailors of the captain who was,1,sg,0,31,2,0.6916655151
reading,4,The man trusted the sailors of the captain who was,1,sg,0,32,1,0.6882602826
reading,4,The man trusted the sailors of the captain who was,1,sg,0,32,2,0.6918704644
reading,4,The man trusted the sailors of the captain who was,1,sg,0,33,1,0.68819427
reading,4,The man trusted the sailors of the captain who was,1,sg,0,33,2,0.6883440024
reading,4,The man trusted the sailors of the captain who was,1,sg,0,34,1,0.677545374
reading,4,The man trusted the sailors of the captain who was,1,sg,0,34,2,0.6784244822
reading,4,The man trusted the sailors of the captain who was,1,sg,0,35,1,0.6845500987
reading,4,The man trusted the sailors of the captain who was,1,sg,0,35,2,0.6900235082
reading,4,The man trusted the sailors of the captain who was,1,sg,0,36,1,0.6808541934
reading,4,The man trusted the sailors of the captain who was,1,sg,0,36,2,0.6872926389
reading,4,The man trusted the sailors of the captain who was,1,sg,0,37,1,0.6768424475
reading,4,The man trusted the sailors of the captain who was,1,sg,0,37,2,0.6820809639
reading,4,The man trusted the sailors of the captain who was,1,sg,0,38,1,0.6767103302
reading,4,The man trusted the sailors of the captain who was,1,sg,0,38,2,0.6839284143
reading,4,The man trusted the sailors of the captain who was,1,sg,0,39,1,0.6867171931
reading,4,The man trusted the sailors of the captain who was,1,sg,0,39,2,0.6887506495
reading,4,The man trusted the sailors of the captain who was,1,sg,0,40,1,0.6889489401
reading,4,The man trusted the sailors of the captain who was,1,sg,0,40,2,0.6890632091
reading,4,The man trusted the sailors of the captain who was,1,sg,0,41,1,0.7010798389
reading,4,The man trusted the sailors of the captain who was,1,sg,0,41,2,0.6951907869
reading,4,The man trusted the sailors of the captain who was,1,sg,0,42,1,0.7033153574
reading,4,The man trusted the sailors of the captain who was,1,sg,0,42,2,0.7009283686
reading,4,The man trusted the sailors of the captain who was,1,sg,0,43,1,0.7125275528
reading,4,The man trusted the sailors of the captain who was,1,sg,0,43,2,0.7108919643
reading,4,The man trusted the sailors of the captain who was,1,sg,0,44,1,0.7367042168
reading,4,The man trusted the sailors of the captain who was,1,sg,0,44,2,0.7283555676
reading,4,The man trusted the sailors of the captain who was,1,sg,0,45,1,0.7760279132
reading,4,The man trusted the sailors of the captain who was,1,sg,0,45,2,0.766159933
reading,4,The man trusted the sailors of the captain who was,1,sg,0,46,1,0.8224479893
reading,4,The man trusted the sailors of the captain who was,1,sg,0,46,2,0.8071441365
reading,4,The man trusted the sailors of the captain who was,1,sg,0,47,1,0.8399249427
reading,4,The man trusted the sailors of the captain who was,1,sg,0,47,2,0.8215160942
reading,4,The man trusted the sailors of the captain who was,1,sg,0,48,1,0.5125316655
reading,4,The man trusted the sailors of the captain who was,1,sg,0,48,2,0.4511315255
reading,4,The man trusted the sailor of the captains who were,1,pl,0,1,1,0.3974816922
reading,4,The man trusted the sailor of the captains who were,1,pl,0,1,2,0.4637266286
reading,4,The man trusted the sailor of the captains who were,1,pl,0,2,1,0.5516718748
reading,4,The man trusted the sailor of the captains who were,1,pl,0,2,2,0.6200679642
reading,4,The man trusted the sailor of the captains who were,1,pl,0,3,1,0.5987119173
reading,4,The man trusted the sailor of the captains who were,1,pl,0,3,2,0.6436828789
reading,4,The man trusted the sailor of the captains who were,1,pl,0,4,1,0.6347764479
reading,4,The man trusted the sailor of the captains who were,1,pl,0,4,2,0.671227752
reading,4,The man trusted the sailor of the captains who were,1,pl,0,5,1,0.6517512162
reading,4,The man trusted the sailor of the captains who were,1,pl,0,5,2,0.6875239897
reading,4,The man trusted the sailor of the captains who were,1,pl,0,6,1,0.6582433724
reading,4,The man trusted the sailor of the captains who were,1,pl,0,6,2,0.682808046
reading,4,The man trusted the sailor of the captains who were,1,pl,0,7,1,0.6666332929
reading,4,The man trusted the sailor of the captains who were,1,pl,0,7,2,0.6737370851
reading,4,The man trusted the sailor of the captains who were,1,pl,0,8,1,0.6620997629
reading,4,The man trusted the sailor of the captains who were,1,pl,0,8,2,0.6758003218
reading,4,The man trusted the sailor of the captains who were,1,pl,0,9,1,0.6563713227
reading,4,The man trusted the sailor of the captains who were,1,pl,0,9,2,0.6761100569
reading,4,The man trusted the sailor of the captains who were,1,pl,0,10,1,0.6594967112
reading,4,The man trusted the sailor of the captains who were,1,pl,0,10,2,0.6843535701
reading,4,The man trusted the sailor of the captains who were,1,pl,0,11,1,0.6535235442
reading,4,The man trusted the sailor of the captains who were,1,pl,0,11,2,0.6824737248
reading,4,The man trusted the sailor of the captains who were,1,pl,0,12,1,0.6408679078
reading,4,The man trusted the sailor of the captains who were,1,pl,0,12,2,0.6786573543
reading,4,The man trusted the sailor of the captains who were,1,pl,0,13,1,0.6481116611
reading,4,The man trusted the sailor of the captains who were,1,pl,0,13,2,0.6944377742
reading,4,The man trusted the sailor of the captains who were,1,pl,0,14,1,0.6486813758
reading,4,The man trusted the sailor of the captains who were,1,pl,0,14,2,0.688836268
reading,4,The man trusted the sailor of the captains who were,1,pl,0,15,1,0.6573217527
reading,4,The man trusted the sailor of the captains who were,1,pl,0,15,2,0.7018331402
reading,4,The man trusted the sailor of the captains who were,1,pl,0,16,1,0.6513082547
reading,4,The man trusted the sailor of the captains who were,1,pl,0,16,2,0.6974613213
reading,4,The man trusted the sailor of the captains who were,1,pl,0,17,1,0.6448338999
reading,4,The man trusted the sailor of the captains who were,1,pl,0,17,2,0.6884593128
reading,4,The man trusted the sailor of the captains who were,1,pl,0,18,1,0.6416789413
reading,4,The man trusted the sailor of the captains who were,1,pl,0,18,2,0.6860913743
reading,4,The man trusted the sailor of the captains who were,1,pl,0,19,1,0.6456590685
reading,4,The man trusted the sailor of the captains who were,1,pl,0,19,2,0.6870088253
reading,4,The man trusted the sailor of the captains who were,1,pl,0,20,1,0.6405140964
reading,4,The man trusted the sailor of the captains who were,1,pl,0,20,2,0.6912878086
reading,4,The man trusted the sailor of the captains who were,1,pl,0,21,1,0.6454424518
reading,4,The man trusted the sailor of the captains who were,1,pl,0,21,2,0.6896035299
reading,4,The man trusted the sailor of the captains who were,1,pl,0,22,1,0.6462988333
reading,4,The man trusted the sailor of the captains who were,1,pl,0,22,2,0.6866844327
reading,4,The man trusted the sailor of the captains who were,1,pl,0,23,1,0.6373371087
reading,4,The man trusted the sailor of the captains who were,1,pl,0,23,2,0.6808678611
reading,4,The man trusted the sailor of the captains who were,1,pl,0,24,1,0.6446286174
reading,4,The man trusted the sailor of the captains who were,1,pl,0,24,2,0.6858596311
reading,4,The man trusted the sailor of the captains who were,1,pl,0,25,1,0.6406085601
reading,4,The man trusted the sailor of the captains who were,1,pl,0,25,2,0.6752115576
reading,4,The man trusted the sailor of the captains who were,1,pl,0,26,1,0.6352428352
reading,4,The man trusted the sailor of the captains who were,1,pl,0,26,2,0.663084692
reading,4,The man trusted the sailor of the captains who were,1,pl,0,27,1,0.6414608097
reading,4,The man trusted the sailor of the captains who were,1,pl,0,27,2,0.6668894722
reading,4,The man trusted the sailor of the captains who were,1,pl,0,28,1,0.6466080366
reading,4,The man trusted the sailor of the captains who were,1,pl,0,28,2,0.6620848546
reading,4,The man trusted the sailor of the captains who were,1,pl,0,29,1,0.6601930057
reading,4,The man trusted the sailor of the captains who were,1,pl,0,29,2,0.6686293404
reading,4,The man trusted the sailor of the captains who were,1,pl,0,30,1,0.6628223011
reading,4,The man trusted the sailor of the captains who were,1,pl,0,30,2,0.6822323751
reading,4,The man trusted the sailor of the captains who were,1,pl,0,31,1,0.6588835752
reading,4,The man trusted the sailor of the captains who were,1,pl,0,31,2,0.6829406065
reading,4,The man trusted the sailor of the captains who were,1,pl,0,32,1,0.6643946038
reading,4,The man trusted the sailor of the captains who were,1,pl,0,32,2,0.6867566489
reading,4,The man trusted the sailor of the captains who were,1,pl,0,33,1,0.6609296703
reading,4,The man trusted the sailor of the captains who were,1,pl,0,33,2,0.6870733459
reading,4,The man trusted the sailor of the captains who were,1,pl,0,34,1,0.6553380068
reading,4,The man trusted the sailor of the captains who were,1,pl,0,34,2,0.6914136652
reading,4,The man trusted the sailor of the captains who were,1,pl,0,35,1,0.6647133507
reading,4,The man trusted the sailor of the captains who were,1,pl,0,35,2,0.7003260603
reading,4,The man trusted the sailor of the captains who were,1,pl,0,36,1,0.6597079572
reading,4,The man trusted the sailor of the captains who were,1,pl,0,36,2,0.7037899726
reading,4,The man trusted the sailor of the captains who were,1,pl,0,37,1,0.6566329753
reading,4,The man trusted the sailor of the captains who were,1,pl,0,37,2,0.6974422612
reading,4,The man trusted the sailor of the captains who were,1,pl,0,38,1,0.6558999371
reading,4,The man trusted the sailor of the captains who were,1,pl,0,38,2,0.7021494268
reading,4,The man trusted the sailor of the captains who were,1,pl,0,39,1,0.6616333484
reading,4,The man trusted the sailor of the captains who were,1,pl,0,39,2,0.7013338431
reading,4,The man trusted the sailor of the captains who were,1,pl,0,40,1,0.6639563684
reading,4,The man trusted the sailor of the captains who were,1,pl,0,40,2,0.7020809002
reading,4,The man trusted the sailor of the captains who were,1,pl,0,41,1,0.6784927137
reading,4,The man trusted the sailor of the captains who were,1,pl,0,41,2,0.7086125094
reading,4,The man trusted the sailor of the captains who were,1,pl,0,42,1,0.683953344
reading,4,The man trusted the sailor of the captains who were,1,pl,0,42,2,0.7141593682
reading,4,The man trusted the sailor of the captains who were,1,pl,0,43,1,0.6963502257
reading,4,The man trusted the sailor of the captains who were,1,pl,0,43,2,0.7182337486
reading,4,The man trusted the sailor of the captains who were,1,pl,0,44,1,0.7112417687
reading,4,The man trusted the sailor of the captains who were,1,pl,0,44,2,0.7254254795
reading,4,The man trusted the sailor of the captains who were,1,pl,0,45,1,0.7492255787
reading,4,The man trusted the sailor of the captains who were,1,pl,0,45,2,0.7493190405
reading,4,The man trusted the sailor of the captains who were,1,pl,0,46,1,0.7990919786
reading,4,The man trusted the sailor of the captains who were,1,pl,0,46,2,0.7905853413
reading,4,The man trusted the sailor of the captains who were,1,pl,0,47,1,0.8184904055
reading,4,The man trusted the sailor of the captains who were,1,pl,0,47,2,0.798791842
reading,4,The man trusted the sailor of the captains who were,1,pl,0,48,1,0.4449055815
reading,4,The man trusted the sailor of the captains who were,1,pl,0,48,2,0.3877165333
reading,4,The man trusted the sailors of the captain who were,1,pl,1,1,1,0.4619338319
reading,4,The man trusted the sailors of the captain who were,1,pl,1,1,2,0.5145169509
reading,4,The man trusted the sailors of the captain who were,1,pl,1,2,1,0.5952986457
reading,4,The man trusted the sailors of the captain who were,1,pl,1,2,2,0.6451683587
reading,4,The man trusted the sailors of the captain who were,1,pl,1,3,1,0.6407877692
reading,4,The man trusted the sailors of the captain who were,1,pl,1,3,2,0.6510631262
reading,4,The man trusted the sailors of the captain who were,1,pl,1,4,1,0.6682105269
reading,4,The man trusted the sailors of the captain who were,1,pl,1,4,2,0.6690504744
reading,4,The man trusted the sailors of the captain who were,1,pl,1,5,1,0.6811164605
reading,4,The man trusted the sailors of the captain who were,1,pl,1,5,2,0.6891649828
reading,4,The man trusted the sailors of the captain who were,1,pl,1,6,1,0.6868370502
reading,4,The man trusted the sailors of the captain who were,1,pl,1,6,2,0.6822671365
reading,4,The man trusted the sailors of the captain who were,1,pl,1,7,1,0.6914147116
reading,4,The man trusted the sailors of the captain who were,1,pl,1,7,2,0.6731622254
reading,4,The man trusted the sailors of the captain who were,1,pl,1,8,1,0.6876390323
reading,4,The man trusted the sailors of the captain who were,1,pl,1,8,2,0.6747251357
reading,4,The man trusted the sailors of the captain who were,1,pl,1,9,1,0.6800737082
reading,4,The man trusted the sailors of the captain who were,1,pl,1,9,2,0.6773572336
reading,4,The man trusted the sailors of the captain who were,1,pl,1,10,1,0.68386463
reading,4,The man trusted the sailors of the captain who were,1,pl,1,10,2,0.6829784367
reading,4,The man trusted the sailors of the captain who were,1,pl,1,11,1,0.6785451074
reading,4,The man trusted the sailors of the captain who were,1,pl,1,11,2,0.6825096391
reading,4,The man trusted the sailors of the captain who were,1,pl,1,12,1,0.6674233619
reading,4,The man trusted the sailors of the captain who were,1,pl,1,12,2,0.6788185263
reading,4,The man trusted the sailors of the captain who were,1,pl,1,13,1,0.6740200286
reading,4,The man trusted the sailors of the captain who were,1,pl,1,13,2,0.6902627118
reading,4,The man trusted the sailors of the captain who were,1,pl,1,14,1,0.6715657355
reading,4,The man trusted the sailors of the captain who were,1,pl,1,14,2,0.6940710968
reading,4,The man trusted the sailors of the captain who were,1,pl,1,15,1,0.6794707849
reading,4,The man trusted the sailors of the captain who were,1,pl,1,15,2,0.7078335709
reading,4,The man trusted the sailors of the captain who were,1,pl,1,16,1,0.6710199246
reading,4,The man trusted the sailors of the captain who were,1,pl,1,16,2,0.7099173746
reading,4,The man trusted the sailors of the captain who were,1,pl,1,17,1,0.675129311
reading,4,The man trusted the sailors of the captain who were,1,pl,1,17,2,0.7006210253
reading,4,The man trusted the sailors of the captain who were,1,pl,1,18,1,0.6705495449
reading,4,The man trusted the sailors of the captain who were,1,pl,1,18,2,0.7007312085
reading,4,The man trusted the sailors of the captain who were,1,pl,1,19,1,0.6671551194
