exp,verb,item,sent,bias,isHigh ,gender
ic_mismatch,señaló,2,la madre señaló al padre porque [MASK] estaba allí.,9.8,0,m
ic_mismatch,aburrió,2,el padre aburrió a la madre porque [MASK] estaba allí.,91.3,1,m
ic_mismatch,aburrió,2,la madre aburrió al padre porque [MASK] estaba allí.,91.3,0,m
ic_mismatch,afectó,2,el padre afectó a la madre porque [MASK] estaba allí.,66.7,1,m
ic_mismatch,afectó,2,la madre afectó al padre porque [MASK] estaba allí.,66.7,0,m
ic_mismatch,alteró,2,el padre alteró a la madre porque [MASK] estaba allí.,82.7,1,m
ic_mismatch,alteró,2,la madre alteró al padre porque [MASK] estaba allí.,82.7,0,m
ic_mismatch,amenazó,2,el padre amenazó a la madre porque [MASK] estaba allí.,29.4,1,m
ic_mismatch,amenazó,2,la madre amenazó al padre porque [MASK] estaba allí.,29.4,0,m
ic_mismatch,animó,2,el padre animó a la madre porque [MASK] estaba allí.,18.5,1,m
ic_mismatch,animó,2,la madre animó al padre porque [MASK] estaba allí.,18.5,0,m
ic_mismatch,asombró,2,el padre asombró a la madre porque [MASK] estaba allí.,73.9,1,m
ic_mismatch,asombró,2,la madre asombró al padre porque [MASK] estaba allí.,73.9,0,m
ic_mismatch,calmó,2,el padre calmó a la madre porque [MASK] estaba allí.,4,1,m
ic_mismatch,calmó,2,la madre calmó al padre porque [MASK] estaba allí.,4,0,m
ic_mismatch,conmovió,2,el padre conmovió a la madre porque [MASK] estaba allí.,82.4,1,m
ic_mismatch,conmovió,2,la madre conmovió al padre porque [MASK] estaba allí.,82.4,0,m
ic_mismatch,distrajo,2,el padre distrajo a la madre porque [MASK] estaba allí.,69.2,1,m
ic_mismatch,distrajo,2,la madre distrajo al padre porque [MASK] estaba allí.,69.2,0,m
ic_mismatch,fascinó,2,el padre fascinó a la madre porque [MASK] estaba allí.,100,1,m
ic_mismatch,fascinó,2,la madre fascinó al padre porque [MASK] estaba allí.,100,0,m
ic_mismatch,impresionó,2,el padre impresionó a la madre porque [MASK] estaba allí.,88,1,m
ic_mismatch,impresionó,2,la madre impresionó al padre porque [MASK] estaba allí.,88,0,m
ic_mismatch,invitó,2,el padre invitó a la madre porque [MASK] estaba allí.,72.3,1,m
ic_mismatch,invitó,2,la madre invitó al padre porque [MASK] estaba allí.,72.3,0,m
ic_mismatch,recordó,2,el padre recordó a la madre porque [MASK] estaba allí.,22,1,m
ic_mismatch,recordó,2,la madre recordó al padre porque [MASK] estaba allí.,22,0,m
ic_mismatch,satisfizo,2,el padre satisfizo a la madre porque [MASK] estaba allí.,66.7,1,m
ic_mismatch,satisfizo,2,la madre satisfizo al padre porque [MASK] estaba allí.,66.7,0,m
ic_mismatch,admiró,2,el padre admiró a la madre porque [MASK] estaba allí.,5.7,1,m
ic_mismatch,admiró,2,la madre admiró al padre porque [MASK] estaba allí.,5.7,0,m
ic_mismatch,confió en,2,el padre confió en la madre porque [MASK] estaba allí.,5,1,m
ic_mismatch,confió en,2,la madre confió en el padre porque [MASK] estaba allí.,5,0,m
ic_mismatch,consideró,2,el padre consideró a la madre porque [MASK] estaba allí.,11.5,1,m
ic_mismatch,consideró,2,la madre consideró al padre porque [MASK] estaba allí.,11.5,0,m
ic_mismatch,despreció,2,el padre despreció a la madre porque [MASK] estaba allí.,24.1,1,m
ic_mismatch,despreció,2,la madre despreció al padre porque [MASK] estaba allí.,24.1,0,m
ic_mismatch,se enamoró de,2,el padre se enamoró de la madre porque [MASK] estaba allí.,5.7,1,m
ic_mismatch,se enamoró de,2,la madre se enamoró del padre porque [MASK] estaba allí.,5.7,0,m
ic_mismatch,enjuició,2,el padre enjuició a la madre porque [MASK] estaba allí.,32.1,1,m
ic_mismatch,enjuició,2,la madre enjuició al padre porque [MASK] estaba allí.,32.1,0,m
ic_mismatch,envidió,2,el padre envidió a la madre porque [MASK] estaba allí.,13.7,1,m
ic_mismatch,envidió,2,la madre envidió al padre porque [MASK] estaba allí.,13.7,0,m
ic_mismatch,estimó,2,el padre estimó a la madre porque [MASK] estaba allí.,27.5,1,m
ic_mismatch,estimó,2,la madre estimó al padre porque [MASK] estaba allí.,27.5,0,m
ic_mismatch,imaginó,2,el padre imaginó a la madre porque [MASK] estaba allí.,65.4,1,m
ic_mismatch,imaginó,2,la madre imaginó al padre porque [MASK] estaba allí.,65.4,0,m
ic_mismatch,molestó,2,el padre molestó a la madre porque [MASK] estaba allí.,9.8,1,m
ic_mismatch,molestó,2,la madre molestó al padre porque [MASK] estaba allí.,9.8,0,m
ic_mismatch,se olvidó de,2,el padre se olvidó de la madre porque [MASK] estaba allí.,85,1,m
ic_mismatch,se olvidó de,2,la madre se olvidó del padre porque [MASK] estaba allí.,85,0,m
ic_mismatch,perdonó,2,el padre perdonó a la madre porque [MASK] estaba allí.,30.2,1,m
ic_mismatch,perdonó,2,la madre perdonó al padre porque [MASK] estaba allí.,30.2,0,m
ic_mismatch,preferió,2,el padre preferió a la madre porque [MASK] estaba allí.,3.9,1,m
ic_mismatch,preferió,2,la madre preferió al padre porque [MASK] estaba allí.,3.9,0,m
ic_mismatch,preocupó,2,el padre preocupó a la madre porque [MASK] estaba allí.,18.9,1,m
ic_mismatch,preocupó,2,la madre preocupó al padre porque [MASK] estaba allí.,18.9,0,m
ic_mismatch,quiso,2,el padre quiso a la madre porque [MASK] estaba allí.,17.6,1,m
ic_mismatch,quiso,2,la madre quiso al padre porque [MASK] estaba allí.,17.6,0,m
ic_mismatch,reconoció,2,el padre reconoció a la madre porque [MASK] estaba allí.,18.9,1,m
ic_mismatch,reconoció,2,la madre reconoció al padre porque [MASK] estaba allí.,18.9,0,m
ic_mismatch,respetó,2,el padre respetó a la madre porque [MASK] estaba allí.,31.1,1,m
ic_mismatch,respetó,2,la madre respetó al padre porque [MASK] estaba allí.,31.1,0,m
ic_mismatch,temió,2,el padre temió a la madre porque [MASK] estaba allí.,11.4,1,m
ic_mismatch,temió,2,la madre temió al padre porque [MASK] estaba allí.,11.4,0,m
ic_mismatch,valoró,2,el padre valoró a la madre porque [MASK] estaba allí.,7.5,1,m
ic_mismatch,valoró,2,la madre valoró al padre porque [MASK] estaba allí.,7.5,0,m
ic_mismatch,alcanzó,3,el tio alcanzó a la tia porque [MASK] estaba allí.,66.7,1,m
ic_mismatch,alcanzó,3,la tia alcanzó al tio porque [MASK] estaba allí.,66.7,0,m
ic_mismatch,contempló,3,el tio contempló a la tia porque [MASK] estaba allí.,25.9,1,m
ic_mismatch,contempló,3,la tia contempló al tio porque [MASK] estaba allí.,25.9,0,m
ic_mismatch,demostró,3,el tio demostró a la tia porque [MASK] estaba allí.,75.5,1,m
ic_mismatch,demostró,3,la tia demostró al tio porque [MASK] estaba allí.,75.5,0,m
ic_mismatch,descubrió,3,el tio descubrió a la tia porque [MASK] estaba allí.,35.8,1,m
ic_mismatch,descubrió,3,la tia descubrió al tio porque [MASK] estaba allí.,35.8,0,m
ic_mismatch,eligió,3,el tio eligió a la tia porque [MASK] estaba allí.,9.4,1,m
ic_mismatch,eligió,3,la tia eligió al tio porque [MASK] estaba allí.,9.4,0,m
ic_mismatch,encontró,3,el tio encontró a la tia porque [MASK] estaba allí.,76.6,1,m
ic_mismatch,encontró,3,la tia encontró al tio porque [MASK] estaba allí.,76.6,0,m
ic_mismatch,escuchó,3,el tio escuchó a la tia porque [MASK] estaba allí.,33.3,1,m
ic_mismatch,escuchó,3,la tia escuchó al tio porque [MASK] estaba allí.,33.3,0,m
ic_mismatch,levantó,3,el tio levantó a la tia porque [MASK] estaba allí.,15.1,1,m
ic_mismatch,levantó,3,la tia levantó al tio porque [MASK] estaba allí.,15.1,0,m
ic_mismatch,llamó,3,el tio llamó a la tia porque [MASK] estaba allí.,76.5,1,m
ic_mismatch,llamó,3,la tia llamó al tio porque [MASK] estaba allí.,76.5,0,m
ic_mismatch,miró,3,el tio miró a la tia porque [MASK] estaba allí.,35.3,1,m
ic_mismatch,miró,3,la tia miró al tio porque [MASK] estaba allí.,35.3,0,m
ic_mismatch,pagó,3,el tio pagó a la tia porque [MASK] estaba allí.,74,1,m
ic_mismatch,pagó,3,la tia pagó al tio porque [MASK] estaba allí.,74,0,m
ic_mismatch,preguntó por,3,el tio preguntó por la tia porque [MASK] estaba allí.,66.7,1,m
ic_mismatch,preguntó por,3,la tia preguntó por el tio porque [MASK] estaba allí.,66.7,0,m
ic_mismatch,rompió,3,el tio rompió a la tia porque [MASK] estaba allí.,84.3,1,m
ic_mismatch,rompió,3,la tia rompió al tio porque [MASK] estaba allí.,84.3,0,m
ic_mismatch,usó,3,el tio usó a la tia porque [MASK] estaba allí.,66.7,1,m
ic_mismatch,usó,3,la tia usó al tio porque [MASK] estaba allí.,66.7,0,m
ic_mismatch,visitó,3,el tio visitó a la tia porque [MASK] estaba allí.,25,1,m
ic_mismatch,visitó,3,la tia visitó al tio porque [MASK] estaba allí.,25,0,m
ic_mismatch,aceptó,3,el tio aceptó a la tia porque [MASK] estaba allí.,66.7,1,m
ic_mismatch,aceptó,3,la tia aceptó al tio porque [MASK] estaba allí.,66.7,0,m
ic_mismatch,criticó,3,el tio criticó a la tia porque [MASK] estaba allí.,25.5,1,m
ic_mismatch,criticó,3,la tia criticó al tio porque [MASK] estaba allí.,25.5,0,m
ic_mismatch,cuidó,3,el tio cuidó a la tia porque [MASK] estaba allí.,20.4,1,m
ic_mismatch,cuidó,3,la tia cuidó al tio porque [MASK] estaba allí.,20.4,0,m
ic_mismatch,debía,3,el tio debía a la tia porque [MASK] estaba allí.,9.3,1,m
ic_mismatch,debía,3,la tia debía al tio porque [MASK] estaba allí.,9.3,0,m
ic_mismatch,defendió,3,el tio defendió a la tia porque [MASK] estaba allí.,31.5,1,m
ic_mismatch,defendió,3,la tia defendió al tio porque [MASK] estaba allí.,31.5,0,m
ic_mismatch,detuvo,3,el tio detuvo a la tia porque [MASK] estaba allí.,21.2,1,m
ic_mismatch,detuvo,3,la tia detuvo al tio porque [MASK] estaba allí.,21.2,0,m
ic_mismatch,escapó de,3,el tio escapó de la tia porque [MASK] estaba allí.,32,1,m
ic_mismatch,escapó de,3,la tia escapó del tio porque [MASK] estaba allí.,32,0,m
ic_mismatch,obedeció,3,el tio obedeció a la tia porque [MASK] estaba allí.,25.5,1,m
ic_mismatch,obedeció,3,la tia obedeció al tio porque [MASK] estaba allí.,25.5,0,m
ic_mismatch,protegió,3,el tio protegió a la tia porque [MASK] estaba allí.,34,1,m
ic_mismatch,protegió,3,la tia protegió al tio porque [MASK] estaba allí.,34,0,m
ic_mismatch,rectificó,3,el tio rectificó a la tia porque [MASK] estaba allí.,13,1,m
ic_mismatch,rectificó,3,la tia rectificó al tio porque [MASK] estaba allí.,13,0,m
ic_mismatch,respondió,3,el tio respondió a la tia porque [MASK] estaba allí.,32,1,m
ic_mismatch,respondió,3,la tia respondió al tio porque [MASK] estaba allí.,32,0,m
ic_mismatch,salvó,3,el tio salvó a la tia porque [MASK] estaba allí.,25.9,1,m
ic_mismatch,salvó,3,la tia salvó al tio porque [MASK] estaba allí.,25.9,0,m
ic_mismatch,señaló,3,el tio señaló a la tia porque [MASK] estaba allí.,9.8,1,m
ic_mismatch,señaló,3,la tia señaló al tio porque [MASK] estaba allí.,9.8,0,m
ic_mismatch,aburrió,3,el tio aburrió a la tia porque [MASK] estaba allí.,91.3,1,m
ic_mismatch,aburrió,3,la tia aburrió al tio porque [MASK] estaba allí.,91.3,0,m
ic_mismatch,afectó,3,el tio afectó a la tia porque [MASK] estaba allí.,66.7,1,m
ic_mismatch,afectó,3,la tia afectó al tio porque [MASK] estaba allí.,66.7,0,m
ic_mismatch,alteró,3,el tio alteró a la tia porque [MASK] estaba allí.,82.7,1,m
ic_mismatch,alteró,3,la tia alteró al tio porque [MASK] estaba allí.,82.7,0,m
ic_mismatch,amenazó,3,el tio amenazó a la tia porque [MASK] estaba allí.,29.4,1,m
ic_mismatch,amenazó,3,la tia amenazó al tio porque [MASK] estaba allí.,29.4,0,m
ic_mismatch,animó,3,el tio animó a la tia porque [MASK] estaba allí.,18.5,1,m
ic_mismatch,animó,3,la tia animó al tio porque [MASK] estaba allí.,18.5,0,m
ic_mismatch,asombró,3,el tio asombró a la tia porque [MASK] estaba allí.,73.9,1,m
ic_mismatch,asombró,3,la tia asombró al tio porque [MASK] estaba allí.,73.9,0,m
ic_mismatch,calmó,3,el tio calmó a la tia porque [MASK] estaba allí.,4,1,m
ic_mismatch,calmó,3,la tia calmó al tio porque [MASK] estaba allí.,4,0,m
ic_mismatch,conmovió,3,el tio conmovió a la tia porque [MASK] estaba allí.,82.4,1,m
ic_mismatch,conmovió,3,la tia conmovió al tio porque [MASK] estaba allí.,82.4,0,m
ic_mismatch,distrajo,3,el tio distrajo a la tia porque [MASK] estaba allí.,69.2,1,m
ic_mismatch,distrajo,3,la tia distrajo al tio porque [MASK] estaba allí.,69.2,0,m
ic_mismatch,fascinó,3,el tio fascinó a la tia porque [MASK] estaba allí.,100,1,m
ic_mismatch,fascinó,3,la tia fascinó al tio porque [MASK] estaba allí.,100,0,m
ic_mismatch,impresionó,3,el tio impresionó a la tia porque [MASK] estaba allí.,88,1,m
ic_mismatch,impresionó,3,la tia impresionó al tio porque [MASK] estaba allí.,88,0,m
ic_mismatch,invitó,3,el tio invitó a la tia porque [MASK] estaba allí.,72.3,1,m
ic_mismatch,invitó,3,la tia invitó al tio porque [MASK] estaba allí.,72.3,0,m
ic_mismatch,recordó,3,el tio recordó a la tia porque [MASK] estaba allí.,22,1,m
ic_mismatch,recordó,3,la tia recordó al tio porque [MASK] estaba allí.,22,0,m
ic_mismatch,satisfizo,3,el tio satisfizo a la tia porque [MASK] estaba allí.,66.7,1,m
ic_mismatch,satisfizo,3,la tia satisfizo al tio porque [MASK] estaba allí.,66.7,0,m
ic_mismatch,admiró,3,el tio admiró a la tia porque [MASK] estaba allí.,5.7,1,m
ic_mismatch,admiró,3,la tia admiró al tio porque [MASK] estaba allí.,5.7,0,m
ic_mismatch,confió en,3,el tio confió en la tia porque [MASK] estaba allí.,5,1,m
ic_mismatch,confió en,3,la tia confió en el tio porque [MASK] estaba allí.,5,0,m
ic_mismatch,consideró,3,el tio consideró a la tia porque [MASK] estaba allí.,11.5,1,m
ic_mismatch,consideró,3,la tia consideró al tio porque [MASK] estaba allí.,11.5,0,m
ic_mismatch,despreció,3,el tio despreció a la tia porque [MASK] estaba allí.,24.1,1,m
ic_mismatch,despreció,3,la tia despreció al tio porque [MASK] estaba allí.,24.1,0,m
ic_mismatch,se enamoró de,3,el tio se enamoró de la tia porque [MASK] estaba allí.,5.7,1,m
ic_mismatch,se enamoró de,3,la tia se enamoró del tio porque [MASK] estaba allí.,5.7,0,m
ic_mismatch,enjuició,3,el tio enjuició a la tia porque [MASK] estaba allí.,32.1,1,m
ic_mismatch,enjuició,3,la tia enjuició al tio porque [MASK] estaba allí.,32.1,0,m
ic_mismatch,envidió,3,el tio envidió a la tia porque [MASK] estaba allí.,13.7,1,m
ic_mismatch,envidió,3,la tia envidió al tio porque [MASK] estaba allí.,13.7,0,m
ic_mismatch,estimó,3,el tio estimó a la tia porque [MASK] estaba allí.,27.5,1,m
ic_mismatch,estimó,3,la tia estimó al tio porque [MASK] estaba allí.,27.5,0,m
ic_mismatch,imaginó,3,el tio imaginó a la tia porque [MASK] estaba allí.,65.4,1,m
ic_mismatch,imaginó,3,la tia imaginó al tio porque [MASK] estaba allí.,65.4,0,m
ic_mismatch,molestó,3,el tio molestó a la tia porque [MASK] estaba allí.,9.8,1,m
ic_mismatch,molestó,3,la tia molestó al tio porque [MASK] estaba allí.,9.8,0,m
ic_mismatch,se olvidó de,3,el tio se olvidó de la tia porque [MASK] estaba allí.,85,1,m
ic_mismatch,se olvidó de,3,la tia se olvidó del tio porque [MASK] estaba allí.,85,0,m
ic_mismatch,perdonó,3,el tio perdonó a la tia porque [MASK] estaba allí.,30.2,1,m
ic_mismatch,perdonó,3,la tia perdonó al tio porque [MASK] estaba allí.,30.2,0,m
ic_mismatch,preferió,3,el tio preferió a la tia porque [MASK] estaba allí.,3.9,1,m
ic_mismatch,preferió,3,la tia preferió al tio porque [MASK] estaba allí.,3.9,0,m
ic_mismatch,preocupó,3,el tio preocupó a la tia porque [MASK] estaba allí.,18.9,1,m
ic_mismatch,preocupó,3,la tia preocupó al tio porque [MASK] estaba allí.,18.9,0,m
ic_mismatch,quiso,3,el tio quiso a la tia porque [MASK] estaba allí.,17.6,1,m
ic_mismatch,quiso,3,la tia quiso al tio porque [MASK] estaba allí.,17.6,0,m
ic_mismatch,reconoció,3,el tio reconoció a la tia porque [MASK] estaba allí.,18.9,1,m
ic_mismatch,reconoció,3,la tia reconoció al tio porque [MASK] estaba allí.,18.9,0,m
ic_mismatch,respetó,3,el tio respetó a la tia porque [MASK] estaba allí.,31.1,1,m
ic_mismatch,respetó,3,la tia respetó al tio porque [MASK] estaba allí.,31.1,0,m
ic_mismatch,temió,3,el tio temió a la tia porque [MASK] estaba allí.,11.4,1,m
ic_mismatch,temió,3,la tia temió al tio porque [MASK] estaba allí.,11.4,0,m
ic_mismatch,valoró,3,el tio valoró a la tia porque [MASK] estaba allí.,7.5,1,m
ic_mismatch,valoró,3,la tia valoró al tio porque [MASK] estaba allí.,7.5,0,m
ic_mismatch,alcanzó,4,el esposo alcanzó a la esposa porque [MASK] estaba allí.,66.7,1,m
ic_mismatch,alcanzó,4,la esposa alcanzó al esposo porque [MASK] estaba allí.,66.7,0,m
ic_mismatch,contempló,4,el esposo contempló a la esposa porque [MASK] estaba allí.,25.9,1,m
ic_mismatch,contempló,4,la esposa contempló al esposo porque [MASK] estaba allí.,25.9,0,m
ic_mismatch,demostró,4,el esposo demostró a la esposa porque [MASK] estaba allí.,75.5,1,m
ic_mismatch,demostró,4,la esposa demostró al esposo porque [MASK] estaba allí.,75.5,0,m
ic_mismatch,descubrió,4,el esposo descubrió a la esposa porque [MASK] estaba allí.,35.8,1,m
ic_mismatch,descubrió,4,la esposa descubrió al esposo porque [MASK] estaba allí.,35.8,0,m
ic_mismatch,eligió,4,el esposo eligió a la esposa porque [MASK] estaba allí.,9.4,1,m
ic_mismatch,eligió,4,la esposa eligió al esposo porque [MASK] estaba allí.,9.4,0,m
ic_mismatch,encontró,4,el esposo encontró a la esposa porque [MASK] estaba allí.,76.6,1,m
ic_mismatch,encontró,4,la esposa encontró al esposo porque [MASK] estaba allí.,76.6,0,m
ic_mismatch,escuchó,4,el esposo escuchó a la esposa porque [MASK] estaba allí.,33.3,1,m
ic_mismatch,escuchó,4,la esposa escuchó al esposo porque [MASK] estaba allí.,33.3,0,m
ic_mismatch,levantó,4,el esposo levantó a la esposa porque [MASK] estaba allí.,15.1,1,m
ic_mismatch,levantó,4,la esposa levantó al esposo porque [MASK] estaba allí.,15.1,0,m
ic_mismatch,llamó,4,el esposo llamó a la esposa porque [MASK] estaba allí.,76.5,1,m
ic_mismatch,llamó,4,la esposa llamó al esposo porque [MASK] estaba allí.,76.5,0,m
ic_mismatch,miró,4,el esposo miró a la esposa porque [MASK] estaba allí.,35.3,1,m
ic_mismatch,miró,4,la esposa miró al esposo porque [MASK] estaba allí.,35.3,0,m
ic_mismatch,pagó,4,el esposo pagó a la esposa porque [MASK] estaba allí.,74,1,m
ic_mismatch,pagó,4,la esposa pagó al esposo porque [MASK] estaba allí.,74,0,m
ic_mismatch,preguntó por,4,el esposo preguntó por la esposa porque [MASK] estaba allí.,66.7,1,m
ic_mismatch,preguntó por,4,la esposa preguntó por el esposo porque [MASK] estaba allí.,66.7,0,m
ic_mismatch,rompió,4,el esposo rompió a la esposa porque [MASK] estaba allí.,84.3,1,m
ic_mismatch,rompió,4,la esposa rompió al esposo porque [MASK] estaba allí.,84.3,0,m
ic_mismatch,usó,4,el esposo usó a la esposa porque [MASK] estaba allí.,66.7,1,m
ic_mismatch,usó,4,la esposa usó al esposo porque [MASK] estaba allí.,66.7,0,m
ic_mismatch,visitó,4,el esposo visitó a la esposa porque [MASK] estaba allí.,25,1,m
ic_mismatch,visitó,4,la esposa visitó al esposo porque [MASK] estaba allí.,25,0,m
ic_mismatch,aceptó,4,el esposo aceptó a la esposa porque [MASK] estaba allí.,66.7,1,m
ic_mismatch,aceptó,4,la esposa aceptó al esposo porque [MASK] estaba allí.,66.7,0,m
ic_mismatch,criticó,4,el esposo criticó a la esposa porque [MASK] estaba allí.,25.5,1,m
ic_mismatch,criticó,4,la esposa criticó al esposo porque [MASK] estaba allí.,25.5,0,m
ic_mismatch,cuidó,4,el esposo cuidó a la esposa porque [MASK] estaba allí.,20.4,1,m
ic_mismatch,cuidó,4,la esposa cuidó al esposo porque [MASK] estaba allí.,20.4,0,m
ic_mismatch,debía,4,el esposo debía a la esposa porque [MASK] estaba allí.,9.3,1,m
ic_mismatch,debía,4,la esposa debía al esposo porque [MASK] estaba allí.,9.3,0,m
ic_mismatch,defendió,4,el esposo defendió a la esposa porque [MASK] estaba allí.,31.5,1,m
ic_mismatch,defendió,4,la esposa defendió al esposo porque [MASK] estaba allí.,31.5,0,m
ic_mismatch,detuvo,4,el esposo detuvo a la esposa porque [MASK] estaba allí.,21.2,1,m
ic_mismatch,detuvo,4,la esposa detuvo al esposo porque [MASK] estaba allí.,21.2,0,m
ic_mismatch,escapó de,4,el esposo escapó de la esposa porque [MASK] estaba allí.,32,1,m
ic_mismatch,escapó de,4,la esposa escapó del esposo porque [MASK] estaba allí.,32,0,m
ic_mismatch,obedeció,4,el esposo obedeció a la esposa porque [MASK] estaba allí.,25.5,1,m
ic_mismatch,obedeció,4,la esposa obedeció al esposo porque [MASK] estaba allí.,25.5,0,m
ic_mismatch,protegió,4,el esposo protegió a la esposa porque [MASK] estaba allí.,34,1,m
ic_mismatch,protegió,4,la esposa protegió al esposo porque [MASK] estaba allí.,34,0,m
ic_mismatch,rectificó,4,el esposo rectificó a la esposa porque [MASK] estaba allí.,13,1,m
ic_mismatch,rectificó,4,la esposa rectificó al esposo porque [MASK] estaba allí.,13,0,m
ic_mismatch,respondió,4,el esposo respondió a la esposa porque [MASK] estaba allí.,32,1,m
ic_mismatch,respondió,4,la esposa respondió al esposo porque [MASK] estaba allí.,32,0,m
ic_mismatch,salvó,4,el esposo salvó a la esposa porque [MASK] estaba allí.,25.9,1,m
ic_mismatch,salvó,4,la esposa salvó al esposo porque [MASK] estaba allí.,25.9,0,m
ic_mismatch,señaló,4,el esposo señaló a la esposa porque [MASK] estaba allí.,9.8,1,m
ic_mismatch,señaló,4,la esposa señaló al esposo porque [MASK] estaba allí.,9.8,0,m
ic_mismatch,aburrió,4,el esposo aburrió a la esposa porque [MASK] estaba allí.,91.3,1,m
ic_mismatch,aburrió,4,la esposa aburrió al esposo porque [MASK] estaba allí.,91.3,0,m
ic_mismatch,afectó,4,el esposo afectó a la esposa porque [MASK] estaba allí.,66.7,1,m
ic_mismatch,afectó,4,la esposa afectó al esposo porque [MASK] estaba allí.,66.7,0,m
ic_mismatch,alteró,4,el esposo alteró a la esposa porque [MASK] estaba allí.,82.7,1,m
ic_mismatch,alteró,4,la esposa alteró al esposo porque [MASK] estaba allí.,82.7,0,m
ic_mismatch,amenazó,4,el esposo amenazó a la esposa porque [MASK] estaba allí.,29.4,1,m
ic_mismatch,amenazó,4,la esposa amenazó al esposo porque [MASK] estaba allí.,29.4,0,m
ic_mismatch,animó,4,el esposo animó a la esposa porque [MASK] estaba allí.,18.5,1,m
ic_mismatch,animó,4,la esposa animó al esposo porque [MASK] estaba allí.,18.5,0,m
ic_mismatch,asombró,4,el esposo asombró a la esposa porque [MASK] estaba allí.,73.9,1,m
ic_mismatch,asombró,4,la esposa asombró al esposo porque [MASK] estaba allí.,73.9,0,m
ic_mismatch,calmó,4,el esposo calmó a la esposa porque [MASK] estaba allí.,4,1,m
ic_mismatch,calmó,4,la esposa calmó al esposo porque [MASK] estaba allí.,4,0,m
ic_mismatch,conmovió,4,el esposo conmovió a la esposa porque [MASK] estaba allí.,82.4,1,m
ic_mismatch,conmovió,4,la esposa conmovió al esposo porque [MASK] estaba allí.,82.4,0,m
ic_mismatch,distrajo,4,el esposo distrajo a la esposa porque [MASK] estaba allí.,69.2,1,m
ic_mismatch,distrajo,4,la esposa distrajo al esposo porque [MASK] estaba allí.,69.2,0,m
ic_mismatch,fascinó,4,el esposo fascinó a la esposa porque [MASK] estaba allí.,100,1,m
ic_mismatch,fascinó,4,la esposa fascinó al esposo porque [MASK] estaba allí.,100,0,m
ic_mismatch,impresionó,4,el esposo impresionó a la esposa porque [MASK] estaba allí.,88,1,m
ic_mismatch,impresionó,4,la esposa impresionó al esposo porque [MASK] estaba allí.,88,0,m
ic_mismatch,invitó,4,el esposo invitó a la esposa porque [MASK] estaba allí.,72.3,1,m
ic_mismatch,invitó,4,la esposa invitó al esposo porque [MASK] estaba allí.,72.3,0,m
ic_mismatch,recordó,4,el esposo recordó a la esposa porque [MASK] estaba allí.,22,1,m
ic_mismatch,recordó,4,la esposa recordó al esposo porque [MASK] estaba allí.,22,0,m
ic_mismatch,satisfizo,4,el esposo satisfizo a la esposa porque [MASK] estaba allí.,66.7,1,m
ic_mismatch,satisfizo,4,la esposa satisfizo al esposo porque [MASK] estaba allí.,66.7,0,m
ic_mismatch,admiró,4,el esposo admiró a la esposa porque [MASK] estaba allí.,5.7,1,m
ic_mismatch,admiró,4,la esposa admiró al esposo porque [MASK] estaba allí.,5.7,0,m
ic_mismatch,confió en,4,el esposo confió en la esposa porque [MASK] estaba allí.,5,1,m
ic_mismatch,confió en,4,la esposa confió en el esposo porque [MASK] estaba allí.,5,0,m
ic_mismatch,consideró,4,el esposo consideró a la esposa porque [MASK] estaba allí.,11.5,1,m
ic_mismatch,consideró,4,la esposa consideró al esposo porque [MASK] estaba allí.,11.5,0,m
ic_mismatch,despreció,4,el esposo despreció a la esposa porque [MASK] estaba allí.,24.1,1,m
ic_mismatch,despreció,4,la esposa despreció al esposo porque [MASK] estaba allí.,24.1,0,m
ic_mismatch,se enamoró de,4,el esposo se enamoró de la esposa porque [MASK] estaba allí.,5.7,1,m
ic_mismatch,se enamoró de,4,la esposa se enamoró del esposo porque [MASK] estaba allí.,5.7,0,m
ic_mismatch,enjuició,4,el esposo enjuició a la esposa porque [MASK] estaba allí.,32.1,1,m
ic_mismatch,enjuició,4,la esposa enjuició al esposo porque [MASK] estaba allí.,32.1,0,m
ic_mismatch,envidió,4,el esposo envidió a la esposa porque [MASK] estaba allí.,13.7,1,m
ic_mismatch,envidió,4,la esposa envidió al esposo porque [MASK] estaba allí.,13.7,0,m
ic_mismatch,estimó,4,el esposo estimó a la esposa porque [MASK] estaba allí.,27.5,1,m
ic_mismatch,estimó,4,la esposa estimó al esposo porque [MASK] estaba allí.,27.5,0,m
ic_mismatch,imaginó,4,el esposo imaginó a la esposa porque [MASK] estaba allí.,65.4,1,m
ic_mismatch,imaginó,4,la esposa imaginó al esposo porque [MASK] estaba allí.,65.4,0,m
ic_mismatch,molestó,4,el esposo molestó a la esposa porque [MASK] estaba allí.,9.8,1,m
ic_mismatch,molestó,4,la esposa molestó al esposo porque [MASK] estaba allí.,9.8,0,m
ic_mismatch,se olvidó de,4,el esposo se olvidó de la esposa porque [MASK] estaba allí.,85,1,m
ic_mismatch,se olvidó de,4,la esposa se olvidó del esposo porque [MASK] estaba allí.,85,0,m
ic_mismatch,perdonó,4,el esposo perdonó a la esposa porque [MASK] estaba allí.,30.2,1,m
ic_mismatch,perdonó,4,la esposa perdonó al esposo porque [MASK] estaba allí.,30.2,0,m
ic_mismatch,preferió,4,el esposo preferió a la esposa porque [MASK] estaba allí.,3.9,1,m
ic_mismatch,preferió,4,la esposa preferió al esposo porque [MASK] estaba allí.,3.9,0,m
