exp,verb,item,sent,bias,isHigh,gender
ic_mismatch,chased,4,The wife chased the husband because he,-33,0,m
ic_mismatch,chased,4,The wife chased the husband because she,-33,1,f
ic_mismatch,cheated,4,The husband cheated the wife because he,63,1,m
ic_mismatch,cheated,4,The husband cheated the wife because she,63,0,f
ic_mismatch,cheated,4,The wife cheated the husband because he,63,0,m
ic_mismatch,cheated,4,The wife cheated the husband because she,63,1,f
ic_mismatch,cheered,4,The husband cheered the wife because he,-48,1,m
ic_mismatch,cheered,4,The husband cheered the wife because she,-48,0,f
ic_mismatch,cheered,4,The wife cheered the husband because he,-48,0,m
ic_mismatch,cheered,4,The wife cheered the husband because she,-48,1,f
ic_mismatch,cherished,4,The husband cherished the wife because he,-53,1,m
ic_mismatch,cherished,4,The husband cherished the wife because she,-53,0,f
ic_mismatch,cherished,4,The wife cherished the husband because he,-53,0,m
ic_mismatch,cherished,4,The wife cherished the husband because she,-53,1,f
ic_mismatch,chilled,4,The husband chilled the wife because he,31,1,m
ic_mismatch,chilled,4,The husband chilled the wife because she,31,0,f
ic_mismatch,chilled,4,The wife chilled the husband because he,31,0,m
ic_mismatch,chilled,4,The wife chilled the husband because she,31,1,f
ic_mismatch,comforted,4,The husband comforted the wife because he,-77,1,m
ic_mismatch,comforted,4,The husband comforted the wife because she,-77,0,f
ic_mismatch,comforted,4,The wife comforted the husband because he,-77,0,m
ic_mismatch,comforted,4,The wife comforted the husband because she,-77,1,f
ic_mismatch,commended,4,The husband commended the wife because he,-82,1,m
ic_mismatch,commended,4,The husband commended the wife because she,-82,0,f
ic_mismatch,commended,4,The wife commended the husband because he,-82,0,m
ic_mismatch,commended,4,The wife commended the husband because she,-82,1,f
ic_mismatch,compensated,4,The husband compensated the wife because he,16,1,m
ic_mismatch,compensated,4,The husband compensated the wife because she,16,0,f
ic_mismatch,compensated,4,The wife compensated the husband because he,16,0,m
ic_mismatch,compensated,4,The wife compensated the husband because she,16,1,f
ic_mismatch,complemented,4,The husband complemented the wife because he,-56,1,m
ic_mismatch,complemented,4,The husband complemented the wife because she,-56,0,f
ic_mismatch,complemented,4,The wife complemented the husband because he,-56,0,m
ic_mismatch,complemented,4,The wife complemented the husband because she,-56,1,f
ic_mismatch,complimented,4,The husband complimented the wife because he,-47,1,m
ic_mismatch,complimented,4,The husband complimented the wife because she,-47,0,f
ic_mismatch,complimented,4,The wife complimented the husband because he,-47,0,m
ic_mismatch,complimented,4,The wife complimented the husband because she,-47,1,f
ic_mismatch,concerned,4,The husband concerned the wife because he,81,1,m
ic_mismatch,concerned,4,The husband concerned the wife because she,81,0,f
ic_mismatch,concerned,4,The wife concerned the husband because he,81,0,m
ic_mismatch,concerned,4,The wife concerned the husband because she,81,1,f
ic_mismatch,condemned,4,The husband condemned the wife because he,-63,1,m
ic_mismatch,condemned,4,The husband condemned the wife because she,-63,0,f
ic_mismatch,condemned,4,The wife condemned the husband because he,-63,0,m
ic_mismatch,condemned,4,The wife condemned the husband because she,-63,1,f
ic_mismatch,confessed to,4,The husband confessed to the wife because he,74,1,m
ic_mismatch,confessed to,4,The husband confessed to the wife because she,74,0,f
ic_mismatch,confessed to,4,The wife confessed to the husband because he,74,0,m
ic_mismatch,confessed to,4,The wife confessed to the husband because she,74,1,f
ic_mismatch,confided in,4,The husband confided in the wife because he,5,1,m
ic_mismatch,confided in,4,The husband confided in the wife because she,5,0,f
ic_mismatch,confided in,4,The wife confided in the husband because he,5,0,m
ic_mismatch,confided in,4,The wife confided in the husband because she,5,1,f
ic_mismatch,confounded,4,The husband confounded the wife because he,36,1,m
ic_mismatch,confounded,4,The husband confounded the wife because she,36,0,f
ic_mismatch,confounded,4,The wife confounded the husband because he,36,0,m
ic_mismatch,confounded,4,The wife confounded the husband because she,36,1,f
ic_mismatch,confused,4,The husband confused the wife because he,60,1,m
ic_mismatch,confused,4,The husband confused the wife because she,60,0,f
ic_mismatch,confused,4,The wife confused the husband because he,60,0,m
ic_mismatch,confused,4,The wife confused the husband because she,60,1,f
ic_mismatch,congratulated,4,The husband congratulated the wife because he,-94,1,m
ic_mismatch,congratulated,4,The husband congratulated the wife because she,-94,0,f
ic_mismatch,congratulated,4,The wife congratulated the husband because he,-94,0,m
ic_mismatch,congratulated,4,The wife congratulated the husband because she,-94,1,f
ic_mismatch,consulted,4,The husband consulted the wife because he,13,1,m
ic_mismatch,consulted,4,The husband consulted the wife because she,13,0,f
ic_mismatch,consulted,4,The wife consulted the husband because he,13,0,m
ic_mismatch,consulted,4,The wife consulted the husband because she,13,1,f
ic_mismatch,corrected,4,The husband corrected the wife because he,-74,1,m
ic_mismatch,corrected,4,The husband corrected the wife because she,-74,0,f
ic_mismatch,corrected,4,The wife corrected the husband because he,-74,0,m
ic_mismatch,corrected,4,The wife corrected the husband because she,-74,1,f
ic_mismatch,corrupted,4,The husband corrupted the wife because he,38,1,m
ic_mismatch,corrupted,4,The husband corrupted the wife because she,38,0,f
ic_mismatch,corrupted,4,The wife corrupted the husband because he,38,0,m
ic_mismatch,corrupted,4,The wife corrupted the husband because she,38,1,f
ic_mismatch,counseled,4,The husband counseled the wife because he,-67,1,m
ic_mismatch,counseled,4,The husband counseled the wife because she,-67,0,f
ic_mismatch,counseled,4,The wife counseled the husband because he,-67,0,m
ic_mismatch,counseled,4,The wife counseled the husband because she,-67,1,f
ic_mismatch,courted,4,The husband courted the wife because he,33,1,m
ic_mismatch,courted,4,The husband courted the wife because she,33,0,f
ic_mismatch,courted,4,The wife courted the husband because he,33,0,m
ic_mismatch,courted,4,The wife courted the husband because she,33,1,f
ic_mismatch,criticized,4,The husband criticized the wife because he,-45,1,m
ic_mismatch,criticized,4,The husband criticized the wife because she,-45,0,f
ic_mismatch,criticized,4,The wife criticized the husband because he,-45,0,m
ic_mismatch,criticized,4,The wife criticized the husband because she,-45,1,f
ic_mismatch,dated,4,The husband dated the wife because he,15,1,m
ic_mismatch,dated,4,The husband dated the wife because she,15,0,f
ic_mismatch,dated,4,The wife dated the husband because he,15,0,m
ic_mismatch,dated,4,The wife dated the husband because she,15,1,f
ic_mismatch,debated with,4,The husband debated with the wife because he,27,1,m
ic_mismatch,debated with,4,The husband debated with the wife because she,27,0,f
ic_mismatch,debated with,4,The wife debated with the husband because he,27,0,m
ic_mismatch,debated with,4,The wife debated with the husband because she,27,1,f
ic_mismatch,deceived,4,The husband deceived the wife because he,63,1,m
ic_mismatch,deceived,4,The husband deceived the wife because she,63,0,f
ic_mismatch,deceived,4,The wife deceived the husband because he,63,0,m
ic_mismatch,deceived,4,The wife deceived the husband because she,63,1,f
ic_mismatch,decried,4,The husband decried the wife because he,-11,1,m
ic_mismatch,decried,4,The husband decried the wife because she,-11,0,f
ic_mismatch,decried,4,The wife decried the husband because he,-11,0,m
ic_mismatch,decried,4,The wife decried the husband because she,-11,1,f
ic_mismatch,defied,4,The husband defied the wife because he,27,1,m
ic_mismatch,defied,4,The husband defied the wife because she,27,0,f
ic_mismatch,defied,4,The wife defied the husband because he,27,0,m
ic_mismatch,defied,4,The wife defied the husband because she,27,1,f
ic_mismatch,delighted,4,The husband delighted the wife because he,85,1,m
ic_mismatch,delighted,4,The husband delighted the wife because she,85,0,f
ic_mismatch,delighted,4,The wife delighted the husband because he,85,0,m
ic_mismatch,delighted,4,The wife delighted the husband because she,85,1,f
ic_mismatch,denounced,4,The husband denounced the wife because he,-36,1,m
ic_mismatch,denounced,4,The husband denounced the wife because she,-36,0,f
ic_mismatch,denounced,4,The wife denounced the husband because he,-36,0,m
ic_mismatch,denounced,4,The wife denounced the husband because she,-36,1,f
ic_mismatch,deplored,4,The husband deplored the wife because he,-34,1,m
ic_mismatch,deplored,4,The husband deplored the wife because she,-34,0,f
ic_mismatch,deplored,4,The wife deplored the husband because he,-34,0,m
ic_mismatch,deplored,4,The wife deplored the husband because she,-34,1,f
ic_mismatch,deprecated,4,The husband deprecated the wife because he,-12,1,m
ic_mismatch,deprecated,4,The husband deprecated the wife because she,-12,0,f
ic_mismatch,deprecated,4,The wife deprecated the husband because he,-12,0,m
ic_mismatch,deprecated,4,The wife deprecated the husband because she,-12,1,f
ic_mismatch,derided,4,The husband derided the wife because he,-24,1,m
ic_mismatch,derided,4,The husband derided the wife because she,-24,0,f
ic_mismatch,derided,4,The wife derided the husband because he,-24,0,m
ic_mismatch,derided,4,The wife derided the husband because she,-24,1,f
ic_mismatch,deserted,4,The husband deserted the wife because he,36,1,m
ic_mismatch,deserted,4,The husband deserted the wife because she,36,0,f
ic_mismatch,deserted,4,The wife deserted the husband because he,36,0,m
ic_mismatch,deserted,4,The wife deserted the husband because she,36,1,f
ic_mismatch,despised,4,The husband despised the wife because he,-87,1,m
ic_mismatch,despised,4,The husband despised the wife because she,-87,0,f
ic_mismatch,despised,4,The wife despised the husband because he,-87,0,m
ic_mismatch,despised,4,The wife despised the husband because she,-87,1,f
ic_mismatch,detested,4,The husband detested the wife because he,-78,1,m
ic_mismatch,detested,4,The husband detested the wife because she,-78,0,f
ic_mismatch,detested,4,The wife detested the husband because he,-78,0,m
ic_mismatch,detested,4,The wife detested the husband because she,-78,1,f
ic_mismatch,disappointed,4,The husband disappointed the wife because he,73,1,m
ic_mismatch,disappointed,4,The husband disappointed the wife because she,73,0,f
ic_mismatch,disappointed,4,The wife disappointed the husband because he,73,0,m
ic_mismatch,disappointed,4,The wife disappointed the husband because she,73,1,f
ic_mismatch,discouraged,4,The husband discouraged the wife because he,36,1,m
ic_mismatch,discouraged,4,The husband discouraged the wife because she,36,0,f
ic_mismatch,discouraged,4,The wife discouraged the husband because he,36,0,m
ic_mismatch,discouraged,4,The wife discouraged the husband because she,36,1,f
ic_mismatch,disgruntled,4,The husband disgruntled the wife because he,58,1,m
ic_mismatch,disgruntled,4,The husband disgruntled the wife because she,58,0,f
ic_mismatch,disgruntled,4,The wife disgruntled the husband because he,58,0,m
ic_mismatch,disgruntled,4,The wife disgruntled the husband because she,58,1,f
ic_mismatch,disliked,4,The husband disliked the wife because he,-87,1,m
ic_mismatch,disliked,4,The husband disliked the wife because she,-87,0,f
ic_mismatch,disliked,4,The wife disliked the husband because he,-87,0,m
ic_mismatch,disliked,4,The wife disliked the husband because she,-87,1,f
ic_mismatch,disobeyed,4,The husband disobeyed the wife because he,55,1,m
ic_mismatch,disobeyed,4,The husband disobeyed the wife because she,55,0,f
ic_mismatch,disobeyed,4,The wife disobeyed the husband because he,55,0,m
ic_mismatch,disobeyed,4,The wife disobeyed the husband because she,55,1,f
ic_mismatch,disparaged,4,The husband disparaged the wife because he,12,1,m
ic_mismatch,disparaged,4,The husband disparaged the wife because she,12,0,f
ic_mismatch,disparaged,4,The wife disparaged the husband because he,12,0,m
ic_mismatch,disparaged,4,The wife disparaged the husband because she,12,1,f
ic_mismatch,distracted,4,The husband distracted the wife because he,53,1,m
ic_mismatch,distracted,4,The husband distracted the wife because she,53,0,f
ic_mismatch,distracted,4,The wife distracted the husband because he,53,0,m
ic_mismatch,distracted,4,The wife distracted the husband because she,53,1,f
ic_mismatch,distressed,4,The husband distressed the wife because he,60,1,m
ic_mismatch,distressed,4,The husband distressed the wife because she,60,0,f
ic_mismatch,distressed,4,The wife distressed the husband because he,60,0,m
ic_mismatch,distressed,4,The wife distressed the husband because she,60,1,f
ic_mismatch,distrusted,4,The husband distrusted the wife because he,-75,1,m
ic_mismatch,distrusted,4,The husband distrusted the wife because she,-75,0,f
ic_mismatch,distrusted,4,The wife distrusted the husband because he,-75,0,m
ic_mismatch,distrusted,4,The wife distrusted the husband because she,-75,1,f
ic_mismatch,divorced,4,The husband divorced the wife because he,-21,1,m
ic_mismatch,divorced,4,The husband divorced the wife because she,-21,0,f
ic_mismatch,divorced,4,The wife divorced the husband because he,-21,0,m
ic_mismatch,divorced,4,The wife divorced the husband because she,-21,1,f
ic_mismatch,dominated,4,The husband dominated the wife because he,3,1,m
ic_mismatch,dominated,4,The husband dominated the wife because she,3,0,f
ic_mismatch,dominated,4,The wife dominated the husband because he,3,0,m
ic_mismatch,dominated,4,The wife dominated the husband because she,3,1,f
ic_mismatch,dreaded,4,The husband dreaded the wife because he,-73,1,m
ic_mismatch,dreaded,4,The husband dreaded the wife because she,-73,0,f
ic_mismatch,dreaded,4,The wife dreaded the husband because he,-73,0,m
ic_mismatch,dreaded,4,The wife dreaded the husband because she,-73,1,f
ic_mismatch,dreamed about,4,The husband dreamed about the wife because he,30,1,m
ic_mismatch,dreamed about,4,The husband dreamed about the wife because she,30,0,f
ic_mismatch,dreamed about,4,The wife dreamed about the husband because he,30,0,m
ic_mismatch,dreamed about,4,The wife dreamed about the husband because she,30,1,f
ic_mismatch,echoed,4,The husband echoed the wife because he,72,1,m
ic_mismatch,echoed,4,The husband echoed the wife because she,72,0,f
ic_mismatch,echoed,4,The wife echoed the husband because he,72,0,m
ic_mismatch,echoed,4,The wife echoed the husband because she,72,1,f
ic_mismatch,embraced,4,The husband embraced the wife because he,29,1,m
ic_mismatch,embraced,4,The husband embraced the wife because she,29,0,f
ic_mismatch,embraced,4,The wife embraced the husband because he,29,0,m
ic_mismatch,embraced,4,The wife embraced the husband because she,29,1,f
ic_mismatch,employed,4,The husband employed the wife because he,-76,1,m
ic_mismatch,employed,4,The husband employed the wife because she,-76,0,f
ic_mismatch,employed,4,The wife employed the husband because he,-76,0,m
ic_mismatch,employed,4,The wife employed the husband because she,-76,1,f
ic_mismatch,encouraged,4,The husband encouraged the wife because he,-12,1,m
ic_mismatch,encouraged,4,The husband encouraged the wife because she,-12,0,f
ic_mismatch,encouraged,4,The wife encouraged the husband because he,-12,0,m
ic_mismatch,encouraged,4,The wife encouraged the husband because she,-12,1,f
ic_mismatch,enlightened,4,The husband enlightened the wife because he,0,1,m
ic_mismatch,enlightened,4,The husband enlightened the wife because she,0,0,f
ic_mismatch,enlightened,4,The wife enlightened the husband because he,0,0,m
ic_mismatch,enlightened,4,The wife enlightened the husband because she,0,1,f
ic_mismatch,enraged,4,The husband enraged the wife because he,70,1,m
ic_mismatch,enraged,4,The husband enraged the wife because she,70,0,f
ic_mismatch,enraged,4,The wife enraged the husband because he,70,0,m
ic_mismatch,enraged,4,The wife enraged the husband because she,70,1,f
ic_mismatch,enticed,4,The husband enticed the wife because he,70,1,m
ic_mismatch,enticed,4,The husband enticed the wife because she,70,0,f
ic_mismatch,enticed,4,The wife enticed the husband because he,70,0,m
ic_mismatch,enticed,4,The wife enticed the husband because she,70,1,f
ic_mismatch,escorted,4,The husband escorted the wife because he,-36,1,m
ic_mismatch,escorted,4,The husband escorted the wife because she,-36,0,f
ic_mismatch,escorted,4,The wife escorted the husband because he,-36,0,m
ic_mismatch,escorted,4,The wife escorted the husband because she,-36,1,f
ic_mismatch,esteemed,4,The husband esteemed the wife because he,-53,1,m
ic_mismatch,esteemed,4,The husband esteemed the wife because she,-53,0,f
ic_mismatch,esteemed,4,The wife esteemed the husband because he,-53,0,m
ic_mismatch,esteemed,4,The wife esteemed the husband because she,-53,1,f
ic_mismatch,exalted,4,The husband exalted the wife because he,-17,1,m
ic_mismatch,exalted,4,The husband exalted the wife because she,-17,0,f
ic_mismatch,exalted,4,The wife exalted the husband because he,-17,0,m
ic_mismatch,exalted,4,The wife exalted the husband because she,-17,1,f
ic_mismatch,exasperated,4,The husband exasperated the wife because he,74,1,m
ic_mismatch,exasperated,4,The husband exasperated the wife because she,74,0,f
ic_mismatch,exasperated,4,The wife exasperated the husband because he,74,0,m
ic_mismatch,exasperated,4,The wife exasperated the husband because she,74,1,f
ic_mismatch,excited,4,The husband excited the wife because he,72,1,m
ic_mismatch,excited,4,The husband excited the wife because she,72,0,f
ic_mismatch,excited,4,The wife excited the husband because he,72,0,m
ic_mismatch,excited,4,The wife excited the husband because she,72,1,f
ic_mismatch,excused,4,The husband excused the wife because he,-50,1,m
ic_mismatch,excused,4,The husband excused the wife because she,-50,0,f
ic_mismatch,excused,4,The wife excused the husband because he,-50,0,m
ic_mismatch,excused,4,The wife excused the husband because she,-50,1,f
ic_mismatch,exhausted,4,The husband exhausted the wife because he,65,1,m
ic_mismatch,exhausted,4,The husband exhausted the wife because she,65,0,f
ic_mismatch,exhausted,4,The wife exhausted the husband because he,65,0,m
ic_mismatch,exhausted,4,The wife exhausted the husband because she,65,1,f
ic_mismatch,fascinated,4,The husband fascinated the wife because he,85,1,m
ic_mismatch,fascinated,4,The husband fascinated the wife because she,85,0,f
ic_mismatch,fascinated,4,The wife fascinated the husband because he,85,0,m
ic_mismatch,fascinated,4,The wife fascinated the husband because she,85,1,f
ic_mismatch,favoured,4,The husband favoured the wife because he,-89,1,m
ic_mismatch,favoured,4,The husband favoured the wife because she,-89,0,f
ic_mismatch,favoured,4,The wife favoured the husband because he,-89,0,m
ic_mismatch,favoured,4,The wife favoured the husband because she,-89,1,f
ic_mismatch,feared,4,The husband feared the wife because he,-85,1,m
ic_mismatch,feared,4,The husband feared the wife because she,-85,0,f
ic_mismatch,feared,4,The wife feared the husband because he,-85,0,m
ic_mismatch,feared,4,The wife feared the husband because she,-85,1,f
ic_mismatch,fed,4,The husband fed the wife because he,-85,1,m
ic_mismatch,fed,4,The husband fed the wife because she,-85,0,f
ic_mismatch,fed,4,The wife fed the husband because he,-85,0,m
ic_mismatch,fed,4,The wife fed the husband because she,-85,1,f
ic_mismatch,filmed,4,The husband filmed the wife because he,-3,1,m
ic_mismatch,filmed,4,The husband filmed the wife because she,-3,0,f
ic_mismatch,filmed,4,The wife filmed the husband because he,-3,0,m
ic_mismatch,filmed,4,The wife filmed the husband because she,-3,1,f
ic_mismatch,flattered,4,The husband flattered the wife because he,42,1,m
ic_mismatch,flattered,4,The husband flattered the wife because she,42,0,f
ic_mismatch,flattered,4,The wife flattered the husband because he,42,0,m
ic_mismatch,flattered,4,The wife flattered the husband because she,42,1,f
ic_mismatch,floored,4,The husband floored the wife because he,13,1,m
ic_mismatch,floored,4,The husband floored the wife because she,13,0,f
ic_mismatch,floored,4,The wife floored the husband because he,13,0,m
ic_mismatch,floored,4,The wife floored the husband because she,13,1,f
ic_mismatch,followed,4,The husband followed the wife because he,46,1,m
ic_mismatch,followed,4,The husband followed the wife because she,46,0,f
ic_mismatch,followed,4,The wife followed the husband because he,46,0,m
ic_mismatch,followed,4,The wife followed the husband because she,46,1,f
ic_mismatch,fooled,4,The husband fooled the wife because he,10,1,m
ic_mismatch,fooled,4,The husband fooled the wife because she,10,0,f
ic_mismatch,fooled,4,The wife fooled the husband because he,10,0,m
ic_mismatch,fooled,4,The wife fooled the husband because she,10,1,f
ic_mismatch,forgave,4,The husband forgave the wife because he,5,1,m
ic_mismatch,forgave,4,The husband forgave the wife because she,5,0,f
ic_mismatch,forgave,4,The wife forgave the husband because he,5,0,m
ic_mismatch,forgave,4,The wife forgave the husband because she,5,1,f
ic_mismatch,forgot,4,The husband forgot the wife because he,-16,1,m
ic_mismatch,forgot,4,The husband forgot the wife because she,-16,0,f
ic_mismatch,forgot,4,The wife forgot the husband because he,-16,0,m
ic_mismatch,forgot,4,The wife forgot the husband because she,-16,1,f
ic_mismatch,fought,4,The husband fought the wife because he,24,1,m
ic_mismatch,fought,4,The husband fought the wife because she,24,0,f
ic_mismatch,fought,4,The wife fought the husband because he,24,0,m
ic_mismatch,fought,4,The wife fought the husband because she,24,1,f
ic_mismatch,freed,4,The husband freed the wife because he,-52,1,m
ic_mismatch,freed,4,The husband freed the wife because she,-52,0,f
ic_mismatch,freed,4,The wife freed the husband because he,-52,0,m
ic_mismatch,freed,4,The wife freed the husband because she,-52,1,f
ic_mismatch,frightened,4,The husband frightened the wife because he,68,1,m
ic_mismatch,frightened,4,The husband frightened the wife because she,68,0,f
ic_mismatch,frightened,4,The wife frightened the husband because he,68,0,m
ic_mismatch,frightened,4,The wife frightened the husband because she,68,1,f
ic_mismatch,frustrated,4,The husband frustrated the wife because he,79,1,m
ic_mismatch,frustrated,4,The husband frustrated the wife because she,79,0,f
ic_mismatch,frustrated,4,The wife frustrated the husband because he,79,0,m
ic_mismatch,frustrated,4,The wife frustrated the husband because she,79,1,f
ic_mismatch,grabbed,4,The husband grabbed the wife because he,-5,1,m
ic_mismatch,grabbed,4,The husband grabbed the wife because she,-5,0,f
ic_mismatch,grabbed,4,The wife grabbed the husband because he,-5,0,m
ic_mismatch,grabbed,4,The wife grabbed the husband because she,-5,1,f
ic_mismatch,grazed,4,The husband grazed the wife because he,44,1,m
ic_mismatch,grazed,4,The husband grazed the wife because she,44,0,f
ic_mismatch,grazed,4,The wife grazed the husband because he,44,0,m
ic_mismatch,grazed,4,The wife grazed the husband because she,44,1,f
ic_mismatch,greeted,4,The husband greeted the wife because he,-8,1,m
ic_mismatch,greeted,4,The husband greeted the wife because she,-8,0,f
ic_mismatch,greeted,4,The wife greeted the husband because he,-8,0,m
ic_mismatch,greeted,4,The wife greeted the husband because she,-8,1,f
ic_mismatch,guided,4,The husband guided the wife because he,-73,1,m
ic_mismatch,guided,4,The husband guided the wife because she,-73,0,f
ic_mismatch,guided,4,The wife guided the husband because he,-73,0,m
ic_mismatch,guided,4,The wife guided the husband because she,-73,1,f
ic_mismatch,hailed,4,The husband hailed the wife because he,-45,1,m
ic_mismatch,hailed,4,The husband hailed the wife because she,-45,0,f
ic_mismatch,hailed,4,The wife hailed the husband because he,-45,0,m
ic_mismatch,hailed,4,The wife hailed the husband because she,-45,1,f
ic_mismatch,harassed,4,The husband harassed the wife because he,41,1,m
ic_mismatch,harassed,4,The husband harassed the wife because she,41,0,f
ic_mismatch,harassed,4,The wife harassed the husband because he,41,0,m
ic_mismatch,harassed,4,The wife harassed the husband because she,41,1,f
ic_mismatch,harmed,4,The husband harmed the wife because he,52,1,m
ic_mismatch,harmed,4,The husband harmed the wife because she,52,0,f
ic_mismatch,harmed,4,The wife harmed the husband because he,52,0,m
ic_mismatch,harmed,4,The wife harmed the husband because she,52,1,f
ic_mismatch,hated,4,The husband hated the wife because he,-91,1,m
ic_mismatch,hated,4,The husband hated the wife because she,-91,0,f
ic_mismatch,hated,4,The wife hated the husband because he,-91,0,m
ic_mismatch,hated,4,The wife hated the husband because she,-91,1,f
ic_mismatch,haunted,4,The husband haunted the wife because he,20,1,m
ic_mismatch,haunted,4,The husband haunted the wife because she,20,0,f
ic_mismatch,haunted,4,The wife haunted the husband because he,20,0,m
ic_mismatch,haunted,4,The wife haunted the husband because she,20,1,f
ic_mismatch,helped,4,The husband helped the wife because he,-49,1,m
ic_mismatch,helped,4,The husband helped the wife because she,-49,0,f
ic_mismatch,helped,4,The wife helped the husband because he,-49,0,m
ic_mismatch,helped,4,The wife helped the husband because she,-49,1,f
ic_mismatch,hired,4,The husband hired the wife because he,-65,1,m
ic_mismatch,hired,4,The husband hired the wife because she,-65,0,f
ic_mismatch,hired,4,The wife hired the husband because he,-65,0,m
ic_mismatch,hired,4,The wife hired the husband because she,-65,1,f
ic_mismatch,hit,4,The husband hit the wife because he,-14,1,m
ic_mismatch,hit,4,The husband hit the wife because she,-14,0,f
ic_mismatch,hit,4,The wife hit the husband because he,-14,0,m
ic_mismatch,hit,4,The wife hit the husband because she,-14,1,f
ic_mismatch,honoured,4,The husband honoured the wife because he,-57,1,m
ic_mismatch,honoured,4,The husband honoured the wife because she,-57,0,f
ic_mismatch,honoured,4,The wife honoured the husband because he,-57,0,m
ic_mismatch,honoured,4,The wife honoured the husband because she,-57,1,f
ic_mismatch,hugged,4,The husband hugged the wife because he,12,1,m
ic_mismatch,hugged,4,The husband hugged the wife because she,12,0,f
ic_mismatch,hugged,4,The wife hugged the husband because he,12,0,m
ic_mismatch,hugged,4,The wife hugged the husband because she,12,1,f
ic_mismatch,hurt,4,The husband hurt the wife because he,47,1,m
ic_mismatch,hurt,4,The husband hurt the wife because she,47,0,f
ic_mismatch,hurt,4,The wife hurt the husband because he,47,0,m
ic_mismatch,hurt,4,The wife hurt the husband because she,47,1,f
ic_mismatch,idolized,4,The husband idolized the wife because he,-66,1,m
ic_mismatch,idolized,4,The husband idolized the wife because she,-66,0,f
ic_mismatch,idolized,4,The wife idolized the husband because he,-66,0,m
ic_mismatch,idolized,4,The wife idolized the husband because she,-66,1,f
ic_mismatch,incensed,4,The husband incensed the wife because he,57,1,m
ic_mismatch,incensed,4,The husband incensed the wife because she,57,0,f
ic_mismatch,incensed,4,The wife incensed the husband because he,57,0,m
ic_mismatch,incensed,4,The wife incensed the husband because she,57,1,f
ic_mismatch,infuriated,4,The husband infuriated the wife because he,75,1,m
ic_mismatch,infuriated,4,The husband infuriated the wife because she,75,0,f
ic_mismatch,infuriated,4,The wife infuriated the husband because he,75,0,m
ic_mismatch,infuriated,4,The wife infuriated the husband because she,75,1,f
ic_mismatch,inspired,4,The husband inspired the wife because he,78,1,m
ic_mismatch,inspired,4,The husband inspired the wife because she,78,0,f
ic_mismatch,inspired,4,The wife inspired the husband because he,78,0,m
ic_mismatch,inspired,4,The wife inspired the husband because she,78,1,f
ic_mismatch,instructed,4,The husband instructed the wife because he,-17,1,m
ic_mismatch,instructed,4,The husband instructed the wife because she,-17,0,f
ic_mismatch,instructed,4,The wife instructed the husband because he,-17,0,m
ic_mismatch,instructed,4,The wife instructed the husband because she,-17,1,f
ic_mismatch,insulted,4,The husband insulted the wife because he,6,1,m
ic_mismatch,insulted,4,The husband insulted the wife because she,6,0,f
ic_mismatch,insulted,4,The wife insulted the husband because he,6,0,m
ic_mismatch,insulted,4,The wife insulted the husband because she,6,1,f
ic_mismatch,interrupted,4,The husband interrupted the wife because he,3,1,m
ic_mismatch,interrupted,4,The husband interrupted the wife because she,3,0,f
ic_mismatch,interrupted,4,The wife interrupted the husband because he,3,0,m
ic_mismatch,interrupted,4,The wife interrupted the husband because she,3,1,f
ic_mismatch,intimidated,4,The husband intimidated the wife because he,73,1,m
ic_mismatch,intimidated,4,The husband intimidated the wife because she,73,0,f
ic_mismatch,intimidated,4,The wife intimidated the husband because he,73,0,m
ic_mismatch,intimidated,4,The wife intimidated the husband because she,73,1,f
ic_mismatch,intrigued,4,The husband intrigued the wife because he,76,1,m
ic_mismatch,intrigued,4,The husband intrigued the wife because she,76,0,f
ic_mismatch,intrigued,4,The wife intrigued the husband because he,76,0,m
ic_mismatch,intrigued,4,The wife intrigued the husband because she,76,1,f
ic_mismatch,irritated,4,The husband irritated the wife because he,81,1,m
ic_mismatch,irritated,4,The husband irritated the wife because she,81,0,f
ic_mismatch,irritated,4,The wife irritated the husband because he,81,0,m
ic_mismatch,irritated,4,The wife irritated the husband because she,81,1,f
ic_mismatch,killed,4,The husband killed the wife because he,5,1,m
ic_mismatch,killed,4,The husband killed the wife because she,5,0,f
ic_mismatch,killed,4,The wife killed the husband because he,5,0,m
ic_mismatch,killed,4,The wife killed the husband because she,5,1,f
ic_mismatch,kissed,4,The husband kissed the wife because he,61,1,m
ic_mismatch,kissed,4,The husband kissed the wife because she,61,0,f
ic_mismatch,kissed,4,The wife kissed the husband because he,61,0,m
ic_mismatch,kissed,4,The wife kissed the husband because she,61,1,f
ic_mismatch,lauded,4,The husband lauded the wife because he,-37,1,m
ic_mismatch,lauded,4,The husband lauded the wife because she,-37,0,f
ic_mismatch,lauded,4,The wife lauded the husband because he,-37,0,m
ic_mismatch,lauded,4,The wife lauded the husband because she,-37,1,f
ic_mismatch,laughed at,4,The husband laughed at the wife because he,-96,1,m
ic_mismatch,laughed at,4,The husband laughed at the wife because she,-96,0,f
ic_mismatch,laughed at,4,The wife laughed at the husband because he,-96,0,m
ic_mismatch,laughed at,4,The wife laughed at the husband because she,-96,1,f
ic_mismatch,led,4,The husband led the wife because he,-30,1,m
ic_mismatch,led,4,The husband led the wife because she,-30,0,f
ic_mismatch,led,4,The wife led the husband because he,-30,0,m
ic_mismatch,led,4,The wife led the husband because she,-30,1,f
