exp,verb,item,sent,bias,isHigh ,gender
ic_mismatch,bacia,4,la moglie bacia il marito perché è [MASK].,35,0,m
ic_mismatch,trattiene,4,il marito trattiene la moglie perché è [MASK].,37.5,1,m
ic_mismatch,trattiene,4,la moglie trattiene il marito perché è [MASK].,37.5,0,m
ic_mismatch,telefona,4,il marito telefona alla moglie perché è [MASK].,20,1,m
ic_mismatch,telefona,4,la moglie telefona al marito perché è [MASK].,20,0,m
ic_mismatch,fa solletico,4,il marito fa solletico alla moglie perché è [MASK].,73.75,1,m
ic_mismatch,fa solletico,4,la moglie fa solletico al marito perché è [MASK].,73.75,0,m
ic_mismatch,lusinga,4,il marito lusinga la moglie perché è [MASK].,40,1,m
ic_mismatch,lusinga,4,la moglie lusinga il marito perché è [MASK].,40,0,m
ic_mismatch,disobbedisce,4,il marito disobbedisce alla moglie perché è [MASK].,72,1,m
ic_mismatch,disobbedisce,4,la moglie disobbedisce al marito perché è [MASK].,72,0,m
ic_mismatch,aiuta,4,il marito aiuta la moglie perché è [MASK].,52,1,m
ic_mismatch,aiuta,4,la moglie aiuta il marito perché è [MASK].,52,0,m
ic_mismatch,imbroglia,4,il marito imbroglia la moglie perché è [MASK].,80,1,m
ic_mismatch,imbroglia,4,la moglie imbroglia il marito perché è [MASK].,80,0,m
ic_mismatch,inganna,4,il marito inganna la moglie perché è [MASK].,79,1,m
ic_mismatch,inganna,4,la moglie inganna il marito perché è [MASK].,79,0,m
ic_mismatch,tradisce,4,il marito tradisce la moglie perché è [MASK].,79,1,m
ic_mismatch,tradisce,4,la moglie tradisce il marito perché è [MASK].,79,0,m
ic_mismatch,sorprende,4,il marito sorprende la moglie perché è [MASK].,86,1,m
ic_mismatch,sorprende,4,la moglie sorprende il marito perché è [MASK].,86,0,m
ic_mismatch,salva,4,il marito salva la moglie perché è [MASK].,66,1,m
ic_mismatch,salva,4,la moglie salva il marito perché è [MASK].,66,0,m
ic_mismatch,incoraggia,4,il marito incoraggia la moglie perché è [MASK].,45,1,m
ic_mismatch,incoraggia,4,la moglie incoraggia il marito perché è [MASK].,45,0,m
ic_mismatch,fa male,4,il marito fa male alla moglie perché è [MASK].,88,1,m
ic_mismatch,fa male,4,la moglie fa male al marito perché è [MASK].,88,0,m
ic_mismatch,affescina,4,il marito affescina la moglie perché è [MASK].,86,1,m
ic_mismatch,affescina,4,la moglie affescina il marito perché è [MASK].,86,0,m
ic_mismatch,piace,4,il marito piace alla moglie perché è [MASK].,92,1,m
ic_mismatch,piace,4,la moglie piace al marito perché è [MASK].,92,0,m
ic_mismatch,diverte,4,il marito diverte la moglie perché è [MASK].,89,1,m
ic_mismatch,diverte,4,la moglie diverte il marito perché è [MASK].,89,0,m
ic_mismatch,crea problemi,4,il marito crea problemi alla moglie perché è [MASK].,81,1,m
ic_mismatch,crea problemi,4,la moglie crea problemi al marito perché è [MASK].,81,0,m
ic_mismatch,delude,4,il marito delude la moglie perché è [MASK].,71,1,m
ic_mismatch,delude,4,la moglie delude il marito perché è [MASK].,71,0,m
ic_mismatch,spaventa,4,il marito spaventa la moglie perché è [MASK].,84,1,m
ic_mismatch,spaventa,4,la moglie spaventa il marito perché è [MASK].,84,0,m
ic_mismatch,stupisce,4,il marito stupisce la moglie perché è [MASK].,96,1,m
ic_mismatch,stupisce,4,la moglie stupisce il marito perché è [MASK].,96,0,m
ic_mismatch,infastidisce,4,il marito infastidisce la moglie perché è [MASK].,76,1,m
ic_mismatch,infastidisce,4,la moglie infastidisce il marito perché è [MASK].,76,0,m
ic_mismatch,annoia,4,il marito annoia la moglie perché è [MASK].,86,1,m
ic_mismatch,annoia,4,la moglie annoia il marito perché è [MASK].,86,0,m
ic_mismatch,mette in guardia,4,il marito mette in guardia la moglie perché è [MASK].,42,1,m
ic_mismatch,mette in guardia,4,la moglie mette in guardia il marito perché è [MASK].,42,0,m
ic_mismatch,odia,4,il marito odia la moglie perché è [MASK].,29,1,m
ic_mismatch,odia,4,la moglie odia il marito perché è [MASK].,29,0,m
ic_mismatch,si fida,4,il marito si fida della moglie perché è [MASK].,8,1,m
ic_mismatch,si fida,4,la moglie si fida del marito perché è [MASK].,8,0,m
ic_mismatch,compatisce,4,il marito compatisce la moglie perché è [MASK].,14,1,m
ic_mismatch,compatisce,4,la moglie compatisce il marito perché è [MASK].,14,0,m
ic_mismatch,teme,4,il marito teme la moglie perché è [MASK].,14,1,m
ic_mismatch,teme,4,la moglie teme il marito perché è [MASK].,14,0,m
ic_mismatch,nota,4,il marito nota la moglie perché è [MASK].,7,1,m
ic_mismatch,nota,4,la moglie nota il marito perché è [MASK].,7,0,m
ic_mismatch,stima,4,il marito stima la moglie perché è [MASK].,8,1,m
ic_mismatch,stima,4,la moglie stima il marito perché è [MASK].,8,0,m
ic_mismatch,rispetta,4,il marito rispetta la moglie perché è [MASK].,13,1,m
ic_mismatch,rispetta,4,la moglie rispetta il marito perché è [MASK].,13,0,m
ic_mismatch,ricorda,4,il marito ricorda la moglie perché è [MASK].,8,1,m
ic_mismatch,ricorda,4,la moglie ricorda il marito perché è [MASK].,8,0,m
ic_mismatch,detesta,4,il marito detesta la moglie perché è [MASK].,11,1,m
ic_mismatch,detesta,4,la moglie detesta il marito perché è [MASK].,11,0,m
ic_mismatch,invidia,4,il marito invidia la moglie perché è [MASK].,25,1,m
ic_mismatch,invidia,4,la moglie invidia il marito perché è [MASK].,25,0,m
ic_mismatch,accompagna in macchina,5,l'attore accompagna in macchina l'attrice perché è [MASK].,35,1,m
ic_mismatch,accompagna in macchina,5,l'attrice accompagna in macchina l'attore perché è [MASK].,35,0,m
ic_mismatch,da spintone,5,l'attore da spintone all''attrice perché è [MASK].,64,1,m
ic_mismatch,da spintone,5,l'attrice da spintone all'attore perché è [MASK].,64,0,m
ic_mismatch,pettina,5,l'attore pettina l'attrice perché è [MASK].,43.75,1,m
ic_mismatch,pettina,5,l'attrice pettina l'attore perché è [MASK].,43.75,0,m
ic_mismatch,abbraccia,5,l'attore abbraccia l'attrice perché è [MASK].,44,1,m
ic_mismatch,abbraccia,5,l'attrice abbraccia l'attore perché è [MASK].,44,0,m
ic_mismatch,schiaffeggia,5,l'attore schiaffeggia l'attrice perché è [MASK].,71,1,m
ic_mismatch,schiaffeggia,5,l'attrice schiaffeggia l'attore perché è [MASK].,71,0,m
ic_mismatch,balla con,5,l'attore balla con l'attrice perché è [MASK].,41.25,1,m
ic_mismatch,balla con,5,l'attrice balla con l'attore perché è [MASK].,41.25,0,m
ic_mismatch,bacia,5,l'attore bacia l'attrice perché è [MASK].,35,1,m
ic_mismatch,bacia,5,l'attrice bacia l'attore perché è [MASK].,35,0,m
ic_mismatch,trattiene,5,l'attore trattiene l'attrice perché è [MASK].,37.5,1,m
ic_mismatch,trattiene,5,l'attrice trattiene l'attore perché è [MASK].,37.5,0,m
ic_mismatch,telefona,5,l'attore telefona all''attrice perché è [MASK].,20,1,m
ic_mismatch,telefona,5,l'attrice telefona all'attore perché è [MASK].,20,0,m
ic_mismatch,fa solletico,5,l'attore fa solletico all''attrice perché è [MASK].,73.75,1,m
ic_mismatch,fa solletico,5,l'attrice fa solletico all'attore perché è [MASK].,73.75,0,m
ic_mismatch,lusinga,5,l'attore lusinga l'attrice perché è [MASK].,40,1,m
ic_mismatch,lusinga,5,l'attrice lusinga l'attore perché è [MASK].,40,0,m
ic_mismatch,disobbedisce,5,l'attore disobbedisce all''attrice perché è [MASK].,72,1,m
ic_mismatch,disobbedisce,5,l'attrice disobbedisce all'attore perché è [MASK].,72,0,m
ic_mismatch,aiuta,5,l'attore aiuta l'attrice perché è [MASK].,52,1,m
ic_mismatch,aiuta,5,l'attrice aiuta l'attore perché è [MASK].,52,0,m
ic_mismatch,imbroglia,5,l'attore imbroglia l'attrice perché è [MASK].,80,1,m
ic_mismatch,imbroglia,5,l'attrice imbroglia l'attore perché è [MASK].,80,0,m
ic_mismatch,inganna,5,l'attore inganna l'attrice perché è [MASK].,79,1,m
ic_mismatch,inganna,5,l'attrice inganna l'attore perché è [MASK].,79,0,m
ic_mismatch,tradisce,5,l'attore tradisce l'attrice perché è [MASK].,79,1,m
ic_mismatch,tradisce,5,l'attrice tradisce l'attore perché è [MASK].,79,0,m
ic_mismatch,sorprende,5,l'attore sorprende l'attrice perché è [MASK].,86,1,m
ic_mismatch,sorprende,5,l'attrice sorprende l'attore perché è [MASK].,86,0,m
ic_mismatch,salva,5,l'attore salva l'attrice perché è [MASK].,66,1,m
ic_mismatch,salva,5,l'attrice salva l'attore perché è [MASK].,66,0,m
ic_mismatch,incoraggia,5,l'attore incoraggia l'attrice perché è [MASK].,45,1,m
ic_mismatch,incoraggia,5,l'attrice incoraggia l'attore perché è [MASK].,45,0,m
ic_mismatch,fa male,5,l'attore fa male all''attrice perché è [MASK].,88,1,m
ic_mismatch,fa male,5,l'attrice fa male all'attore perché è [MASK].,88,0,m
ic_mismatch,affescina,5,l'attore affescina l'attrice perché è [MASK].,86,1,m
ic_mismatch,affescina,5,l'attrice affescina l'attore perché è [MASK].,86,0,m
ic_mismatch,piace,5,l'attore piace all''attrice perché è [MASK].,92,1,m
ic_mismatch,piace,5,l'attrice piace all'attore perché è [MASK].,92,0,m
ic_mismatch,diverte,5,l'attore diverte l'attrice perché è [MASK].,89,1,m
ic_mismatch,diverte,5,l'attrice diverte l'attore perché è [MASK].,89,0,m
ic_mismatch,crea problemi,5,l'attore crea problemi all''attrice perché è [MASK].,81,1,m
ic_mismatch,crea problemi,5,l'attrice crea problemi all'attore perché è [MASK].,81,0,m
ic_mismatch,delude,5,l'attore delude l'attrice perché è [MASK].,71,1,m
ic_mismatch,delude,5,l'attrice delude l'attore perché è [MASK].,71,0,m
ic_mismatch,spaventa,5,l'attore spaventa l'attrice perché è [MASK].,84,1,m
ic_mismatch,spaventa,5,l'attrice spaventa l'attore perché è [MASK].,84,0,m
ic_mismatch,stupisce,5,l'attore stupisce l'attrice perché è [MASK].,96,1,m
ic_mismatch,stupisce,5,l'attrice stupisce l'attore perché è [MASK].,96,0,m
ic_mismatch,infastidisce,5,l'attore infastidisce l'attrice perché è [MASK].,76,1,m
ic_mismatch,infastidisce,5,l'attrice infastidisce l'attore perché è [MASK].,76,0,m
ic_mismatch,annoia,5,l'attore annoia l'attrice perché è [MASK].,86,1,m
ic_mismatch,annoia,5,l'attrice annoia l'attore perché è [MASK].,86,0,m
ic_mismatch,mette in guardia,5,l'attore mette in guardia l'attrice perché è [MASK].,42,1,m
ic_mismatch,mette in guardia,5,l'attrice mette in guardia l'attore perché è [MASK].,42,0,m
ic_mismatch,odia,5,l'attore odia l'attrice perché è [MASK].,29,1,m
ic_mismatch,odia,5,l'attrice odia l'attore perché è [MASK].,29,0,m
ic_mismatch,si fida,5,l'attore si fida dell'attrice perché è [MASK].,8,1,m
ic_mismatch,si fida,5,l'attrice si fida dell'attore perché è [MASK].,8,0,m
ic_mismatch,compatisce,5,l'attore compatisce l'attrice perché è [MASK].,14,1,m
ic_mismatch,compatisce,5,l'attrice compatisce l'attore perché è [MASK].,14,0,m
ic_mismatch,teme,5,l'attore teme l'attrice perché è [MASK].,14,1,m
ic_mismatch,teme,5,l'attrice teme l'attore perché è [MASK].,14,0,m
ic_mismatch,nota,5,l'attore nota l'attrice perché è [MASK].,7,1,m
ic_mismatch,nota,5,l'attrice nota l'attore perché è [MASK].,7,0,m
ic_mismatch,stima,5,l'attore stima l'attrice perché è [MASK].,8,1,m
ic_mismatch,stima,5,l'attrice stima l'attore perché è [MASK].,8,0,m
ic_mismatch,rispetta,5,l'attore rispetta l'attrice perché è [MASK].,13,1,m
ic_mismatch,rispetta,5,l'attrice rispetta l'attore perché è [MASK].,13,0,m
ic_mismatch,ricorda,5,l'attore ricorda l'attrice perché è [MASK].,8,1,m
ic_mismatch,ricorda,5,l'attrice ricorda l'attore perché è [MASK].,8,0,m
ic_mismatch,detesta,5,l'attore detesta l'attrice perché è [MASK].,11,1,m
ic_mismatch,detesta,5,l'attrice detesta l'attore perché è [MASK].,11,0,m
ic_mismatch,invidia,5,l'attore invidia l'attrice perché è [MASK].,25,1,m
ic_mismatch,invidia,5,l'attrice invidia l'attore perché è [MASK].,25,0,m
ic_mismatch,accompagna in macchina,6,il principe accompagna in macchina la principessa perché è [MASK].,35,1,m
ic_mismatch,accompagna in macchina,6,la principessa accompagna in macchina il principe perché è [MASK].,35,0,m
ic_mismatch,da spintone,6,il principe da spintone alla principessa perché è [MASK].,64,1,m
ic_mismatch,da spintone,6,la principessa da spintone al principe perché è [MASK].,64,0,m
ic_mismatch,pettina,6,il principe pettina la principessa perché è [MASK].,43.75,1,m
ic_mismatch,pettina,6,la principessa pettina il principe perché è [MASK].,43.75,0,m
ic_mismatch,abbraccia,6,il principe abbraccia la principessa perché è [MASK].,44,1,m
ic_mismatch,abbraccia,6,la principessa abbraccia il principe perché è [MASK].,44,0,m
ic_mismatch,schiaffeggia,6,il principe schiaffeggia la principessa perché è [MASK].,71,1,m
ic_mismatch,schiaffeggia,6,la principessa schiaffeggia il principe perché è [MASK].,71,0,m
ic_mismatch,balla con,6,il principe balla con la principessa perché è [MASK].,41.25,1,m
ic_mismatch,balla con,6,la principessa balla con il principe perché è [MASK].,41.25,0,m
ic_mismatch,bacia,6,il principe bacia la principessa perché è [MASK].,35,1,m
ic_mismatch,bacia,6,la principessa bacia il principe perché è [MASK].,35,0,m
ic_mismatch,trattiene,6,il principe trattiene la principessa perché è [MASK].,37.5,1,m
ic_mismatch,trattiene,6,la principessa trattiene il principe perché è [MASK].,37.5,0,m
ic_mismatch,telefona,6,il principe telefona alla principessa perché è [MASK].,20,1,m
ic_mismatch,telefona,6,la principessa telefona al principe perché è [MASK].,20,0,m
ic_mismatch,fa solletico,6,il principe fa solletico alla principessa perché è [MASK].,73.75,1,m
ic_mismatch,fa solletico,6,la principessa fa solletico al principe perché è [MASK].,73.75,0,m
ic_mismatch,lusinga,6,il principe lusinga la principessa perché è [MASK].,40,1,m
ic_mismatch,lusinga,6,la principessa lusinga il principe perché è [MASK].,40,0,m
ic_mismatch,disobbedisce,6,il principe disobbedisce alla principessa perché è [MASK].,72,1,m
ic_mismatch,disobbedisce,6,la principessa disobbedisce al principe perché è [MASK].,72,0,m
ic_mismatch,aiuta,6,il principe aiuta la principessa perché è [MASK].,52,1,m
ic_mismatch,aiuta,6,la principessa aiuta il principe perché è [MASK].,52,0,m
ic_mismatch,imbroglia,6,il principe imbroglia la principessa perché è [MASK].,80,1,m
ic_mismatch,imbroglia,6,la principessa imbroglia il principe perché è [MASK].,80,0,m
ic_mismatch,inganna,6,il principe inganna la principessa perché è [MASK].,79,1,m
ic_mismatch,inganna,6,la principessa inganna il principe perché è [MASK].,79,0,m
ic_mismatch,tradisce,6,il principe tradisce la principessa perché è [MASK].,79,1,m
ic_mismatch,tradisce,6,la principessa tradisce il principe perché è [MASK].,79,0,m
ic_mismatch,sorprende,6,il principe sorprende la principessa perché è [MASK].,86,1,m
ic_mismatch,sorprende,6,la principessa sorprende il principe perché è [MASK].,86,0,m
ic_mismatch,salva,6,il principe salva la principessa perché è [MASK].,66,1,m
ic_mismatch,salva,6,la principessa salva il principe perché è [MASK].,66,0,m
ic_mismatch,incoraggia,6,il principe incoraggia la principessa perché è [MASK].,45,1,m
ic_mismatch,incoraggia,6,la principessa incoraggia il principe perché è [MASK].,45,0,m
ic_mismatch,fa male,6,il principe fa male alla principessa perché è [MASK].,88,1,m
ic_mismatch,fa male,6,la principessa fa male al principe perché è [MASK].,88,0,m
ic_mismatch,affescina,6,il principe affescina la principessa perché è [MASK].,86,1,m
ic_mismatch,affescina,6,la principessa affescina il principe perché è [MASK].,86,0,m
ic_mismatch,piace,6,il principe piace alla principessa perché è [MASK].,92,1,m
ic_mismatch,piace,6,la principessa piace al principe perché è [MASK].,92,0,m
ic_mismatch,diverte,6,il principe diverte la principessa perché è [MASK].,89,1,m
ic_mismatch,diverte,6,la principessa diverte il principe perché è [MASK].,89,0,m
ic_mismatch,crea problemi,6,il principe crea problemi alla principessa perché è [MASK].,81,1,m
ic_mismatch,crea problemi,6,la principessa crea problemi al principe perché è [MASK].,81,0,m
ic_mismatch,delude,6,il principe delude la principessa perché è [MASK].,71,1,m
ic_mismatch,delude,6,la principessa delude il principe perché è [MASK].,71,0,m
ic_mismatch,spaventa,6,il principe spaventa la principessa perché è [MASK].,84,1,m
ic_mismatch,spaventa,6,la principessa spaventa il principe perché è [MASK].,84,0,m
ic_mismatch,stupisce,6,il principe stupisce la principessa perché è [MASK].,96,1,m
ic_mismatch,stupisce,6,la principessa stupisce il principe perché è [MASK].,96,0,m
ic_mismatch,infastidisce,6,il principe infastidisce la principessa perché è [MASK].,76,1,m
ic_mismatch,infastidisce,6,la principessa infastidisce il principe perché è [MASK].,76,0,m
ic_mismatch,annoia,6,il principe annoia la principessa perché è [MASK].,86,1,m
ic_mismatch,annoia,6,la principessa annoia il principe perché è [MASK].,86,0,m
ic_mismatch,mette in guardia,6,il principe mette in guardia la principessa perché è [MASK].,42,1,m
ic_mismatch,mette in guardia,6,la principessa mette in guardia il principe perché è [MASK].,42,0,m
ic_mismatch,odia,6,il principe odia la principessa perché è [MASK].,29,1,m
ic_mismatch,odia,6,la principessa odia il principe perché è [MASK].,29,0,m
ic_mismatch,si fida,6,il principe si fida della principessa perché è [MASK].,8,1,m
ic_mismatch,si fida,6,la principessa si fida del principe perché è [MASK].,8,0,m
ic_mismatch,compatisce,6,il principe compatisce la principessa perché è [MASK].,14,1,m
ic_mismatch,compatisce,6,la principessa compatisce il principe perché è [MASK].,14,0,m
ic_mismatch,teme,6,il principe teme la principessa perché è [MASK].,14,1,m
ic_mismatch,teme,6,la principessa teme il principe perché è [MASK].,14,0,m
ic_mismatch,nota,6,il principe nota la principessa perché è [MASK].,7,1,m
ic_mismatch,nota,6,la principessa nota il principe perché è [MASK].,7,0,m
ic_mismatch,stima,6,il principe stima la principessa perché è [MASK].,8,1,m
ic_mismatch,stima,6,la principessa stima il principe perché è [MASK].,8,0,m
ic_mismatch,rispetta,6,il principe rispetta la principessa perché è [MASK].,13,1,m
ic_mismatch,rispetta,6,la principessa rispetta il principe perché è [MASK].,13,0,m
ic_mismatch,ricorda,6,il principe ricorda la principessa perché è [MASK].,8,1,m
ic_mismatch,ricorda,6,la principessa ricorda il principe perché è [MASK].,8,0,m
ic_mismatch,detesta,6,il principe detesta la principessa perché è [MASK].,11,1,m
ic_mismatch,detesta,6,la principessa detesta il principe perché è [MASK].,11,0,m
ic_mismatch,invidia,6,il principe invidia la principessa perché è [MASK].,25,1,m
ic_mismatch,invidia,6,la principessa invidia il principe perché è [MASK].,25,0,m
ic_mismatch,accompagna in macchina,7,il cameriere accompagna in macchina la cameriera perché è [MASK].,35,1,m
ic_mismatch,accompagna in macchina,7,la cameriera accompagna in macchina il cameriere perché è [MASK].,35,0,m
ic_mismatch,da spintone,7,il cameriere da spintone alla cameriera perché è [MASK].,64,1,m
ic_mismatch,da spintone,7,la cameriera da spintone al cameriere perché è [MASK].,64,0,m
ic_mismatch,pettina,7,il cameriere pettina la cameriera perché è [MASK].,43.75,1,m
ic_mismatch,pettina,7,la cameriera pettina il cameriere perché è [MASK].,43.75,0,m
ic_mismatch,abbraccia,7,il cameriere abbraccia la cameriera perché è [MASK].,44,1,m
ic_mismatch,abbraccia,7,la cameriera abbraccia il cameriere perché è [MASK].,44,0,m
ic_mismatch,schiaffeggia,7,il cameriere schiaffeggia la cameriera perché è [MASK].,71,1,m
ic_mismatch,schiaffeggia,7,la cameriera schiaffeggia il cameriere perché è [MASK].,71,0,m
ic_mismatch,balla con,7,il cameriere balla con la cameriera perché è [MASK].,41.25,1,m
ic_mismatch,balla con,7,la cameriera balla con il cameriere perché è [MASK].,41.25,0,m
ic_mismatch,bacia,7,il cameriere bacia la cameriera perché è [MASK].,35,1,m
ic_mismatch,bacia,7,la cameriera bacia il cameriere perché è [MASK].,35,0,m
ic_mismatch,trattiene,7,il cameriere trattiene la cameriera perché è [MASK].,37.5,1,m
ic_mismatch,trattiene,7,la cameriera trattiene il cameriere perché è [MASK].,37.5,0,m
ic_mismatch,telefona,7,il cameriere telefona alla cameriera perché è [MASK].,20,1,m
ic_mismatch,telefona,7,la cameriera telefona al cameriere perché è [MASK].,20,0,m
ic_mismatch,fa solletico,7,il cameriere fa solletico alla cameriera perché è [MASK].,73.75,1,m
ic_mismatch,fa solletico,7,la cameriera fa solletico al cameriere perché è [MASK].,73.75,0,m
ic_mismatch,lusinga,7,il cameriere lusinga la cameriera perché è [MASK].,40,1,m
ic_mismatch,lusinga,7,la cameriera lusinga il cameriere perché è [MASK].,40,0,m
ic_mismatch,disobbedisce,7,il cameriere disobbedisce alla cameriera perché è [MASK].,72,1,m
ic_mismatch,disobbedisce,7,la cameriera disobbedisce al cameriere perché è [MASK].,72,0,m
ic_mismatch,aiuta,7,il cameriere aiuta la cameriera perché è [MASK].,52,1,m
ic_mismatch,aiuta,7,la cameriera aiuta il cameriere perché è [MASK].,52,0,m
ic_mismatch,imbroglia,7,il cameriere imbroglia la cameriera perché è [MASK].,80,1,m
ic_mismatch,imbroglia,7,la cameriera imbroglia il cameriere perché è [MASK].,80,0,m
ic_mismatch,inganna,7,il cameriere inganna la cameriera perché è [MASK].,79,1,m
ic_mismatch,inganna,7,la cameriera inganna il cameriere perché è [MASK].,79,0,m
ic_mismatch,tradisce,7,il cameriere tradisce la cameriera perché è [MASK].,79,1,m
ic_mismatch,tradisce,7,la cameriera tradisce il cameriere perché è [MASK].,79,0,m
ic_mismatch,sorprende,7,il cameriere sorprende la cameriera perché è [MASK].,86,1,m
ic_mismatch,sorprende,7,la cameriera sorprende il cameriere perché è [MASK].,86,0,m
ic_mismatch,salva,7,il cameriere salva la cameriera perché è [MASK].,66,1,m
ic_mismatch,salva,7,la cameriera salva il cameriere perché è [MASK].,66,0,m
ic_mismatch,incoraggia,7,il cameriere incoraggia la cameriera perché è [MASK].,45,1,m
ic_mismatch,incoraggia,7,la cameriera incoraggia il cameriere perché è [MASK].,45,0,m
ic_mismatch,fa male,7,il cameriere fa male alla cameriera perché è [MASK].,88,1,m
ic_mismatch,fa male,7,la cameriera fa male al cameriere perché è [MASK].,88,0,m
ic_mismatch,affescina,7,il cameriere affescina la cameriera perché è [MASK].,86,1,m
ic_mismatch,affescina,7,la cameriera affescina il cameriere perché è [MASK].,86,0,m
ic_mismatch,piace,7,il cameriere piace alla cameriera perché è [MASK].,92,1,m
ic_mismatch,piace,7,la cameriera piace al cameriere perché è [MASK].,92,0,m
ic_mismatch,diverte,7,il cameriere diverte la cameriera perché è [MASK].,89,1,m
ic_mismatch,diverte,7,la cameriera diverte il cameriere perché è [MASK].,89,0,m
ic_mismatch,crea problemi,7,il cameriere crea problemi alla cameriera perché è [MASK].,81,1,m
ic_mismatch,crea problemi,7,la cameriera crea problemi al cameriere perché è [MASK].,81,0,m
ic_mismatch,delude,7,il cameriere delude la cameriera perché è [MASK].,71,1,m
ic_mismatch,delude,7,la cameriera delude il cameriere perché è [MASK].,71,0,m
ic_mismatch,spaventa,7,il cameriere spaventa la cameriera perché è [MASK].,84,1,m
ic_mismatch,spaventa,7,la cameriera spaventa il cameriere perché è [MASK].,84,0,m
ic_mismatch,stupisce,7,il cameriere stupisce la cameriera perché è [MASK].,96,1,m
ic_mismatch,stupisce,7,la cameriera stupisce il cameriere perché è [MASK].,96,0,m
ic_mismatch,infastidisce,7,il cameriere infastidisce la cameriera perché è [MASK].,76,1,m
ic_mismatch,infastidisce,7,la cameriera infastidisce il cameriere perché è [MASK].,76,0,m
ic_mismatch,annoia,7,il cameriere annoia la cameriera perché è [MASK].,86,1,m
ic_mismatch,annoia,7,la cameriera annoia il cameriere perché è [MASK].,86,0,m
ic_mismatch,mette in guardia,7,il cameriere mette in guardia la cameriera perché è [MASK].,42,1,m
ic_mismatch,mette in guardia,7,la cameriera mette in guardia il cameriere perché è [MASK].,42,0,m
ic_mismatch,odia,7,il cameriere odia la cameriera perché è [MASK].,29,1,m
ic_mismatch,odia,7,la cameriera odia il cameriere perché è [MASK].,29,0,m
ic_mismatch,si fida,7,il cameriere si fida della cameriera perché è [MASK].,8,1,m
ic_mismatch,si fida,7,la cameriera si fida del cameriere perché è [MASK].,8,0,m
ic_mismatch,compatisce,7,il cameriere compatisce la cameriera perché è [MASK].,14,1,m
ic_mismatch,compatisce,7,la cameriera compatisce il cameriere perché è [MASK].,14,0,m
ic_mismatch,teme,7,il cameriere teme la cameriera perché è [MASK].,14,1,m
ic_mismatch,teme,7,la cameriera teme il cameriere perché è [MASK].,14,0,m
ic_mismatch,nota,7,il cameriere nota la cameriera perché è [MASK].,7,1,m
ic_mismatch,nota,7,la cameriera nota il cameriere perché è [MASK].,7,0,m
ic_mismatch,stima,7,il cameriere stima la cameriera perché è [MASK].,8,1,m
ic_mismatch,stima,7,la cameriera stima il cameriere perché è [MASK].,8,0,m
ic_mismatch,rispetta,7,il cameriere rispetta la cameriera perché è [MASK].,13,1,m
ic_mismatch,rispetta,7,la cameriera rispetta il cameriere perché è [MASK].,13,0,m
ic_mismatch,ricorda,7,il cameriere ricorda la cameriera perché è [MASK].,8,1,m
ic_mismatch,ricorda,7,la cameriera ricorda il cameriere perché è [MASK].,8,0,m
ic_mismatch,detesta,7,il cameriere detesta la cameriera perché è [MASK].,11,1,m
ic_mismatch,detesta,7,la cameriera detesta il cameriere perché è [MASK].,11,0,m
ic_mismatch,invidia,7,il cameriere invidia la cameriera perché è [MASK].,25,1,m
ic_mismatch,invidia,7,la cameriera invidia il cameriere perché è [MASK].,25,0,m
ic_mismatch,accompagna in macchina,8,il signore accompagna in macchina la signora perché è [MASK].,35,1,m
ic_mismatch,accompagna in macchina,8,la signora accompagna in macchina il signore perché è [MASK].,35,0,m
ic_mismatch,da spintone,8,il signore da spintone alla signora perché è [MASK].,64,1,m
ic_mismatch,da spintone,8,la signora da spintone al signore perché è [MASK].,64,0,m
ic_mismatch,pettina,8,il signore pettina la signora perché è [MASK].,43.75,1,m
ic_mismatch,pettina,8,la signora pettina il signore perché è [MASK].,43.75,0,m
ic_mismatch,abbraccia,8,il signore abbraccia la signora perché è [MASK].,44,1,m
ic_mismatch,abbraccia,8,la signora abbraccia il signore perché è [MASK].,44,0,m
ic_mismatch,schiaffeggia,8,il signore schiaffeggia la signora perché è [MASK].,71,1,m
ic_mismatch,schiaffeggia,8,la signora schiaffeggia il signore perché è [MASK].,71,0,m
ic_mismatch,balla con,8,il signore balla con la signora perché è [MASK].,41.25,1,m
ic_mismatch,balla con,8,la signora balla con il signore perché è [MASK].,41.25,0,m
ic_mismatch,bacia,8,il signore bacia la signora perché è [MASK].,35,1,m
ic_mismatch,bacia,8,la signora bacia il signore perché è [MASK].,35,0,m
ic_mismatch,trattiene,8,il signore trattiene la signora perché è [MASK].,37.5,1,m
ic_mismatch,trattiene,8,la signora trattiene il signore perché è [MASK].,37.5,0,m
ic_mismatch,telefona,8,il signore telefona alla signora perché è [MASK].,20,1,m
ic_mismatch,telefona,8,la signora telefona al signore perché è [MASK].,20,0,m
ic_mismatch,fa solletico,8,il signore fa solletico alla signora perché è [MASK].,73.75,1,m
ic_mismatch,fa solletico,8,la signora fa solletico al signore perché è [MASK].,73.75,0,m
ic_mismatch,lusinga,8,il signore lusinga la signora perché è [MASK].,40,1,m
ic_mismatch,lusinga,8,la signora lusinga il signore perché è [MASK].,40,0,m
ic_mismatch,disobbedisce,8,il signore disobbedisce alla signora perché è [MASK].,72,1,m
ic_mismatch,disobbedisce,8,la signora disobbedisce al signore perché è [MASK].,72,0,m
ic_mismatch,aiuta,8,il signore aiuta la signora perché è [MASK].,52,1,m
